[I 2024-11-28 06:10:38,113] A new study created in RDB with name: R8-GATv2-google-bert-bert-base-uncased-Grouped-Global_Aggregation
Token indices sequence length is longer than the specified maximum sequence length for this model (639 > 512). Running this sequence through the model will result in indexing errors
[I 2024-11-28 06:20:50,849] Trial 0 finished with value: 0.20454252648711393 and parameters: {'left_stride': 32, 'right_stride': 64, 'attention_pooling_operation': 'mean', 'embedding_pooling_operation': 'min', 'threshold': 0.7564817426134086, 'batch_size': 150, 'attention_heads': 9, 'hidden_dimension': 97, 'number_of_hidden_layers': 3, 'dropout_rate': 0.34184815819561254, 'global_pooling': 'max', 'learning_rate': 0.013826232179369865, 'weight_decay': 3.972110727381911e-06, 'beta_0': 0.849951952030185, 'beta_1': 0.9912118037965686, 'epsilon': 1.5339162591163588e-08, 'balanced_loss': True, 'epochs': 59, 'early_stopping_patience': 25, 'plateau_patience': 25, 'plateau_divider': 9}. Best is trial 0 with value: 0.20454252648711393.
[I 2024-11-28 10:38:20,483] Trial 35 finished with value: 0.9451878821163886 and parameters: {'left_stride': 0, 'right_stride': 64, 'attention_pooling_operation': 'mean', 'embedding_pooling_operation': 'min', 'threshold': 0.7528069827485844, 'batch_size': 185, 'attention_heads': 5, 'hidden_dimension': 188, 'number_of_hidden_layers': 1, 'dropout_rate': 0.31680133627397744, 'global_pooling': 'max', 'learning_rate': 0.0015435614960625564, 'weight_decay': 7.656957149818304e-05, 'beta_0': 0.8384100509594782, 'beta_1': 0.9819781360049592, 'epsilon': 8.85149127304835e-08, 'balanced_loss': False, 'epochs': 129, 'early_stopping_patience': 14, 'plateau_patience': 24, 'plateau_divider': 10}. Best is trial 9 with value: 0.9563307550294078.
[I 2024-11-28 10:44:09,721] Trial 36 finished with value: 0.9458713135764496 and parameters: {'left_stride': 0, 'right_stride': 64, 'attention_pooling_operation': 'mean', 'embedding_pooling_operation': 'min', 'threshold': 0.8380163038510177, 'batch_size': 126, 'attention_heads': 4, 'hidden_dimension': 234, 'number_of_hidden_layers': 0, 'dropout_rate': 0.3389096646938162, 'global_pooling': 'max', 'learning_rate': 0.000659701246302499, 'weight_decay': 3.3363564857086e-05, 'beta_0': 0.8196424853650164, 'beta_1': 0.9813457022190873, 'epsilon': 1.25731491098388e-07, 'balanced_loss': False, 'epochs': 185, 'early_stopping_patience': 13, 'plateau_patience': 23, 'plateau_divider': 5}. Best is trial 9 with value: 0.9563307550294078.
[I 2024-11-28 10:50:40,439] Trial 37 finished with value: 0.9447859847453635 and parameters: {'left_stride': 32, 'right_stride': 64, 'attention_pooling_operation': 'mean', 'embedding_pooling_operation': 'min', 'threshold': 0.7774778047462225, 'batch_size': 236, 'attention_heads': 6, 'hidden_dimension': 111, 'number_of_hidden_layers': 1, 'dropout_rate': 0.46797390731823896, 'global_pooling': 'max', 'learning_rate': 0.0033065378738403204, 'weight_decay': 6.865217536725819e-06, 'beta_0': 0.8070073521070191, 'beta_1': 0.9906209692910126, 'epsilon': 5.6092154022407125e-08, 'balanced_loss': False, 'epochs': 145, 'early_stopping_patience': 11, 'plateau_patience': 22, 'plateau_divider': 8}. Best is trial 9 with value: 0.9563307550294078.
[I 2024-11-28 10:59:39,199] Trial 38 finished with value: 0.8605925812858558 and parameters: {'left_stride': 0, 'right_stride': 64, 'attention_pooling_operation': 'min', 'embedding_pooling_operation': 'min', 'threshold': 0.8100428625372325, 'batch_size': 226, 'attention_heads': 5, 'hidden_dimension': 201, 'number_of_hidden_layers': 3, 'dropout_rate': 0.3660971377098415, 'global_pooling': 'max', 'learning_rate': 0.006160498950968969, 'weight_decay': 0.00013332143430664115, 'beta_0': 0.8543821212507631, 'beta_1': 0.98619979268112, 'epsilon': 4.597048813253974e-07, 'balanced_loss': True, 'epochs': 160, 'early_stopping_patience': 16, 'plateau_patience': 25, 'plateau_divider': 10}. Best is trial 9 with value: 0.9563307550294078.
[I 2024-11-28 11:08:33,539] Trial 39 finished with value: 0.9418300319230701 and parameters: {'left_stride': 64, 'right_stride': 128, 'attention_pooling_operation': 'mean', 'embedding_pooling_operation': 'min', 'threshold': 0.832534781332574, 'batch_size': 117, 'attention_heads': 16, 'hidden_dimension': 223, 'number_of_hidden_layers': 0, 'dropout_rate': 0.3181069015523832, 'global_pooling': 'max', 'learning_rate': 0.00018850503906660504, 'weight_decay': 1.6478405689185243e-06, 'beta_0': 0.833320722524139, 'beta_1': 0.9908021895416496, 'epsilon': 2.82888028522417e-08, 'balanced_loss': False, 'epochs': 175, 'early_stopping_patience': 11, 'plateau_patience': 20, 'plateau_divider': 3}. Best is trial 9 with value: 0.9563307550294078.
[I 2024-11-28 11:15:27,877] Trial 40 finished with value: 0.9267350650368255 and parameters: {'left_stride': 256, 'right_stride': 32, 'attention_pooling_operation': 'min', 'embedding_pooling_operation': 'min', 'threshold': 0.8643658901162332, 'batch_size': 140, 'attention_heads': 7, 'hidden_dimension': 84, 'number_of_hidden_layers': 1, 'dropout_rate': 0.3041323991921827, 'global_pooling': 'max', 'learning_rate': 9.979413761257654e-05, 'weight_decay': 5.141068166712514e-05, 'beta_0': 0.8673862221196132, 'beta_1': 0.9894622321925306, 'epsilon': 2.0812202126128024e-07, 'balanced_loss': False, 'epochs': 123, 'early_stopping_patience': 18, 'plateau_patience': 24, 'plateau_divider': 5}. Best is trial 9 with value: 0.9563307550294078.
[I 2024-11-28 11:21:20,725] Trial 41 finished with value: 0.9427262651283348 and parameters: {'left_stride': 0, 'right_stride': 64, 'attention_pooling_operation': 'mean', 'embedding_pooling_operation': 'min', 'threshold': 0.8336775642873624, 'batch_size': 123, 'attention_heads': 4, 'hidden_dimension': 235, 'number_of_hidden_layers': 0, 'dropout_rate': 0.33883298710071796, 'global_pooling': 'max', 'learning_rate': 0.0007195583519427377, 'weight_decay': 2.946177352770068e-05, 'beta_0': 0.819791079285406, 'beta_1': 0.9817031816654772, 'epsilon': 1.6495645747440296e-07, 'balanced_loss': False, 'epochs': 188, 'early_stopping_patience': 13, 'plateau_patience': 23, 'plateau_divider': 5}. Best is trial 9 with value: 0.9563307550294078.
[I 2024-11-28 11:27:15,063] Trial 42 finished with value: 0.9433280369242604 and parameters: {'left_stride': 0, 'right_stride': 64, 'attention_pooling_operation': 'mean', 'embedding_pooling_operation': 'min', 'threshold': 0.853298088315813, 'batch_size': 133, 'attention_heads': 4, 'hidden_dimension': 248, 'number_of_hidden_layers': 0, 'dropout_rate': 0.3347514188596358, 'global_pooling': 'max', 'learning_rate': 0.0016432104499488637, 'weight_decay': 2.6509529038121135e-05, 'beta_0': 0.8226270685800341, 'beta_1': 0.9815874390600262, 'epsilon': 1.1318947220829993e-07, 'balanced_loss': False, 'epochs': 200, 'early_stopping_patience': 14, 'plateau_patience': 23, 'plateau_divider': 4}. Best is trial 9 with value: 0.9563307550294078.
[I 2024-11-28 11:33:10,046] Trial 43 finished with value: 0.94068283709833 and parameters: {'left_stride': 0, 'right_stride': 64, 'attention_pooling_operation': 'mean', 'embedding_pooling_operation': 'min', 'threshold': 0.7888467326248579, 'batch_size': 105, 'attention_heads': 5, 'hidden_dimension': 157, 'number_of_hidden_layers': 0, 'dropout_rate': 0.3557539210953856, 'global_pooling': 'max', 'learning_rate': 0.0006299373587851936, 'weight_decay': 4.080782372352674e-05, 'beta_0': 0.8135189168686457, 'beta_1': 0.9806901471316529, 'epsilon': 6.709044890995161e-08, 'balanced_loss': False, 'epochs': 186, 'early_stopping_patience': 13, 'plateau_patience': 21, 'plateau_divider': 5}. Best is trial 9 with value: 0.9563307550294078.
[I 2024-11-28 11:40:16,653] Trial 44 finished with value: 0.9469420619274624 and parameters: {'left_stride': 0, 'right_stride': 64, 'attention_pooling_operation': 'mean', 'embedding_pooling_operation': 'min', 'threshold': 0.8934602200593718, 'batch_size': 255, 'attention_heads': 6, 'hidden_dimension': 220, 'number_of_hidden_layers': 1, 'dropout_rate': 0.3423319790438117, 'global_pooling': 'max', 'learning_rate': 0.0002872641354192386, 'weight_decay': 1.3878007648508746e-05, 'beta_0': 0.8307468189792396, 'beta_1': 0.9840205603550212, 'epsilon': 9.965034169990995e-07, 'balanced_loss': False, 'epochs': 158, 'early_stopping_patience': 12, 'plateau_patience': 22, 'plateau_divider': 7}. Best is trial 9 with value: 0.9563307550294078.
[I 2024-11-28 11:46:54,304] Trial 45 finished with value: 0.9291965805651909 and parameters: {'left_stride': 0, 'right_stride': 0, 'attention_pooling_operation': 'mean', 'embedding_pooling_operation': 'min', 'threshold': 0.9437321814669146, 'batch_size': 254, 'attention_heads': 6, 'hidden_dimension': 142, 'number_of_hidden_layers': 1, 'dropout_rate': 0.4599415705733517, 'global_pooling': 'max', 'learning_rate': 0.00014486678706580858, 'weight_decay': 1.4416329859361406e-05, 'beta_0': 0.8307640364430042, 'beta_1': 0.9834569014526147, 'epsilon': 2.8507574962756083e-07, 'balanced_loss': False, 'epochs': 157, 'early_stopping_patience': 12, 'plateau_patience': 22, 'plateau_divider': 7}. Best is trial 9 with value: 0.9563307550294078.
[I 2024-11-28 11:56:23,206] Trial 46 finished with value: 0.9075548027860891 and parameters: {'left_stride': 256, 'right_stride': 64, 'attention_pooling_operation': 'min', 'embedding_pooling_operation': 'mean', 'threshold': 0.8882371553003839, 'batch_size': 244, 'attention_heads': 13, 'hidden_dimension': 215, 'number_of_hidden_layers': 1, 'dropout_rate': 0.3157456515072395, 'global_pooling': 'max', 'learning_rate': 6.87453064909346e-05, 'weight_decay': 8.405335525794656e-05, 'beta_0': 0.8375265245704404, 'beta_1': 0.9841056507937356, 'epsilon': 1.0653637813376087e-06, 'balanced_loss': True, 'epochs': 151, 'early_stopping_patience': 10, 'plateau_patience': 24, 'plateau_divider': 7}. Best is trial 9 with value: 0.9563307550294078.
[I 2024-11-28 12:06:55,798] Trial 47 finished with value: 0.9313571546010184 and parameters: {'left_stride': 32, 'right_stride': 64, 'attention_pooling_operation': 'mean', 'embedding_pooling_operation': 'min', 'threshold': 0.7654013197390851, 'batch_size': 227, 'attention_heads': 7, 'hidden_dimension': 193, 'number_of_hidden_layers': 1, 'dropout_rate': 0.30052766172877077, 'global_pooling': 'sum', 'learning_rate': 0.0002954097921893232, 'weight_decay': 9.95805468509215e-06, 'beta_0': 0.847792396639853, 'beta_1': 0.9850578017147062, 'epsilon': 1.2771163170519503e-08, 'balanced_loss': False, 'epochs': 133, 'early_stopping_patience': 23, 'plateau_patience': 20, 'plateau_divider': 6}. Best is trial 9 with value: 0.9563307550294078.
[I 2024-11-28 12:21:12,137] Trial 48 finished with value: 0.935050981871677 and parameters: {'left_stride': 0, 'right_stride': 64, 'attention_pooling_operation': 'mean', 'embedding_pooling_operation': 'min', 'threshold': 0.9008259429620842, 'batch_size': 212, 'attention_heads': 6, 'hidden_dimension': 149, 'number_of_hidden_layers': 2, 'dropout_rate': 0.38281518473902854, 'global_pooling': 'max', 'learning_rate': 1.8280125397600237e-05, 'weight_decay': 2.2031167139320213e-05, 'beta_0': 0.8270451295110183, 'beta_1': 0.9866247177030746, 'epsilon': 5.394343105460068e-07, 'balanced_loss': False, 'epochs': 142, 'early_stopping_patience': 15, 'plateau_patience': 22, 'plateau_divider': 9}. Best is trial 9 with value: 0.9563307550294078.
CUDA out of memory. Tried to allocate 4.08 GiB. GPU 0 has a total capacity of 44.56 GiB of which 3.63 GiB is free. Including non-PyTorch memory, this process has 40.92 GiB memory in use. Of the allocated memory 35.46 GiB is allocated by PyTorch, and 4.31 GiB is reserved by PyTorch but unallocated. If reserved but unallocated memory is large try setting PYTORCH_CUDA_ALLOC_CONF=expandable_segments:True to avoid fragmentation.  See documentation for Memory Management  (https://pytorch.org/docs/stable/notes/cuda.html#environment-variables)
[I 2024-11-28 12:26:22,869] Trial 49 finished with value: -1.0 and parameters: {'left_stride': 64, 'right_stride': 32, 'attention_pooling_operation': 'mean', 'embedding_pooling_operation': 'mean', 'threshold': 0.742055941261581, 'batch_size': 243, 'attention_heads': 11, 'hidden_dimension': 176, 'number_of_hidden_layers': 1, 'dropout_rate': 0.5003762038200278, 'global_pooling': 'max', 'learning_rate': 0.0004213503569900969, 'weight_decay': 7.650655089590254e-06, 'beta_0': 0.8920688850977143, 'beta_1': 0.9828891771611226, 'epsilon': 4.4846466939714796e-08, 'balanced_loss': False, 'epochs': 168, 'early_stopping_patience': 16, 'plateau_patience': 25, 'plateau_divider': 8}. Best is trial 9 with value: 0.9563307550294078.
[I 2024-11-28 12:34:27,651] Trial 50 finished with value: 0.9064387083694443 and parameters: {'left_stride': 0, 'right_stride': 128, 'attention_pooling_operation': 'min', 'embedding_pooling_operation': 'min', 'threshold': 0.8586266329049375, 'batch_size': 182, 'attention_heads': 8, 'hidden_dimension': 199, 'number_of_hidden_layers': 1, 'dropout_rate': 0.5143747092382513, 'global_pooling': 'sum', 'learning_rate': 0.001502589788250099, 'weight_decay': 5.265066841033955e-06, 'beta_0': 0.845658293421572, 'beta_1': 0.9845769401895014, 'epsilon': 1.0809112305823995e-06, 'balanced_loss': False, 'epochs': 137, 'early_stopping_patience': 20, 'plateau_patience': 21, 'plateau_divider': 10}. Best is trial 9 with value: 0.9563307550294078.
[I 2024-11-28 12:40:23,211] Trial 51 finished with value: 0.9437965413310236 and parameters: {'left_stride': 0, 'right_stride': 64, 'attention_pooling_operation': 'mean', 'embedding_pooling_operation': 'min', 'threshold': 0.845188495430063, 'batch_size': 156, 'attention_heads': 4, 'hidden_dimension': 231, 'number_of_hidden_layers': 0, 'dropout_rate': 0.3455007028318926, 'global_pooling': 'max', 'learning_rate': 0.0008320421210612289, 'weight_decay': 1.5735393399192048e-05, 'beta_0': 0.832864112559687, 'beta_1': 0.9809235912596724, 'epsilon': 1.2712959296224137e-07, 'balanced_loss': False, 'epochs': 182, 'early_stopping_patience': 13, 'plateau_patience': 23, 'plateau_divider': 5}. Best is trial 9 with value: 0.9563307550294078.
[I 2024-11-28 12:45:48,430] Trial 52 finished with value: 0.928877379770266 and parameters: {'left_stride': 0, 'right_stride': 64, 'attention_pooling_operation': 'mean', 'embedding_pooling_operation': 'min', 'threshold': 0.9687622194936009, 'batch_size': 129, 'attention_heads': 5, 'hidden_dimension': 248, 'number_of_hidden_layers': 0, 'dropout_rate': 0.3288610931927276, 'global_pooling': 'max', 'learning_rate': 0.0010843571231514174, 'weight_decay': 3.528705035832976e-05, 'beta_0': 0.8099270312270297, 'beta_1': 0.988709187890725, 'epsilon': 2.7016231224402236e-07, 'balanced_loss': False, 'epochs': 192, 'early_stopping_patience': 11, 'plateau_patience': 24, 'plateau_divider': 6}. Best is trial 9 with value: 0.9563307550294078.
[I 2024-11-28 12:53:10,587] Trial 53 finished with value: 0.9383326986816662 and parameters: {'left_stride': 0, 'right_stride': 64, 'attention_pooling_operation': 'mean', 'embedding_pooling_operation': 'min', 'threshold': 0.8088783027605582, 'batch_size': 146, 'attention_heads': 6, 'hidden_dimension': 213, 'number_of_hidden_layers': 1, 'dropout_rate': 0.34240815661218965, 'global_pooling': 'max', 'learning_rate': 0.0027543213238580655, 'weight_decay': 4.797048384958189e-05, 'beta_0': 0.8387649362376913, 'beta_1': 0.9827090279684759, 'epsilon': 2.4214277077239583e-06, 'balanced_loss': False, 'epochs': 52, 'early_stopping_patience': 14, 'plateau_patience': 23, 'plateau_divider': 3}. Best is trial 9 with value: 0.9563307550294078.
[I 2024-11-28 13:01:37,237] Trial 54 finished with value: 0.9432949896760595 and parameters: {'left_stride': 0, 'right_stride': 64, 'attention_pooling_operation': 'mean', 'embedding_pooling_operation': 'min', 'threshold': 0.8293938840970969, 'batch_size': 205, 'attention_heads': 4, 'hidden_dimension': 223, 'number_of_hidden_layers': 3, 'dropout_rate': 0.3625723131631264, 'global_pooling': 'max', 'learning_rate': 0.0004431025576858367, 'weight_decay': 2.4634810728196377e-05, 'beta_0': 0.8727443533161732, 'beta_1': 0.9800791026088613, 'epsilon': 4.74674594770461e-06, 'balanced_loss': False, 'epochs': 174, 'early_stopping_patience': 12, 'plateau_patience': 22, 'plateau_divider': 4}. Best is trial 9 with value: 0.9563307550294078.
[I 2024-11-28 13:08:45,075] Trial 55 finished with value: 0.9338762971951589 and parameters: {'left_stride': 0, 'right_stride': 0, 'attention_pooling_operation': 'mean', 'embedding_pooling_operation': 'min', 'threshold': 0.9222295940712488, 'batch_size': 80, 'attention_heads': 7, 'hidden_dimension': 242, 'number_of_hidden_layers': 1, 'dropout_rate': 0.5427684366718633, 'global_pooling': 'mean', 'learning_rate': 0.0002678472371543916, 'weight_decay': 1.846693670980696e-05, 'beta_0': 0.8235291546614288, 'beta_1': 0.9931576516338786, 'epsilon': 9.854632728200877e-06, 'balanced_loss': False, 'epochs': 155, 'early_stopping_patience': 13, 'plateau_patience': 25, 'plateau_divider': 7}. Best is trial 9 with value: 0.9563307550294078.
[I 2024-11-28 13:15:54,096] Trial 56 finished with value: 0.9140701481067648 and parameters: {'left_stride': 256, 'right_stride': 64, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'min', 'threshold': 0.8819443928886322, 'batch_size': 230, 'attention_heads': 6, 'hidden_dimension': 157, 'number_of_hidden_layers': 2, 'dropout_rate': 0.3158060894252563, 'global_pooling': 'max', 'learning_rate': 0.006205857143785164, 'weight_decay': 0.0001210206997128319, 'beta_0': 0.8276338571302342, 'beta_1': 0.9811900582045325, 'epsilon': 7.583061123329656e-08, 'balanced_loss': False, 'epochs': 178, 'early_stopping_patience': 15, 'plateau_patience': 23, 'plateau_divider': 2}. Best is trial 9 with value: 0.9563307550294078.
[I 2024-11-28 13:22:25,582] Trial 57 finished with value: 0.9379821819640325 and parameters: {'left_stride': 0, 'right_stride': 64, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'mean', 'threshold': 0.8707018335298367, 'batch_size': 243, 'attention_heads': 4, 'hidden_dimension': 165, 'number_of_hidden_layers': 2, 'dropout_rate': 0.4827883724969575, 'global_pooling': 'mean', 'learning_rate': 0.00055075083785942, 'weight_decay': 3.059521789132643e-05, 'beta_0': 0.8157517509545821, 'beta_1': 0.9835538081189115, 'epsilon': 1.801788965456136e-08, 'balanced_loss': True, 'epochs': 164, 'early_stopping_patience': 18, 'plateau_patience': 24, 'plateau_divider': 6}. Best is trial 9 with value: 0.9563307550294078.
[I 2024-11-28 13:30:12,270] Trial 58 finished with value: 0.9498549128739777 and parameters: {'left_stride': 32, 'right_stride': 32, 'attention_pooling_operation': 'mean', 'embedding_pooling_operation': 'min', 'threshold': 0.6971887669416291, 'batch_size': 164, 'attention_heads': 5, 'hidden_dimension': 255, 'number_of_hidden_layers': 1, 'dropout_rate': 0.3220854698956597, 'global_pooling': 'max', 'learning_rate': 0.002086842706693029, 'weight_decay': 8.989712188756287e-06, 'beta_0': 0.8535570228800866, 'beta_1': 0.9823891319173885, 'epsilon': 3.2871465128272244e-08, 'balanced_loss': False, 'epochs': 171, 'early_stopping_patience': 10, 'plateau_patience': 18, 'plateau_divider': 9}. Best is trial 9 with value: 0.9563307550294078.
[I 2024-11-28 13:37:36,691] Trial 59 finished with value: 0.9578401949134046 and parameters: {'left_stride': 32, 'right_stride': 32, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'min', 'threshold': 0.7077919568977563, 'batch_size': 193, 'attention_heads': 7, 'hidden_dimension': 120, 'number_of_hidden_layers': 1, 'dropout_rate': 0.3264114435046294, 'global_pooling': 'mean', 'learning_rate': 0.004055755165789853, 'weight_decay': 8.69160567851767e-06, 'beta_0': 0.8614392167050698, 'beta_1': 0.9850283060092702, 'epsilon': 3.1449204031350494e-08, 'balanced_loss': False, 'epochs': 148, 'early_stopping_patience': 10, 'plateau_patience': 18, 'plateau_divider': 9}. Best is trial 59 with value: 0.9578401949134046.
[I 2024-11-28 13:44:08,411] Trial 60 finished with value: 0.912321296598688 and parameters: {'left_stride': 32, 'right_stride': 32, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'min', 'threshold': 0.7102488228170031, 'batch_size': 195, 'attention_heads': 7, 'hidden_dimension': 113, 'number_of_hidden_layers': 1, 'dropout_rate': 0.3266233703739262, 'global_pooling': 'mean', 'learning_rate': 0.009503892809815182, 'weight_decay': 7.933021864000055e-06, 'beta_0': 0.8581753395875983, 'beta_1': 0.9854448385792717, 'epsilon': 2.960958946581515e-08, 'balanced_loss': False, 'epochs': 120, 'early_stopping_patience': 10, 'plateau_patience': 17, 'plateau_divider': 9}. Best is trial 59 with value: 0.9578401949134046.
[I 2024-11-28 13:50:40,606] Trial 61 finished with value: 0.939237346578887 and parameters: {'left_stride': 32, 'right_stride': 32, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'min', 'threshold': 0.6768242899427883, 'batch_size': 162, 'attention_heads': 5, 'hidden_dimension': 131, 'number_of_hidden_layers': 1, 'dropout_rate': 0.3124590215661911, 'global_pooling': 'mean', 'learning_rate': 0.004595508829136327, 'weight_decay': 5.420778274795071e-06, 'beta_0': 0.8537784353815219, 'beta_1': 0.9868025444445789, 'epsilon': 1.0023933267330792e-08, 'balanced_loss': False, 'epochs': 169, 'early_stopping_patience': 11, 'plateau_patience': 18, 'plateau_divider': 9}. Best is trial 59 with value: 0.9578401949134046.
[I 2024-11-28 13:57:35,222] Trial 62 finished with value: 0.9378530961831629 and parameters: {'left_stride': 32, 'right_stride': 32, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'min', 'threshold': 0.6946980070568286, 'batch_size': 209, 'attention_heads': 7, 'hidden_dimension': 141, 'number_of_hidden_layers': 1, 'dropout_rate': 0.32361368967947945, 'global_pooling': 'mean', 'learning_rate': 0.0019885533674726136, 'weight_decay': 1.1647145597568999e-05, 'beta_0': 0.8634010455527683, 'beta_1': 0.9823741634230801, 'epsilon': 3.6302510406648594e-08, 'balanced_loss': False, 'epochs': 144, 'early_stopping_patience': 10, 'plateau_patience': 16, 'plateau_divider': 10}. Best is trial 59 with value: 0.9578401949134046.
CUDA out of memory. Tried to allocate 4.17 GiB. GPU 0 has a total capacity of 44.56 GiB of which 2.99 GiB is free. Including non-PyTorch memory, this process has 41.56 GiB memory in use. Of the allocated memory 36.38 GiB is allocated by PyTorch, and 4.03 GiB is reserved by PyTorch but unallocated. If reserved but unallocated memory is large try setting PYTORCH_CUDA_ALLOC_CONF=expandable_segments:True to avoid fragmentation.  See documentation for Memory Management  (https://pytorch.org/docs/stable/notes/cuda.html#environment-variables)
[I 2024-11-28 14:02:25,193] Trial 63 finished with value: -1.0 and parameters: {'left_stride': 32, 'right_stride': 32, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'min', 'threshold': 0.7108036365414918, 'batch_size': 220, 'attention_heads': 8, 'hidden_dimension': 254, 'number_of_hidden_layers': 1, 'dropout_rate': 0.37430919500481846, 'global_pooling': 'mean', 'learning_rate': 0.01949865330871642, 'weight_decay': 0.0008433870920184607, 'beta_0': 0.8423971498559736, 'beta_1': 0.9850570454391785, 'epsilon': 6.381823776733585e-08, 'balanced_loss': False, 'epochs': 150, 'early_stopping_patience': 11, 'plateau_patience': 18, 'plateau_divider': 10}. Best is trial 59 with value: 0.9578401949134046.
[I 2024-11-28 14:07:44,091] Trial 64 finished with value: 0.9434204457679103 and parameters: {'left_stride': 32, 'right_stride': 32, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'min', 'threshold': 0.6569871806292428, 'batch_size': 178, 'attention_heads': 5, 'hidden_dimension': 32, 'number_of_hidden_layers': 1, 'dropout_rate': 0.35904064535736896, 'global_pooling': 'mean', 'learning_rate': 0.003495926477962167, 'weight_decay': 8.885321945600542e-06, 'beta_0': 0.8518766028811903, 'beta_1': 0.9834189752115527, 'epsilon': 1.508801701170458e-08, 'balanced_loss': False, 'epochs': 159, 'early_stopping_patience': 10, 'plateau_patience': 14, 'plateau_divider': 9}. Best is trial 59 with value: 0.9578401949134046.
[I 2024-11-28 14:15:25,106] Trial 65 finished with value: 0.9414090534661435 and parameters: {'left_stride': 32, 'right_stride': 32, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'min', 'threshold': 0.6872318599381271, 'batch_size': 191, 'attention_heads': 9, 'hidden_dimension': 123, 'number_of_hidden_layers': 1, 'dropout_rate': 0.3930553728771271, 'global_pooling': 'mean', 'learning_rate': 0.002242409336090476, 'weight_decay': 4.362520323498244e-06, 'beta_0': 0.8718976009394579, 'beta_1': 0.9884492243449855, 'epsilon': 3.134975689314868e-05, 'balanced_loss': False, 'epochs': 136, 'early_stopping_patience': 12, 'plateau_patience': 15, 'plateau_divider': 10}. Best is trial 59 with value: 0.9578401949134046.
[I 2024-11-28 14:23:03,950] Trial 66 finished with value: 0.9236803948084436 and parameters: {'left_stride': 32, 'right_stride': 32, 'attention_pooling_operation': 'mean', 'embedding_pooling_operation': 'min', 'threshold': 0.7408761196320657, 'batch_size': 168, 'attention_heads': 6, 'hidden_dimension': 149, 'number_of_hidden_layers': 2, 'dropout_rate': 0.34702303281920627, 'global_pooling': 'sum', 'learning_rate': 0.0012049517837322303, 'weight_decay': 1.4080506144867689e-05, 'beta_0': 0.8451760595502881, 'beta_1': 0.9844239870155607, 'epsilon': 4.610826807408615e-08, 'balanced_loss': False, 'epochs': 128, 'early_stopping_patience': 10, 'plateau_patience': 20, 'plateau_divider': 9}. Best is trial 59 with value: 0.9578401949134046.
[I 2024-11-28 14:30:23,302] Trial 67 finished with value: 0.9291725253103845 and parameters: {'left_stride': 64, 'right_stride': 128, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'mean', 'threshold': 0.709234983933652, 'batch_size': 221, 'attention_heads': 6, 'hidden_dimension': 89, 'number_of_hidden_layers': 1, 'dropout_rate': 0.4198564277276082, 'global_pooling': 'mean', 'learning_rate': 0.015293667306793615, 'weight_decay': 1.0466164823271623e-05, 'beta_0': 0.8940084626159801, 'beta_1': 0.9838355763936412, 'epsilon': 2.6779386982127365e-08, 'balanced_loss': False, 'epochs': 100, 'early_stopping_patience': 19, 'plateau_patience': 12, 'plateau_divider': 7}. Best is trial 59 with value: 0.9578401949134046.
[I 2024-11-28 14:35:36,911] Trial 68 finished with value: 0.6764779589735049 and parameters: {'left_stride': 32, 'right_stride': 32, 'attention_pooling_operation': 'mean', 'embedding_pooling_operation': 'min', 'threshold': 0.9962311593517178, 'batch_size': 201, 'attention_heads': 5, 'hidden_dimension': 165, 'number_of_hidden_layers': 1, 'dropout_rate': 0.33262537339376624, 'global_pooling': 'max', 'learning_rate': 0.007705098936793344, 'weight_decay': 1.929935198827649e-05, 'beta_0': 0.8820571269005495, 'beta_1': 0.9830761886424828, 'epsilon': 3.602274995951315e-06, 'balanced_loss': True, 'epochs': 169, 'early_stopping_patience': 11, 'plateau_patience': 18, 'plateau_divider': 8}. Best is trial 59 with value: 0.9578401949134046.
[I 2024-11-28 14:43:13,938] Trial 69 finished with value: 0.9406516731220549 and parameters: {'left_stride': 32, 'right_stride': 0, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'min', 'threshold': 0.7683172525628423, 'batch_size': 189, 'attention_heads': 6, 'hidden_dimension': 179, 'number_of_hidden_layers': 1, 'dropout_rate': 0.4504663577094814, 'global_pooling': 'mean', 'learning_rate': 0.0008631868859330262, 'weight_decay': 2.6778155795691505e-06, 'beta_0': 0.8784918361718769, 'beta_1': 0.9978054031132998, 'epsilon': 8.31241094870558e-08, 'balanced_loss': False, 'epochs': 66, 'early_stopping_patience': 20, 'plateau_patience': 17, 'plateau_divider': 10}. Best is trial 59 with value: 0.9578401949134046.
