[I 2025-03-27 09:55:58,458] A new study created in RDB with name: Ohsumed-GATv2-google-bert-bert-base-uncased-Grouped-No_Aggregation-No_Ablation-1.0-0.75
Token indices sequence length is longer than the specified maximum sequence length for this model (611 > 512). Running this sequence through the model will result in indexing errors
[I 2025-03-27 10:09:09,652] Trial 0 finished with value: 0.012976929902395741 and parameters: {'left_stride': 32, 'right_stride': 64, 'attention_pooling_operation': 'mean', 'embedding_pooling_operation': 'min', 'threshold': 0.860845406169478, 'batch_size': 82, 'attention_heads': 9, 'hidden_dimension': 97, 'number_of_hidden_layers': 3, 'dropout_rate': 0.34184815819561254, 'global_pooling': 'max', 'learning_rate': 0.013826232179369865, 'weight_decay': 3.972110727381911e-06, 'beta_0': 0.849951952030185, 'beta_1': 0.9912118037965686, 'epsilon': 1.5339162591163588e-08, 'balanced_loss': True, 'epochs': 59, 'early_stopping_patience': 25, 'plateau_patience': 25, 'plateau_divider': 9}. Best is trial 0 with value: 0.012976929902395741.
[I 2025-03-27 21:43:29,245] Trial 60 finished with value: 0.4012726004883621 and parameters: {'left_stride': 0, 'right_stride': 32, 'attention_pooling_operation': 'mean', 'embedding_pooling_operation': 'min', 'threshold': 0.9126685919452545, 'batch_size': 59, 'attention_heads': 15, 'hidden_dimension': 76, 'number_of_hidden_layers': 0, 'dropout_rate': 0.31491668956243707, 'global_pooling': 'mean', 'learning_rate': 0.0005833687142429135, 'weight_decay': 0.00016765256253186892, 'beta_0': 0.8428303880872324, 'beta_1': 0.9854448385792717, 'epsilon': 7.576019914998267e-07, 'balanced_loss': True, 'epochs': 79, 'early_stopping_patience': 23, 'plateau_patience': 23, 'plateau_divider': 8}. Best is trial 21 with value: 0.5130344367738303.
[I 2025-03-27 21:56:14,171] Trial 61 finished with value: 0.4697204452605265 and parameters: {'left_stride': 64, 'right_stride': 0, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'max', 'threshold': 0.9036545593842159, 'batch_size': 83, 'attention_heads': 9, 'hidden_dimension': 216, 'number_of_hidden_layers': 1, 'dropout_rate': 0.48262909094792333, 'global_pooling': 'mean', 'learning_rate': 0.0006783798820680041, 'weight_decay': 0.00039297333180699737, 'beta_0': 0.878431084921281, 'beta_1': 0.9902679483524947, 'epsilon': 1.762187355107991e-07, 'balanced_loss': False, 'epochs': 67, 'early_stopping_patience': 17, 'plateau_patience': 17, 'plateau_divider': 7}. Best is trial 21 with value: 0.5130344367738303.
[I 2025-03-27 22:09:04,858] Trial 62 finished with value: 0.47511231948534827 and parameters: {'left_stride': 64, 'right_stride': 0, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'max', 'threshold': 0.8832005635939238, 'batch_size': 83, 'attention_heads': 9, 'hidden_dimension': 219, 'number_of_hidden_layers': 1, 'dropout_rate': 0.4660345942212164, 'global_pooling': 'mean', 'learning_rate': 0.0011068779268930793, 'weight_decay': 0.00042187881804491733, 'beta_0': 0.8770443815913964, 'beta_1': 0.9940753532217794, 'epsilon': 1.2364981418591583e-06, 'balanced_loss': False, 'epochs': 87, 'early_stopping_patience': 16, 'plateau_patience': 17, 'plateau_divider': 7}. Best is trial 21 with value: 0.5130344367738303.
[I 2025-03-27 22:20:11,866] Trial 63 finished with value: 0.4511578917026252 and parameters: {'left_stride': 64, 'right_stride': 0, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'max', 'threshold': 0.9253944220924019, 'batch_size': 70, 'attention_heads': 9, 'hidden_dimension': 236, 'number_of_hidden_layers': 1, 'dropout_rate': 0.48491368924973194, 'global_pooling': 'mean', 'learning_rate': 0.0012419610544475081, 'weight_decay': 0.0005870623307841058, 'beta_0': 0.8798630922938303, 'beta_1': 0.9946298451095612, 'epsilon': 1.1503297163973974e-06, 'balanced_loss': False, 'epochs': 93, 'early_stopping_patience': 15, 'plateau_patience': 15, 'plateau_divider': 7}. Best is trial 21 with value: 0.5130344367738303.
[I 2025-03-27 22:35:31,319] Trial 64 finished with value: 0.4680381451740932 and parameters: {'left_stride': 64, 'right_stride': 0, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'max', 'threshold': 0.8871457695795738, 'batch_size': 83, 'attention_heads': 10, 'hidden_dimension': 248, 'number_of_hidden_layers': 1, 'dropout_rate': 0.5317313406593787, 'global_pooling': 'mean', 'learning_rate': 0.00095504050895437, 'weight_decay': 0.0003888310623162264, 'beta_0': 0.8610922078032662, 'beta_1': 0.997776384147912, 'epsilon': 4.520068025071556e-06, 'balanced_loss': False, 'epochs': 112, 'early_stopping_patience': 16, 'plateau_patience': 16, 'plateau_divider': 7}. Best is trial 21 with value: 0.5130344367738303.
[I 2025-03-27 22:48:13,420] Trial 65 finished with value: 0.47468224563226336 and parameters: {'left_stride': 64, 'right_stride': 64, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'max', 'threshold': 0.8863773651696629, 'batch_size': 81, 'attention_heads': 8, 'hidden_dimension': 241, 'number_of_hidden_layers': 1, 'dropout_rate': 0.5545870309241439, 'global_pooling': 'mean', 'learning_rate': 0.0017751698836786553, 'weight_decay': 0.00037455187186256564, 'beta_0': 0.8566339412642213, 'beta_1': 0.9975392814083066, 'epsilon': 3.2058200772528874e-06, 'balanced_loss': False, 'epochs': 129, 'early_stopping_patience': 16, 'plateau_patience': 15, 'plateau_divider': 6}. Best is trial 21 with value: 0.5130344367738303.
[I 2025-03-27 23:04:11,707] Trial 66 finished with value: 0.3948631477143623 and parameters: {'left_stride': 64, 'right_stride': 64, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'max', 'threshold': 0.8998979886241543, 'batch_size': 80, 'attention_heads': 7, 'hidden_dimension': 254, 'number_of_hidden_layers': 1, 'dropout_rate': 0.5631846491134594, 'global_pooling': 'sum', 'learning_rate': 0.00264834015622735, 'weight_decay': 0.0003995925561935361, 'beta_0': 0.857861506758273, 'beta_1': 0.9966959654348735, 'epsilon': 4.752563993121354e-06, 'balanced_loss': False, 'epochs': 131, 'early_stopping_patience': 16, 'plateau_patience': 15, 'plateau_divider': 6}. Best is trial 21 with value: 0.5130344367738303.
[I 2025-03-27 23:17:05,739] Trial 67 finished with value: 0.46390213138472414 and parameters: {'left_stride': 64, 'right_stride': 64, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'max', 'threshold': 0.8871003517076571, 'batch_size': 84, 'attention_heads': 8, 'hidden_dimension': 248, 'number_of_hidden_layers': 1, 'dropout_rate': 0.5346558217353993, 'global_pooling': 'mean', 'learning_rate': 0.0016688227126809738, 'weight_decay': 0.0007119126322018109, 'beta_0': 0.8543665394395977, 'beta_1': 0.9981233606708496, 'epsilon': 3.0928013708461214e-08, 'balanced_loss': False, 'epochs': 112, 'early_stopping_patience': 16, 'plateau_patience': 14, 'plateau_divider': 7}. Best is trial 21 with value: 0.5130344367738303.
[I 2025-03-27 23:26:31,163] Trial 68 finished with value: 0.4138062844914339 and parameters: {'left_stride': 64, 'right_stride': 64, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'max', 'threshold': 0.9346091306969271, 'batch_size': 89, 'attention_heads': 6, 'hidden_dimension': 218, 'number_of_hidden_layers': 0, 'dropout_rate': 0.5767294063523589, 'global_pooling': 'mean', 'learning_rate': 0.0010275524577205819, 'weight_decay': 0.0008600309802375881, 'beta_0': 0.8464360009076545, 'beta_1': 0.9963569504757667, 'epsilon': 8.116539748173388e-06, 'balanced_loss': False, 'epochs': 177, 'early_stopping_patience': 14, 'plateau_patience': 16, 'plateau_divider': 6}. Best is trial 21 with value: 0.5130344367738303.
[I 2025-03-27 23:39:47,139] Trial 69 finished with value: 0.02791140326085221 and parameters: {'left_stride': 64, 'right_stride': 64, 'attention_pooling_operation': 'min', 'embedding_pooling_operation': 'max', 'threshold': 0.8907405483311006, 'batch_size': 75, 'attention_heads': 8, 'hidden_dimension': 233, 'number_of_hidden_layers': 2, 'dropout_rate': 0.5312760531546361, 'global_pooling': 'mean', 'learning_rate': 0.006516849111147599, 'weight_decay': 0.00033093920771171803, 'beta_0': 0.862795586534784, 'beta_1': 0.9976358667598181, 'epsilon': 2.562045255603745e-07, 'balanced_loss': False, 'epochs': 120, 'early_stopping_patience': 17, 'plateau_patience': 17, 'plateau_divider': 5}. Best is trial 21 with value: 0.5130344367738303.
[I 2025-03-27 23:52:45,277] Trial 70 finished with value: 0.41086133604510855 and parameters: {'left_stride': 64, 'right_stride': 64, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'max', 'threshold': 0.9113448566135105, 'batch_size': 46, 'attention_heads': 12, 'hidden_dimension': 226, 'number_of_hidden_layers': 1, 'dropout_rate': 0.4493523214679612, 'global_pooling': 'mean', 'learning_rate': 0.0023863881045822176, 'weight_decay': 0.00044371721639692294, 'beta_0': 0.87062142681118, 'beta_1': 0.994760467390205, 'epsilon': 1.6170354169205267e-06, 'balanced_loss': False, 'epochs': 99, 'early_stopping_patience': 15, 'plateau_patience': 13, 'plateau_divider': 6}. Best is trial 21 with value: 0.5130344367738303.
[I 2025-03-28 00:07:03,919] Trial 71 finished with value: 0.45978486960582243 and parameters: {'left_stride': 64, 'right_stride': 0, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'max', 'threshold': 0.8801159324099316, 'batch_size': 79, 'attention_heads': 9, 'hidden_dimension': 242, 'number_of_hidden_layers': 1, 'dropout_rate': 0.5029694911571266, 'global_pooling': 'mean', 'learning_rate': 0.0014443078127459453, 'weight_decay': 0.0002470905760094127, 'beta_0': 0.8754283610669275, 'beta_1': 0.9988619766498852, 'epsilon': 3.3137753838401712e-06, 'balanced_loss': False, 'epochs': 108, 'early_stopping_patience': 17, 'plateau_patience': 15, 'plateau_divider': 7}. Best is trial 21 with value: 0.5130344367738303.
[I 2025-03-28 00:22:05,009] Trial 72 finished with value: 0.46369226762937055 and parameters: {'left_stride': 64, 'right_stride': 256, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'max', 'threshold': 0.8734998978588983, 'batch_size': 84, 'attention_heads': 10, 'hidden_dimension': 245, 'number_of_hidden_layers': 1, 'dropout_rate': 0.5551744656897029, 'global_pooling': 'mean', 'learning_rate': 0.0010054678922042748, 'weight_decay': 0.0005889797222610246, 'beta_0': 0.8777428401469333, 'beta_1': 0.9955841651125568, 'epsilon': 2.0146770284236436e-06, 'balanced_loss': False, 'epochs': 85, 'early_stopping_patience': 16, 'plateau_patience': 16, 'plateau_divider': 7}. Best is trial 21 with value: 0.5130344367738303.
[I 2025-03-28 00:33:38,914] Trial 73 finished with value: 0.4410646447658319 and parameters: {'left_stride': 64, 'right_stride': 64, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'max', 'threshold': 0.9045852388805603, 'batch_size': 65, 'attention_heads': 9, 'hidden_dimension': 214, 'number_of_hidden_layers': 1, 'dropout_rate': 0.4346752611879283, 'global_pooling': 'mean', 'learning_rate': 0.0007882694153391616, 'weight_decay': 0.0003236548813011553, 'beta_0': 0.8096022798011724, 'beta_1': 0.9934332183885346, 'epsilon': 1.0584773726746508e-05, 'balanced_loss': False, 'epochs': 134, 'early_stopping_patience': 14, 'plateau_patience': 14, 'plateau_divider': 6}. Best is trial 21 with value: 0.5130344367738303.
[I 2025-03-28 00:46:50,108] Trial 74 finished with value: 0.48782783069043606 and parameters: {'left_stride': 32, 'right_stride': 0, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'max', 'threshold': 0.8862466726966057, 'batch_size': 51, 'attention_heads': 8, 'hidden_dimension': 250, 'number_of_hidden_layers': 1, 'dropout_rate': 0.4630099656624323, 'global_pooling': 'mean', 'learning_rate': 0.00042932103074148605, 'weight_decay': 0.0005003694597285886, 'beta_0': 0.8732069845462931, 'beta_1': 0.9975747608775343, 'epsilon': 5.929705960145502e-06, 'balanced_loss': False, 'epochs': 115, 'early_stopping_patience': 16, 'plateau_patience': 17, 'plateau_divider': 7}. Best is trial 21 with value: 0.5130344367738303.
[I 2025-03-28 00:59:44,209] Trial 75 finished with value: 0.5013159585175189 and parameters: {'left_stride': 32, 'right_stride': 64, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'max', 'threshold': 0.8946966070419456, 'batch_size': 52, 'attention_heads': 8, 'hidden_dimension': 250, 'number_of_hidden_layers': 1, 'dropout_rate': 0.4624990997693237, 'global_pooling': 'mean', 'learning_rate': 0.0004916443983079366, 'weight_decay': 0.00047325925049150684, 'beta_0': 0.8619243955341308, 'beta_1': 0.9974748281389566, 'epsilon': 5.311916570915445e-06, 'balanced_loss': False, 'epochs': 124, 'early_stopping_patience': 16, 'plateau_patience': 17, 'plateau_divider': 7}. Best is trial 21 with value: 0.5130344367738303.
[I 2025-03-28 01:16:01,154] Trial 76 finished with value: 0.4543746824233816 and parameters: {'left_stride': 32, 'right_stride': 64, 'attention_pooling_operation': 'mean', 'embedding_pooling_operation': 'max', 'threshold': 0.8943731127494465, 'batch_size': 53, 'attention_heads': 8, 'hidden_dimension': 241, 'number_of_hidden_layers': 2, 'dropout_rate': 0.46195547070049325, 'global_pooling': 'max', 'learning_rate': 0.00040047991256177536, 'weight_decay': 0.0006984497667704434, 'beta_0': 0.8669853863236668, 'beta_1': 0.9956590285558955, 'epsilon': 1.736746302146487e-05, 'balanced_loss': False, 'epochs': 127, 'early_stopping_patience': 18, 'plateau_patience': 17, 'plateau_divider': 6}. Best is trial 21 with value: 0.5130344367738303.
[I 2025-03-28 01:27:51,143] Trial 77 finished with value: 0.48342822275669234 and parameters: {'left_stride': 32, 'right_stride': 64, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'max', 'threshold': 0.8832006004359151, 'batch_size': 47, 'attention_heads': 6, 'hidden_dimension': 255, 'number_of_hidden_layers': 1, 'dropout_rate': 0.474011157395777, 'global_pooling': 'mean', 'learning_rate': 0.0003200173139627509, 'weight_decay': 0.00023853215963459288, 'beta_0': 0.8709002922252114, 'beta_1': 0.9921006963241551, 'epsilon': 6.194325438178777e-06, 'balanced_loss': False, 'epochs': 148, 'early_stopping_patience': 15, 'plateau_patience': 17, 'plateau_divider': 7}. Best is trial 21 with value: 0.5130344367738303.
[I 2025-03-28 01:38:29,250] Trial 78 finished with value: 0.4481218270817446 and parameters: {'left_stride': 32, 'right_stride': 64, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'max', 'threshold': 0.8833175478679546, 'batch_size': 38, 'attention_heads': 5, 'hidden_dimension': 229, 'number_of_hidden_layers': 1, 'dropout_rate': 0.47185486825675926, 'global_pooling': 'mean', 'learning_rate': 0.0005293679591029023, 'weight_decay': 0.00024250923190131734, 'beta_0': 0.8721274051683334, 'beta_1': 0.9919391529123684, 'epsilon': 3.38230951094419e-05, 'balanced_loss': False, 'epochs': 148, 'early_stopping_patience': 13, 'plateau_patience': 15, 'plateau_divider': 6}. Best is trial 21 with value: 0.5130344367738303.
[I 2025-03-28 01:49:05,715] Trial 79 finished with value: 0.4531391864369451 and parameters: {'left_stride': 32, 'right_stride': 64, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'max', 'threshold': 0.9184904203176258, 'batch_size': 48, 'attention_heads': 5, 'hidden_dimension': 253, 'number_of_hidden_layers': 1, 'dropout_rate': 0.42555920701256766, 'global_pooling': 'mean', 'learning_rate': 0.00035145214554893926, 'weight_decay': 0.00046640354614558557, 'beta_0': 0.8540971821134913, 'beta_1': 0.9947050684871741, 'epsilon': 5.9173694297913145e-06, 'balanced_loss': False, 'epochs': 143, 'early_stopping_patience': 15, 'plateau_patience': 18, 'plateau_divider': 4}. Best is trial 21 with value: 0.5130344367738303.
[I 2025-03-28 02:00:00,004] Trial 80 finished with value: 0.3219482659725703 and parameters: {'left_stride': 32, 'right_stride': 64, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'max', 'threshold': 0.8674835141227399, 'batch_size': 57, 'attention_heads': 7, 'hidden_dimension': 250, 'number_of_hidden_layers': 0, 'dropout_rate': 0.4641740544279176, 'global_pooling': 'sum', 'learning_rate': 0.0018567487348600206, 'weight_decay': 0.00021317306007028884, 'beta_0': 0.8598659218269294, 'beta_1': 0.9961248281731138, 'epsilon': 1.241960672305577e-05, 'balanced_loss': False, 'epochs': 153, 'early_stopping_patience': 16, 'plateau_patience': 17, 'plateau_divider': 5}. Best is trial 21 with value: 0.5130344367738303.
[I 2025-03-28 02:12:17,379] Trial 81 finished with value: 0.4942094238280637 and parameters: {'left_stride': 32, 'right_stride': 64, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'max', 'threshold': 0.8776431062826384, 'batch_size': 43, 'attention_heads': 7, 'hidden_dimension': 235, 'number_of_hidden_layers': 1, 'dropout_rate': 0.48000506690091194, 'global_pooling': 'mean', 'learning_rate': 0.0007585193265212685, 'weight_decay': 0.0005233892288412227, 'beta_0': 0.8678281416605831, 'beta_1': 0.9972892029500451, 'epsilon': 2.3141425927781835e-06, 'balanced_loss': False, 'epochs': 161, 'early_stopping_patience': 17, 'plateau_patience': 17, 'plateau_divider': 7}. Best is trial 21 with value: 0.5130344367738303.
[I 2025-03-28 02:24:54,193] Trial 82 finished with value: 0.475034742116669 and parameters: {'left_stride': 32, 'right_stride': 64, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'max', 'threshold': 0.8789075178452197, 'batch_size': 44, 'attention_heads': 7, 'hidden_dimension': 234, 'number_of_hidden_layers': 1, 'dropout_rate': 0.4555471137080477, 'global_pooling': 'mean', 'learning_rate': 0.0002535175818339945, 'weight_decay': 0.0005360401756842069, 'beta_0': 0.8667482958623979, 'beta_1': 0.9972034604877423, 'epsilon': 2.2881054626367937e-06, 'balanced_loss': False, 'epochs': 161, 'early_stopping_patience': 17, 'plateau_patience': 16, 'plateau_divider': 7}. Best is trial 21 with value: 0.5130344367738303.
[I 2025-03-28 02:36:33,387] Trial 83 finished with value: 0.4879182024183769 and parameters: {'left_stride': 32, 'right_stride': 64, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'max', 'threshold': 0.8764312839537032, 'batch_size': 43, 'attention_heads': 6, 'hidden_dimension': 237, 'number_of_hidden_layers': 1, 'dropout_rate': 0.45551511899451813, 'global_pooling': 'mean', 'learning_rate': 0.0002788583450728268, 'weight_decay': 0.0008225737771803193, 'beta_0': 0.8676139996512319, 'beta_1': 0.9970890886560755, 'epsilon': 2.4984441297808047e-06, 'balanced_loss': False, 'epochs': 160, 'early_stopping_patience': 16, 'plateau_patience': 16, 'plateau_divider': 7}. Best is trial 21 with value: 0.5130344367738303.
[I 2025-03-28 02:48:06,808] Trial 84 finished with value: 0.43145110643112006 and parameters: {'left_stride': 32, 'right_stride': 64, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'max', 'threshold': 0.8802763232554227, 'batch_size': 44, 'attention_heads': 6, 'hidden_dimension': 235, 'number_of_hidden_layers': 1, 'dropout_rate': 0.456483668467577, 'global_pooling': 'mean', 'learning_rate': 0.0002763974227925249, 'weight_decay': 0.0005516823198367991, 'beta_0': 0.8688407547991966, 'beta_1': 0.9968977664849386, 'epsilon': 2.5031858873553788e-06, 'balanced_loss': False, 'epochs': 156, 'early_stopping_patience': 14, 'plateau_patience': 16, 'plateau_divider': 7}. Best is trial 21 with value: 0.5130344367738303.
[I 2025-03-28 03:00:35,153] Trial 85 finished with value: 0.4361510630964946 and parameters: {'left_stride': 32, 'right_stride': 64, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'max', 'threshold': 0.8780212559560715, 'batch_size': 41, 'attention_heads': 7, 'hidden_dimension': 223, 'number_of_hidden_layers': 1, 'dropout_rate': 0.44427065101578367, 'global_pooling': 'mean', 'learning_rate': 0.00012457816119108614, 'weight_decay': 0.0008991320764502036, 'beta_0': 0.8736877068864827, 'beta_1': 0.9984285144385125, 'epsilon': 4.059680010244562e-06, 'balanced_loss': False, 'epochs': 164, 'early_stopping_patience': 17, 'plateau_patience': 17, 'plateau_divider': 7}. Best is trial 21 with value: 0.5130344367738303.
[I 2025-03-28 03:12:51,543] Trial 86 finished with value: 0.4858085919367316 and parameters: {'left_stride': 32, 'right_stride': 64, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'max', 'threshold': 0.8933654509341054, 'batch_size': 34, 'attention_heads': 6, 'hidden_dimension': 256, 'number_of_hidden_layers': 1, 'dropout_rate': 0.4937197259964729, 'global_pooling': 'mean', 'learning_rate': 0.0004764939271431082, 'weight_decay': 0.000820756034605094, 'beta_0': 0.865417768010149, 'beta_1': 0.9971019010695639, 'epsilon': 6.515992843041028e-06, 'balanced_loss': False, 'epochs': 172, 'early_stopping_patience': 18, 'plateau_patience': 18, 'plateau_divider': 7}. Best is trial 21 with value: 0.5130344367738303.
[I 2025-03-28 03:24:11,448] Trial 87 finished with value: 0.4839913840101179 and parameters: {'left_stride': 32, 'right_stride': 64, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'max', 'threshold': 0.8954320153511811, 'batch_size': 32, 'attention_heads': 6, 'hidden_dimension': 253, 'number_of_hidden_layers': 1, 'dropout_rate': 0.47657951103153146, 'global_pooling': 'mean', 'learning_rate': 0.00045763224125813535, 'weight_decay': 0.0007805441840120373, 'beta_0': 0.8626305134771369, 'beta_1': 0.9954278345495214, 'epsilon': 6.022820783792867e-06, 'balanced_loss': False, 'epochs': 166, 'early_stopping_patience': 15, 'plateau_patience': 18, 'plateau_divider': 8}. Best is trial 21 with value: 0.5130344367738303.
[I 2025-03-28 03:43:26,540] Trial 88 finished with value: 0.33600864848450385 and parameters: {'left_stride': 32, 'right_stride': 64, 'attention_pooling_operation': 'min', 'embedding_pooling_operation': 'max', 'threshold': 0.8938284623288689, 'batch_size': 32, 'attention_heads': 6, 'hidden_dimension': 255, 'number_of_hidden_layers': 4, 'dropout_rate': 0.4960078515912393, 'global_pooling': 'mean', 'learning_rate': 0.00044725402992761574, 'weight_decay': 0.0009992136642009081, 'beta_0': 0.850187211764388, 'beta_1': 0.9959036701651639, 'epsilon': 6.5660991449459045e-06, 'balanced_loss': False, 'epochs': 171, 'early_stopping_patience': 15, 'plateau_patience': 18, 'plateau_divider': 8}. Best is trial 21 with value: 0.5130344367738303.
[I 2025-03-28 03:53:08,410] Trial 89 finished with value: 0.41099174525661436 and parameters: {'left_stride': 32, 'right_stride': 64, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'max', 'threshold': 0.8990257736985603, 'batch_size': 36, 'attention_heads': 4, 'hidden_dimension': 247, 'number_of_hidden_layers': 0, 'dropout_rate': 0.4771972024199609, 'global_pooling': 'mean', 'learning_rate': 0.00033196554022863037, 'weight_decay': 0.0007783834790200545, 'beta_0': 0.8632624513310563, 'beta_1': 0.9952514351766165, 'epsilon': 5.2546030486905865e-06, 'balanced_loss': False, 'epochs': 175, 'early_stopping_patience': 14, 'plateau_patience': 19, 'plateau_divider': 8}. Best is trial 21 with value: 0.5130344367738303.
[I 2025-03-28 04:04:21,749] Trial 90 finished with value: 0.4248847484069132 and parameters: {'left_stride': 32, 'right_stride': 64, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'mean', 'threshold': 0.917642244317267, 'batch_size': 34, 'attention_heads': 5, 'hidden_dimension': 239, 'number_of_hidden_layers': 2, 'dropout_rate': 0.4908882701831348, 'global_pooling': 'max', 'learning_rate': 0.0005589666374431472, 'weight_decay': 0.0006761133127873997, 'beta_0': 0.8691359402723283, 'beta_1': 0.9965338299319269, 'epsilon': 1.0222205851665508e-05, 'balanced_loss': False, 'epochs': 183, 'early_stopping_patience': 10, 'plateau_patience': 18, 'plateau_divider': 8}. Best is trial 21 with value: 0.5130344367738303.
[I 2025-03-28 04:15:43,399] Trial 91 finished with value: 0.4932458618476745 and parameters: {'left_stride': 32, 'right_stride': 64, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'max', 'threshold': 0.9097431291468192, 'batch_size': 38, 'attention_heads': 6, 'hidden_dimension': 256, 'number_of_hidden_layers': 1, 'dropout_rate': 0.5114162015108868, 'global_pooling': 'mean', 'learning_rate': 0.0006953073742730943, 'weight_decay': 0.00048521346935449333, 'beta_0': 0.8610395431805266, 'beta_1': 0.9940690785934456, 'epsilon': 2.474457454632952e-05, 'balanced_loss': False, 'epochs': 165, 'early_stopping_patience': 16, 'plateau_patience': 17, 'plateau_divider': 7}. Best is trial 21 with value: 0.5130344367738303.
[I 2025-03-28 04:27:39,945] Trial 92 finished with value: 0.4844999586828964 and parameters: {'left_stride': 32, 'right_stride': 64, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'max', 'threshold': 0.9087506571727245, 'batch_size': 39, 'attention_heads': 6, 'hidden_dimension': 251, 'number_of_hidden_layers': 1, 'dropout_rate': 0.5162435799692648, 'global_pooling': 'mean', 'learning_rate': 0.0007111337899568011, 'weight_decay': 0.0007654586548230511, 'beta_0': 0.8655669318989969, 'beta_1': 0.9972089386404053, 'epsilon': 3.751111910405954e-05, 'balanced_loss': False, 'epochs': 166, 'early_stopping_patience': 15, 'plateau_patience': 19, 'plateau_divider': 7}. Best is trial 21 with value: 0.5130344367738303.
[I 2025-03-28 04:38:42,146] Trial 93 finished with value: 0.4674481930375886 and parameters: {'left_stride': 32, 'right_stride': 64, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'max', 'threshold': 0.9085222371477568, 'batch_size': 39, 'attention_heads': 5, 'hidden_dimension': 246, 'number_of_hidden_layers': 1, 'dropout_rate': 0.5150183942569528, 'global_pooling': 'mean', 'learning_rate': 0.000827383092617192, 'weight_decay': 0.0007955345810247721, 'beta_0': 0.8603306675970016, 'beta_1': 0.9971036291113634, 'epsilon': 3.006001257254675e-05, 'balanced_loss': False, 'epochs': 168, 'early_stopping_patience': 18, 'plateau_patience': 19, 'plateau_divider': 7}. Best is trial 21 with value: 0.5130344367738303.
[I 2025-03-28 04:49:38,784] Trial 94 finished with value: 0.4726567986940616 and parameters: {'left_stride': 32, 'right_stride': 64, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'max', 'threshold': 0.9219652033214312, 'batch_size': 41, 'attention_heads': 6, 'hidden_dimension': 250, 'number_of_hidden_layers': 1, 'dropout_rate': 0.5098354430250871, 'global_pooling': 'mean', 'learning_rate': 0.0004902594159096115, 'weight_decay': 0.0005928336556463154, 'beta_0': 0.8661179957032002, 'beta_1': 0.9983175972253411, 'epsilon': 2.3969678266089063e-05, 'balanced_loss': False, 'epochs': 188, 'early_stopping_patience': 11, 'plateau_patience': 18, 'plateau_divider': 3}. Best is trial 21 with value: 0.5130344367738303.
[I 2025-03-28 05:00:37,809] Trial 95 finished with value: 0.5062902466326374 and parameters: {'left_stride': 32, 'right_stride': 64, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'max', 'threshold': 0.9083795066411443, 'batch_size': 34, 'attention_heads': 6, 'hidden_dimension': 243, 'number_of_hidden_layers': 1, 'dropout_rate': 0.49871022096746437, 'global_pooling': 'mean', 'learning_rate': 0.0006958910286514727, 'weight_decay': 0.00047810023826822597, 'beta_0': 0.8622976062132769, 'beta_1': 0.9988882601137904, 'epsilon': 6.0657410522333235e-05, 'balanced_loss': False, 'epochs': 165, 'early_stopping_patience': 13, 'plateau_patience': 19, 'plateau_divider': 7}. Best is trial 21 with value: 0.5130344367738303.
