[I 2025-03-27 23:26:41,761] Using an existing study with name 'R8-GATv2-google-bert-bert-base-uncased-Grouped-No_Aggregation-No_Ablation-1.0-0.5' instead of creating a new one.
Token indices sequence length is longer than the specified maximum sequence length for this model (639 > 512). Running this sequence through the model will result in indexing errors
[I 2025-03-27 23:37:25,820] Trial 44 finished with value: 0.9468804852845734 and parameters: {'left_stride': 32, 'right_stride': 128, 'attention_pooling_operation': 'mean', 'embedding_pooling_operation': 'min', 'threshold': 0.7861701848877265, 'batch_size': 144, 'attention_heads': 10, 'hidden_dimension': 115, 'number_of_hidden_layers': 1, 'dropout_rate': 0.4404972806497217, 'global_pooling': 'max', 'learning_rate': 0.00039692866298727164, 'weight_decay': 4.687368116471118e-06, 'beta_0': 0.8576815786682576, 'beta_1': 0.9977816340455311, 'epsilon': 3.960482856756747e-07, 'balanced_loss': True, 'epochs': 104, 'early_stopping_patience': 23, 'plateau_patience': 15, 'plateau_divider': 4}. Best is trial 44 with value: 0.9468804852845734.
[I 2025-03-28 05:53:42,442] Trial 78 finished with value: 0.9141361092412729 and parameters: {'left_stride': 128, 'right_stride': 32, 'attention_pooling_operation': 'mean', 'embedding_pooling_operation': 'min', 'threshold': 0.7240769337810313, 'batch_size': 148, 'attention_heads': 5, 'hidden_dimension': 109, 'number_of_hidden_layers': 0, 'dropout_rate': 0.4119416385873096, 'global_pooling': 'max', 'learning_rate': 0.0031082469977782336, 'weight_decay': 5.695165091896221e-05, 'beta_0': 0.867943221866083, 'beta_1': 0.9928018548795849, 'epsilon': 5.238239371373042e-05, 'balanced_loss': True, 'epochs': 78, 'early_stopping_patience': 18, 'plateau_patience': 13, 'plateau_divider': 4}. Best is trial 44 with value: 0.9468804852845734.
[I 2025-03-28 06:07:42,195] Trial 79 finished with value: 0.9295976104767139 and parameters: {'left_stride': 64, 'right_stride': 32, 'attention_pooling_operation': 'mean', 'embedding_pooling_operation': 'max', 'threshold': 0.7573789528799137, 'batch_size': 89, 'attention_heads': 12, 'hidden_dimension': 179, 'number_of_hidden_layers': 1, 'dropout_rate': 0.4482896571490444, 'global_pooling': 'max', 'learning_rate': 0.00020641727099292764, 'weight_decay': 1.3630149725728982e-06, 'beta_0': 0.8314093526815376, 'beta_1': 0.9970178912731152, 'epsilon': 9.705074764214423e-05, 'balanced_loss': True, 'epochs': 72, 'early_stopping_patience': 19, 'plateau_patience': 19, 'plateau_divider': 6}. Best is trial 44 with value: 0.9468804852845734.
[I 2025-03-28 06:16:33,428] Trial 80 finished with value: 0.9106732811216718 and parameters: {'left_stride': 32, 'right_stride': 128, 'attention_pooling_operation': 'min', 'embedding_pooling_operation': 'min', 'threshold': 0.804212584438218, 'batch_size': 190, 'attention_heads': 5, 'hidden_dimension': 160, 'number_of_hidden_layers': 1, 'dropout_rate': 0.4197926282364549, 'global_pooling': 'max', 'learning_rate': 0.001104979352142836, 'weight_decay': 3.153378181334578e-06, 'beta_0': 0.8633364776677889, 'beta_1': 0.9951935159490602, 'epsilon': 1.124472045461636e-05, 'balanced_loss': True, 'epochs': 113, 'early_stopping_patience': 20, 'plateau_patience': 15, 'plateau_divider': 7}. Best is trial 44 with value: 0.9468804852845734.
CUDA out of memory. Tried to allocate 2.61 GiB. GPU 0 has a total capacity of 44.56 GiB of which 2.17 GiB is free. Including non-PyTorch memory, this process has 42.39 GiB memory in use. Of the allocated memory 39.31 GiB is allocated by PyTorch, and 1.93 GiB is reserved by PyTorch but unallocated. If reserved but unallocated memory is large try setting PYTORCH_CUDA_ALLOC_CONF=expandable_segments:True to avoid fragmentation.  See documentation for Memory Management  (https://pytorch.org/docs/stable/notes/cuda.html#environment-variables)
[I 2025-03-28 06:26:06,459] Trial 81 finished with value: -1.0 and parameters: {'left_stride': 32, 'right_stride': 64, 'attention_pooling_operation': 'mean', 'embedding_pooling_operation': 'min', 'threshold': 0.7699011452661512, 'batch_size': 178, 'attention_heads': 9, 'hidden_dimension': 169, 'number_of_hidden_layers': 2, 'dropout_rate': 0.44208400722709146, 'global_pooling': 'max', 'learning_rate': 0.0007056358433607891, 'weight_decay': 6.5919000633977974e-06, 'beta_0': 0.837839813540877, 'beta_1': 0.9960205243362772, 'epsilon': 2.0223347569752614e-07, 'balanced_loss': True, 'epochs': 127, 'early_stopping_patience': 20, 'plateau_patience': 11, 'plateau_divider': 6}. Best is trial 44 with value: 0.9468804852845734.
[I 2025-03-28 06:35:12,559] Trial 82 finished with value: 0.9159087045420159 and parameters: {'left_stride': 32, 'right_stride': 0, 'attention_pooling_operation': 'mean', 'embedding_pooling_operation': 'min', 'threshold': 0.7966827610991424, 'batch_size': 131, 'attention_heads': 6, 'hidden_dimension': 134, 'number_of_hidden_layers': 1, 'dropout_rate': 0.45325290310721156, 'global_pooling': 'max', 'learning_rate': 0.0003103890543145411, 'weight_decay': 2.7694157139249258e-05, 'beta_0': 0.8441606126969422, 'beta_1': 0.9978288581732522, 'epsilon': 4.92429013773964e-06, 'balanced_loss': True, 'epochs': 98, 'early_stopping_patience': 21, 'plateau_patience': 12, 'plateau_divider': 5}. Best is trial 44 with value: 0.9468804852845734.
[I 2025-03-28 06:45:04,612] Trial 83 finished with value: 0.9267073860083803 and parameters: {'left_stride': 32, 'right_stride': 128, 'attention_pooling_operation': 'mean', 'embedding_pooling_operation': 'min', 'threshold': 0.7833005269083813, 'batch_size': 154, 'attention_heads': 6, 'hidden_dimension': 146, 'number_of_hidden_layers': 1, 'dropout_rate': 0.4623748378367719, 'global_pooling': 'max', 'learning_rate': 0.0004213503569900969, 'weight_decay': 1.387390156169885e-05, 'beta_0': 0.8490039813125542, 'beta_1': 0.9974504929626943, 'epsilon': 1.4783176300837314e-06, 'balanced_loss': True, 'epochs': 200, 'early_stopping_patience': 21, 'plateau_patience': 12, 'plateau_divider': 5}. Best is trial 44 with value: 0.9468804852845734.
[I 2025-03-28 06:54:59,686] Trial 84 finished with value: 0.9404972665925717 and parameters: {'left_stride': 32, 'right_stride': 0, 'attention_pooling_operation': 'mean', 'embedding_pooling_operation': 'min', 'threshold': 0.8381854913389402, 'batch_size': 140, 'attention_heads': 6, 'hidden_dimension': 125, 'number_of_hidden_layers': 1, 'dropout_rate': 0.47158102557595966, 'global_pooling': 'max', 'learning_rate': 0.0001571261736743459, 'weight_decay': 0.0008376028642850983, 'beta_0': 0.8579465017988563, 'beta_1': 0.9813864911517354, 'epsilon': 2.2457135404450404e-06, 'balanced_loss': True, 'epochs': 85, 'early_stopping_patience': 22, 'plateau_patience': 13, 'plateau_divider': 4}. Best is trial 44 with value: 0.9468804852845734.
[I 2025-03-28 07:06:54,389] Trial 85 finished with value: 0.9241241189041951 and parameters: {'left_stride': 32, 'right_stride': 32, 'attention_pooling_operation': 'mean', 'embedding_pooling_operation': 'min', 'threshold': 0.8408203281307826, 'batch_size': 142, 'attention_heads': 10, 'hidden_dimension': 125, 'number_of_hidden_layers': 1, 'dropout_rate': 0.47187811309832484, 'global_pooling': 'max', 'learning_rate': 0.00016473691130354523, 'weight_decay': 0.00028390129764568526, 'beta_0': 0.855908998813445, 'beta_1': 0.9864208954934225, 'epsilon': 9.552693927831736e-07, 'balanced_loss': True, 'epochs': 83, 'early_stopping_patience': 22, 'plateau_patience': 14, 'plateau_divider': 4}. Best is trial 44 with value: 0.9468804852845734.
[I 2025-03-28 07:16:52,302] Trial 86 finished with value: 0.9110076655083923 and parameters: {'left_stride': 256, 'right_stride': 0, 'attention_pooling_operation': 'mean', 'embedding_pooling_operation': 'min', 'threshold': 0.822444118152821, 'batch_size': 162, 'attention_heads': 8, 'hidden_dimension': 115, 'number_of_hidden_layers': 1, 'dropout_rate': 0.48882455151151477, 'global_pooling': 'max', 'learning_rate': 0.0005622645791176993, 'weight_decay': 4.4239410053078775e-06, 'beta_0': 0.8604756611948648, 'beta_1': 0.9846196369270862, 'epsilon': 2.1484523023502306e-06, 'balanced_loss': True, 'epochs': 88, 'early_stopping_patience': 23, 'plateau_patience': 13, 'plateau_divider': 4}. Best is trial 44 with value: 0.9468804852845734.
CUDA out of memory. Tried to allocate 1.79 GiB. GPU 0 has a total capacity of 44.56 GiB of which 1.69 GiB is free. Including non-PyTorch memory, this process has 42.86 GiB memory in use. Of the allocated memory 39.21 GiB is allocated by PyTorch, and 2.51 GiB is reserved by PyTorch but unallocated. If reserved but unallocated memory is large try setting PYTORCH_CUDA_ALLOC_CONF=expandable_segments:True to avoid fragmentation.  See documentation for Memory Management  (https://pytorch.org/docs/stable/notes/cuda.html#environment-variables)
[I 2025-03-28 07:23:53,552] Trial 87 finished with value: -1.0 and parameters: {'left_stride': 64, 'right_stride': 128, 'attention_pooling_operation': 'mean', 'embedding_pooling_operation': 'mean', 'threshold': 0.654942708438045, 'batch_size': 120, 'attention_heads': 7, 'hidden_dimension': 143, 'number_of_hidden_layers': 3, 'dropout_rate': 0.5011174280630011, 'global_pooling': 'max', 'learning_rate': 0.001470006078760481, 'weight_decay': 2.2139510631551402e-05, 'beta_0': 0.8583961700876329, 'beta_1': 0.9822740780129108, 'epsilon': 1.3410754196752551e-06, 'balanced_loss': True, 'epochs': 94, 'early_stopping_patience': 22, 'plateau_patience': 14, 'plateau_divider': 6}. Best is trial 44 with value: 0.9468804852845734.
[I 2025-03-28 07:34:18,560] Trial 88 finished with value: 0.9234859155279058 and parameters: {'left_stride': 32, 'right_stride': 0, 'attention_pooling_operation': 'mean', 'embedding_pooling_operation': 'min', 'threshold': 0.7455216587189507, 'batch_size': 156, 'attention_heads': 5, 'hidden_dimension': 155, 'number_of_hidden_layers': 1, 'dropout_rate': 0.4846407531899726, 'global_pooling': 'max', 'learning_rate': 0.00022200593969232284, 'weight_decay': 9.636450102251701e-06, 'beta_0': 0.8511393127086545, 'beta_1': 0.9819084164472033, 'epsilon': 7.582828411256919e-07, 'balanced_loss': True, 'epochs': 107, 'early_stopping_patience': 20, 'plateau_patience': 13, 'plateau_divider': 3}. Best is trial 44 with value: 0.9468804852845734.
[I 2025-03-28 07:44:03,537] Trial 89 finished with value: 0.8992532459394622 and parameters: {'left_stride': 32, 'right_stride': 128, 'attention_pooling_operation': 'mean', 'embedding_pooling_operation': 'min', 'threshold': 0.8577960192083034, 'batch_size': 170, 'attention_heads': 10, 'hidden_dimension': 124, 'number_of_hidden_layers': 0, 'dropout_rate': 0.5234460999680249, 'global_pooling': 'sum', 'learning_rate': 8.055668437736795e-05, 'weight_decay': 8.766024670475646e-05, 'beta_0': 0.866090114297634, 'beta_1': 0.9915374989122829, 'epsilon': 5.325028590708975e-07, 'balanced_loss': False, 'epochs': 66, 'early_stopping_patience': 25, 'plateau_patience': 18, 'plateau_divider': 6}. Best is trial 44 with value: 0.9468804852845734.
[I 2025-03-28 08:02:00,528] Trial 90 finished with value: 0.9265732729325568 and parameters: {'left_stride': 32, 'right_stride': 0, 'attention_pooling_operation': 'mean', 'embedding_pooling_operation': 'min', 'threshold': 0.6845028010397459, 'batch_size': 137, 'attention_heads': 9, 'hidden_dimension': 103, 'number_of_hidden_layers': 1, 'dropout_rate': 0.4796471458644224, 'global_pooling': 'max', 'learning_rate': 5.795480183047488e-05, 'weight_decay': 0.0008690077719230062, 'beta_0': 0.821017162922878, 'beta_1': 0.9937932692795552, 'epsilon': 2.4592899165489622e-06, 'balanced_loss': True, 'epochs': 85, 'early_stopping_patience': 23, 'plateau_patience': 17, 'plateau_divider': 5}. Best is trial 44 with value: 0.9468804852845734.
[I 2025-03-28 08:13:03,015] Trial 91 finished with value: 0.9155497693609946 and parameters: {'left_stride': 64, 'right_stride': 32, 'attention_pooling_operation': 'mean', 'embedding_pooling_operation': 'max', 'threshold': 0.8376167693661107, 'batch_size': 187, 'attention_heads': 11, 'hidden_dimension': 91, 'number_of_hidden_layers': 1, 'dropout_rate': 0.4376263770535422, 'global_pooling': 'max', 'learning_rate': 0.00010451214128466676, 'weight_decay': 0.0003334367233112448, 'beta_0': 0.8631512483557707, 'beta_1': 0.994524023434608, 'epsilon': 3.949857245392373e-07, 'balanced_loss': True, 'epochs': 119, 'early_stopping_patience': 24, 'plateau_patience': 10, 'plateau_divider': 7}. Best is trial 44 with value: 0.9468804852845734.
[I 2025-03-28 08:22:00,579] Trial 92 finished with value: 0.926167876853824 and parameters: {'left_stride': 32, 'right_stride': 0, 'attention_pooling_operation': 'mean', 'embedding_pooling_operation': 'min', 'threshold': 0.807976455319183, 'batch_size': 141, 'attention_heads': 6, 'hidden_dimension': 133, 'number_of_hidden_layers': 1, 'dropout_rate': 0.45169351911534106, 'global_pooling': 'max', 'learning_rate': 0.0003127229979682416, 'weight_decay': 1.443972827588681e-05, 'beta_0': 0.83819220180557, 'beta_1': 0.9966585958183954, 'epsilon': 1.8980419708895399e-06, 'balanced_loss': True, 'epochs': 100, 'early_stopping_patience': 21, 'plateau_patience': 12, 'plateau_divider': 4}. Best is trial 44 with value: 0.9468804852845734.
[I 2025-03-28 08:35:17,369] Trial 93 finished with value: 0.935920606834876 and parameters: {'left_stride': 32, 'right_stride': 0, 'attention_pooling_operation': 'mean', 'embedding_pooling_operation': 'min', 'threshold': 0.7924538354328088, 'batch_size': 131, 'attention_heads': 6, 'hidden_dimension': 140, 'number_of_hidden_layers': 1, 'dropout_rate': 0.46171024258647425, 'global_pooling': 'max', 'learning_rate': 0.0004873544130637825, 'weight_decay': 3.0493794775718627e-05, 'beta_0': 0.8430736866021288, 'beta_1': 0.9809192573242826, 'epsilon': 6.204596898275799e-06, 'balanced_loss': True, 'epochs': 105, 'early_stopping_patience': 20, 'plateau_patience': 11, 'plateau_divider': 5}. Best is trial 44 with value: 0.9468804852845734.
[I 2025-03-28 08:44:56,215] Trial 94 finished with value: 0.9414287107318826 and parameters: {'left_stride': 32, 'right_stride': 0, 'attention_pooling_operation': 'mean', 'embedding_pooling_operation': 'min', 'threshold': 0.7885177504254076, 'batch_size': 150, 'attention_heads': 7, 'hidden_dimension': 115, 'number_of_hidden_layers': 1, 'dropout_rate': 0.46374188677824923, 'global_pooling': 'max', 'learning_rate': 0.00047083537827811685, 'weight_decay': 3.535248126889864e-05, 'beta_0': 0.8533726085923059, 'beta_1': 0.9803210961080379, 'epsilon': 8.86328694871841e-06, 'balanced_loss': True, 'epochs': 90, 'early_stopping_patience': 20, 'plateau_patience': 11, 'plateau_divider': 4}. Best is trial 44 with value: 0.9468804852845734.
[I 2025-03-28 08:53:42,273] Trial 95 finished with value: 0.9181146845707475 and parameters: {'left_stride': 32, 'right_stride': 0, 'attention_pooling_operation': 'mean', 'embedding_pooling_operation': 'min', 'threshold': 0.7899119777862249, 'batch_size': 151, 'attention_heads': 7, 'hidden_dimension': 116, 'number_of_hidden_layers': 1, 'dropout_rate': 0.4243033691715392, 'global_pooling': 'max', 'learning_rate': 0.0008242133107120417, 'weight_decay': 0.0004627534111129295, 'beta_0': 0.8571582858785665, 'beta_1': 0.9805640616295604, 'epsilon': 9.150579084217775e-06, 'balanced_loss': True, 'epochs': 80, 'early_stopping_patience': 19, 'plateau_patience': 11, 'plateau_divider': 6}. Best is trial 44 with value: 0.9468804852845734.
[I 2025-03-28 09:01:40,567] Trial 96 finished with value: 0.9150073344824582 and parameters: {'left_stride': 32, 'right_stride': 0, 'attention_pooling_operation': 'mean', 'embedding_pooling_operation': 'min', 'threshold': 0.8776893459690635, 'batch_size': 131, 'attention_heads': 6, 'hidden_dimension': 98, 'number_of_hidden_layers': 1, 'dropout_rate': 0.4439029336415964, 'global_pooling': 'max', 'learning_rate': 0.0004760884392001987, 'weight_decay': 3.355963199743991e-05, 'beta_0': 0.8536988197805749, 'beta_1': 0.9809683453316703, 'epsilon': 6.068416755791275e-06, 'balanced_loss': True, 'epochs': 90, 'early_stopping_patience': 20, 'plateau_patience': 10, 'plateau_divider': 4}. Best is trial 44 with value: 0.9468804852845734.
[I 2025-03-28 09:11:22,724] Trial 97 finished with value: 0.930128662729979 and parameters: {'left_stride': 32, 'right_stride': 0, 'attention_pooling_operation': 'mean', 'embedding_pooling_operation': 'min', 'threshold': 0.7728844452150407, 'batch_size': 146, 'attention_heads': 7, 'hidden_dimension': 139, 'number_of_hidden_layers': 1, 'dropout_rate': 0.470397953735543, 'global_pooling': 'max', 'learning_rate': 0.0005615968038856872, 'weight_decay': 5.985715564758858e-05, 'beta_0': 0.8605164517776764, 'beta_1': 0.9813657613942576, 'epsilon': 1.2843740479832477e-05, 'balanced_loss': True, 'epochs': 74, 'early_stopping_patience': 19, 'plateau_patience': 11, 'plateau_divider': 5}. Best is trial 44 with value: 0.9468804852845734.
[I 2025-03-28 09:19:37,911] Trial 98 finished with value: 0.89766323353824 and parameters: {'left_stride': 32, 'right_stride': 0, 'attention_pooling_operation': 'min', 'embedding_pooling_operation': 'min', 'threshold': 0.8219884901453638, 'batch_size': 133, 'attention_heads': 6, 'hidden_dimension': 107, 'number_of_hidden_layers': 1, 'dropout_rate': 0.4327886344673928, 'global_pooling': 'max', 'learning_rate': 0.00038085307683979, 'weight_decay': 0.00011577664679988053, 'beta_0': 0.8696133300375701, 'beta_1': 0.9801045134631505, 'epsilon': 8.005817739963472e-06, 'balanced_loss': True, 'epochs': 96, 'early_stopping_patience': 20, 'plateau_patience': 12, 'plateau_divider': 5}. Best is trial 44 with value: 0.9468804852845734.
[I 2025-03-28 09:30:05,390] Trial 99 finished with value: 0.9207740708099903 and parameters: {'left_stride': 32, 'right_stride': 0, 'attention_pooling_operation': 'mean', 'embedding_pooling_operation': 'min', 'threshold': 0.8139687150673616, 'batch_size': 161, 'attention_heads': 8, 'hidden_dimension': 83, 'number_of_hidden_layers': 1, 'dropout_rate': 0.46203629281515035, 'global_pooling': 'max', 'learning_rate': 0.00013987167539949237, 'weight_decay': 2.8484809108997433e-05, 'beta_0': 0.8472151453595641, 'beta_1': 0.983064194502662, 'epsilon': 3.2451758105439595e-06, 'balanced_loss': True, 'epochs': 94, 'early_stopping_patience': 22, 'plateau_patience': 11, 'plateau_divider': 6}. Best is trial 44 with value: 0.9468804852845734.
[I 2025-03-28 09:41:11,519] Trial 100 finished with value: 0.9268910910072076 and parameters: {'left_stride': 128, 'right_stride': 0, 'attention_pooling_operation': 'mean', 'embedding_pooling_operation': 'min', 'threshold': 0.7621652691027384, 'batch_size': 168, 'attention_heads': 7, 'hidden_dimension': 113, 'number_of_hidden_layers': 1, 'dropout_rate': 0.47566443275106546, 'global_pooling': 'max', 'learning_rate': 0.00018501212427188548, 'weight_decay': 4.7559564240239705e-05, 'beta_0': 0.8517607680432775, 'beta_1': 0.9811615348961229, 'epsilon': 1.5156093542192091e-05, 'balanced_loss': True, 'epochs': 80, 'early_stopping_patience': 18, 'plateau_patience': 13, 'plateau_divider': 3}. Best is trial 44 with value: 0.9468804852845734.
[I 2025-03-28 09:50:45,822] Trial 101 finished with value: 0.9375140759096431 and parameters: {'left_stride': 32, 'right_stride': 64, 'attention_pooling_operation': 'mean', 'embedding_pooling_operation': 'min', 'threshold': 0.7795496994826252, 'batch_size': 118, 'attention_heads': 8, 'hidden_dimension': 121, 'number_of_hidden_layers': 0, 'dropout_rate': 0.49195393580165053, 'global_pooling': 'max', 'learning_rate': 0.0006200293065282587, 'weight_decay': 1.693171532124025e-05, 'beta_0': 0.8548715129572458, 'beta_1': 0.9819092740113982, 'epsilon': 2.5857339052354846e-05, 'balanced_loss': True, 'epochs': 84, 'early_stopping_patience': 20, 'plateau_patience': 10, 'plateau_divider': 4}. Best is trial 44 with value: 0.9468804852845734.
[I 2025-03-28 09:59:06,284] Trial 102 finished with value: 0.9304963375489839 and parameters: {'left_stride': 32, 'right_stride': 64, 'attention_pooling_operation': 'mean', 'embedding_pooling_operation': 'min', 'threshold': 0.7837085919609156, 'batch_size': 117, 'attention_heads': 8, 'hidden_dimension': 124, 'number_of_hidden_layers': 0, 'dropout_rate': 0.5024480997874754, 'global_pooling': 'max', 'learning_rate': 0.0007820905380520212, 'weight_decay': 2.0274143854452235e-05, 'beta_0': 0.854120813972512, 'beta_1': 0.9818195929408079, 'epsilon': 2.4417226060222615e-05, 'balanced_loss': True, 'epochs': 84, 'early_stopping_patience': 20, 'plateau_patience': 10, 'plateau_divider': 4}. Best is trial 44 with value: 0.9468804852845734.
[I 2025-03-28 10:07:16,072] Trial 103 finished with value: 0.9207898704891427 and parameters: {'left_stride': 32, 'right_stride': 64, 'attention_pooling_operation': 'mean', 'embedding_pooling_operation': 'min', 'threshold': 0.7911763792358377, 'batch_size': 106, 'attention_heads': 8, 'hidden_dimension': 120, 'number_of_hidden_layers': 0, 'dropout_rate': 0.49204757810283045, 'global_pooling': 'max', 'learning_rate': 0.0006443611440389243, 'weight_decay': 1.75711179456211e-05, 'beta_0': 0.8591250861907788, 'beta_1': 0.9826151588229212, 'epsilon': 4.086923336143876e-05, 'balanced_loss': True, 'epochs': 69, 'early_stopping_patience': 21, 'plateau_patience': 10, 'plateau_divider': 4}. Best is trial 44 with value: 0.9468804852845734.
[I 2025-03-28 10:17:07,544] Trial 104 finished with value: 0.9359499066137822 and parameters: {'left_stride': 32, 'right_stride': 64, 'attention_pooling_operation': 'mean', 'embedding_pooling_operation': 'min', 'threshold': 0.7514268461346036, 'batch_size': 152, 'attention_heads': 9, 'hidden_dimension': 129, 'number_of_hidden_layers': 0, 'dropout_rate': 0.46745470480086526, 'global_pooling': 'max', 'learning_rate': 0.00046327703337318204, 'weight_decay': 5.542400445597034e-06, 'beta_0': 0.865061566369869, 'beta_1': 0.9806507434267402, 'epsilon': 2.335005123688228e-05, 'balanced_loss': True, 'epochs': 89, 'early_stopping_patience': 20, 'plateau_patience': 11, 'plateau_divider': 4}. Best is trial 44 with value: 0.9468804852845734.
[I 2025-03-28 10:25:18,294] Trial 105 finished with value: 0.9274212021587428 and parameters: {'left_stride': 32, 'right_stride': 64, 'attention_pooling_operation': 'mean', 'embedding_pooling_operation': 'min', 'threshold': 0.7523765372326005, 'batch_size': 111, 'attention_heads': 7, 'hidden_dimension': 131, 'number_of_hidden_layers': 0, 'dropout_rate': 0.513345351115059, 'global_pooling': 'max', 'learning_rate': 0.0011715800935197444, 'weight_decay': 2.4031581821789878e-05, 'beta_0': 0.8430254045946809, 'beta_1': 0.9806008758628714, 'epsilon': 2.7230870342955216e-05, 'balanced_loss': True, 'epochs': 90, 'early_stopping_patience': 19, 'plateau_patience': 11, 'plateau_divider': 4}. Best is trial 44 with value: 0.9468804852845734.
[I 2025-03-28 10:35:02,003] Trial 106 finished with value: 0.9303751942446795 and parameters: {'left_stride': 64, 'right_stride': 64, 'attention_pooling_operation': 'mean', 'embedding_pooling_operation': 'min', 'threshold': 0.7330146965088354, 'batch_size': 152, 'attention_heads': 9, 'hidden_dimension': 107, 'number_of_hidden_layers': 0, 'dropout_rate': 0.48130507608547785, 'global_pooling': 'max', 'learning_rate': 0.00041320386703381536, 'weight_decay': 7.61095833216662e-06, 'beta_0': 0.865799751191389, 'beta_1': 0.98154956979778, 'epsilon': 7.044034979737517e-05, 'balanced_loss': True, 'epochs': 77, 'early_stopping_patience': 19, 'plateau_patience': 10, 'plateau_divider': 3}. Best is trial 44 with value: 0.9468804852845734.
[I 2025-03-28 10:43:16,645] Trial 107 finished with value: 0.931785768455304 and parameters: {'left_stride': 32, 'right_stride': 64, 'attention_pooling_operation': 'mean', 'embedding_pooling_operation': 'mean', 'threshold': 0.7641298853227888, 'batch_size': 147, 'attention_heads': 8, 'hidden_dimension': 118, 'number_of_hidden_layers': 0, 'dropout_rate': 0.469957180770159, 'global_pooling': 'max', 'learning_rate': 0.0009285944720789402, 'weight_decay': 5.906413234557106e-06, 'beta_0': 0.8626278816847215, 'beta_1': 0.980628841195277, 'epsilon': 2.131133569632685e-05, 'balanced_loss': False, 'epochs': 174, 'early_stopping_patience': 20, 'plateau_patience': 11, 'plateau_divider': 4}. Best is trial 44 with value: 0.9468804852845734.
[I 2025-03-28 10:52:11,870] Trial 108 finished with value: 0.9236834400681532 and parameters: {'left_stride': 256, 'right_stride': 64, 'attention_pooling_operation': 'mean', 'embedding_pooling_operation': 'min', 'threshold': 0.7456901866844854, 'batch_size': 138, 'attention_heads': 9, 'hidden_dimension': 128, 'number_of_hidden_layers': 0, 'dropout_rate': 0.4857114950879612, 'global_pooling': 'mean', 'learning_rate': 0.00025634841425785593, 'weight_decay': 9.137698158135627e-06, 'beta_0': 0.8548164920998006, 'beta_1': 0.9835065214292658, 'epsilon': 1.3262486151575227e-05, 'balanced_loss': True, 'epochs': 63, 'early_stopping_patience': 21, 'plateau_patience': 12, 'plateau_divider': 3}. Best is trial 44 with value: 0.9468804852845734.
[I 2025-03-28 11:00:34,780] Trial 109 finished with value: 0.9260513020365312 and parameters: {'left_stride': 32, 'right_stride': 64, 'attention_pooling_operation': 'mean', 'embedding_pooling_operation': 'min', 'threshold': 0.7752095134667323, 'batch_size': 127, 'attention_heads': 7, 'hidden_dimension': 139, 'number_of_hidden_layers': 0, 'dropout_rate': 0.45803757634927056, 'global_pooling': 'max', 'learning_rate': 0.000351879540965632, 'weight_decay': 3.0854351881137116e-05, 'beta_0': 0.8501489153575226, 'beta_1': 0.9808088740509113, 'epsilon': 3.21109503081982e-05, 'balanced_loss': True, 'epochs': 87, 'early_stopping_patience': 20, 'plateau_patience': 11, 'plateau_divider': 5}. Best is trial 44 with value: 0.9468804852845734.
[I 2025-03-28 11:09:26,557] Trial 110 finished with value: 0.9048433729698705 and parameters: {'left_stride': 32, 'right_stride': 64, 'attention_pooling_operation': 'mean', 'embedding_pooling_operation': 'min', 'threshold': 0.8002064602302027, 'batch_size': 160, 'attention_heads': 6, 'hidden_dimension': 122, 'number_of_hidden_layers': 0, 'dropout_rate': 0.5439517056342857, 'global_pooling': 'sum', 'learning_rate': 0.0006473040846164599, 'weight_decay': 1.1372192485487502e-05, 'beta_0': 0.8576261734097528, 'beta_1': 0.9804138083641564, 'epsilon': 4.047784266646082e-06, 'balanced_loss': True, 'epochs': 81, 'early_stopping_patience': 22, 'plateau_patience': 10, 'plateau_divider': 4}. Best is trial 44 with value: 0.9468804852845734.
[I 2025-03-28 11:20:39,502] Trial 111 finished with value: 0.9243266289457337 and parameters: {'left_stride': 32, 'right_stride': 256, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'max', 'threshold': 0.7823636478114686, 'batch_size': 165, 'attention_heads': 8, 'hidden_dimension': 102, 'number_of_hidden_layers': 2, 'dropout_rate': 0.4660028838490101, 'global_pooling': 'max', 'learning_rate': 0.00046196909339088325, 'weight_decay': 4.074918211579708e-06, 'beta_0': 0.8333297765483603, 'beta_1': 0.9801604908165132, 'epsilon': 3.980116173778333e-05, 'balanced_loss': True, 'epochs': 93, 'early_stopping_patience': 21, 'plateau_patience': 12, 'plateau_divider': 4}. Best is trial 44 with value: 0.9468804852845734.
slurmstepd: error: *** JOB 15544596 ON gpu041 CANCELLED AT 2025-03-28T11:26:32 DUE TO TIME LIMIT ***
