[I 2025-03-22 05:42:53,311] A new study created in RDB with name: IMDb-top_1000-GATv2-google-bert-bert-base-uncased-Grouped-No_Aggregation-Random_Attentions-0.0-0.0
Token indices sequence length is longer than the specified maximum sequence length for this model (1147 > 512). Running this sequence through the model will result in indexing errors
[I 2025-03-22 05:57:09,751] Trial 0 finished with value: 0.8484848484848485 and parameters: {'left_stride': 32, 'right_stride': 64, 'attention_pooling_operation': 'mean', 'embedding_pooling_operation': 'min', 'threshold': 0.9304211818735242, 'batch_size': 41, 'attention_heads': 9, 'hidden_dimension': 97, 'number_of_hidden_layers': 3, 'dropout_rate': 0.34184815819561254, 'global_pooling': 'max', 'learning_rate': 0.013826232179369865, 'weight_decay': 3.972110727381911e-06, 'beta_0': 0.849951952030185, 'beta_1': 0.9912118037965686, 'epsilon': 1.5339162591163588e-08, 'balanced_loss': True, 'epochs': 59, 'early_stopping_patience': 25, 'plateau_patience': 25, 'plateau_divider': 9}. Best is trial 0 with value: 0.8484848484848485.
[I 2025-03-22 16:17:56,555] Trial 66 finished with value: 0.8787878787878788 and parameters: {'left_stride': 128, 'right_stride': 128, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'min', 'threshold': 0.9197553831712992, 'batch_size': 22, 'attention_heads': 11, 'hidden_dimension': 194, 'number_of_hidden_layers': 1, 'dropout_rate': 0.48782050384799647, 'global_pooling': 'sum', 'learning_rate': 0.000317590363844864, 'weight_decay': 1.6688570062526735e-05, 'beta_0': 0.8107405797188537, 'beta_1': 0.9989647744891738, 'epsilon': 6.551667983553149e-07, 'balanced_loss': False, 'epochs': 98, 'early_stopping_patience': 16, 'plateau_patience': 17, 'plateau_divider': 10}. Best is trial 54 with value: 0.9333333333333333.
[I 2025-03-22 16:28:09,989] Trial 67 finished with value: 0.8787878787878788 and parameters: {'left_stride': 64, 'right_stride': 0, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'mean', 'threshold': 0.9373685479049094, 'batch_size': 27, 'attention_heads': 9, 'hidden_dimension': 137, 'number_of_hidden_layers': 2, 'dropout_rate': 0.5164480865496668, 'global_pooling': 'mean', 'learning_rate': 0.004983066869589434, 'weight_decay': 5.6584983052404656e-05, 'beta_0': 0.8309349942506628, 'beta_1': 0.9962888289951102, 'epsilon': 1.8144063589581486e-06, 'balanced_loss': False, 'epochs': 55, 'early_stopping_patience': 15, 'plateau_patience': 18, 'plateau_divider': 9}. Best is trial 54 with value: 0.9333333333333333.
CUDA out of memory. Tried to allocate 4.22 GiB. GPU 0 has a total capacity of 44.56 GiB of which 3.40 GiB is free. Including non-PyTorch memory, this process has 41.16 GiB memory in use. Of the allocated memory 39.27 GiB is allocated by PyTorch, and 755.71 MiB is reserved by PyTorch but unallocated. If reserved but unallocated memory is large try setting PYTORCH_CUDA_ALLOC_CONF=expandable_segments:True to avoid fragmentation.  See documentation for Memory Management  (https://pytorch.org/docs/stable/notes/cuda.html#environment-variables)
[I 2025-03-22 16:35:58,480] Trial 68 finished with value: -1.0 and parameters: {'left_stride': 128, 'right_stride': 128, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'max', 'threshold': 0.9315699425127881, 'batch_size': 45, 'attention_heads': 11, 'hidden_dimension': 203, 'number_of_hidden_layers': 2, 'dropout_rate': 0.5102052458177192, 'global_pooling': 'mean', 'learning_rate': 0.0008558981377391492, 'weight_decay': 2.1440766365109507e-05, 'beta_0': 0.8464360009076545, 'beta_1': 0.9932503983474404, 'epsilon': 3.997084275482237e-07, 'balanced_loss': True, 'epochs': 199, 'early_stopping_patience': 18, 'plateau_patience': 24, 'plateau_divider': 8}. Best is trial 54 with value: 0.9333333333333333.
CUDA out of memory. Tried to allocate 2.41 GiB. GPU 0 has a total capacity of 44.56 GiB of which 208.69 MiB is free. Including non-PyTorch memory, this process has 44.35 GiB memory in use. Of the allocated memory 42.21 GiB is allocated by PyTorch, and 1011.27 MiB is reserved by PyTorch but unallocated. If reserved but unallocated memory is large try setting PYTORCH_CUDA_ALLOC_CONF=expandable_segments:True to avoid fragmentation.  See documentation for Memory Management  (https://pytorch.org/docs/stable/notes/cuda.html#environment-variables)
[I 2025-03-22 16:43:46,997] Trial 69 finished with value: -1.0 and parameters: {'left_stride': 0, 'right_stride': 256, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'mean', 'threshold': 0.9494088598114097, 'batch_size': 31, 'attention_heads': 13, 'hidden_dimension': 187, 'number_of_hidden_layers': 3, 'dropout_rate': 0.44624375486977214, 'global_pooling': 'mean', 'learning_rate': 0.00128826024684927, 'weight_decay': 4.781409593628454e-06, 'beta_0': 0.8065507986575345, 'beta_1': 0.994364491013206, 'epsilon': 1.570809580704186e-07, 'balanced_loss': False, 'epochs': 51, 'early_stopping_patience': 12, 'plateau_patience': 20, 'plateau_divider': 9}. Best is trial 54 with value: 0.9333333333333333.
[I 2025-03-22 16:55:12,502] Trial 70 finished with value: 0.8666666666666667 and parameters: {'left_stride': 256, 'right_stride': 128, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'mean', 'threshold': 0.9741627290233031, 'batch_size': 63, 'attention_heads': 15, 'hidden_dimension': 172, 'number_of_hidden_layers': 1, 'dropout_rate': 0.39332887625404545, 'global_pooling': 'mean', 'learning_rate': 0.0023973234297814147, 'weight_decay': 9.641124076830788e-06, 'beta_0': 0.816790497878803, 'beta_1': 0.9899985493836282, 'epsilon': 6.157182834049482e-08, 'balanced_loss': False, 'epochs': 77, 'early_stopping_patience': 17, 'plateau_patience': 14, 'plateau_divider': 6}. Best is trial 54 with value: 0.9333333333333333.
[I 2025-03-22 17:04:53,354] Trial 71 finished with value: 0.896969696969697 and parameters: {'left_stride': 0, 'right_stride': 128, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'mean', 'threshold': 0.9610357871353492, 'batch_size': 20, 'attention_heads': 8, 'hidden_dimension': 95, 'number_of_hidden_layers': 2, 'dropout_rate': 0.571827344255412, 'global_pooling': 'mean', 'learning_rate': 0.007462722451874731, 'weight_decay': 1.306395985977293e-05, 'beta_0': 0.8390073045284765, 'beta_1': 0.9929988101295683, 'epsilon': 2.2111313927918037e-07, 'balanced_loss': False, 'epochs': 84, 'early_stopping_patience': 17, 'plateau_patience': 19, 'plateau_divider': 10}. Best is trial 54 with value: 0.9333333333333333.
[I 2025-03-22 17:13:58,216] Trial 72 finished with value: 0.9090909090909091 and parameters: {'left_stride': 0, 'right_stride': 128, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'mean', 'threshold': 0.9512848915509444, 'batch_size': 19, 'attention_heads': 8, 'hidden_dimension': 108, 'number_of_hidden_layers': 2, 'dropout_rate': 0.5398289232259894, 'global_pooling': 'mean', 'learning_rate': 0.0017703533478823084, 'weight_decay': 2.9957433669820254e-06, 'beta_0': 0.8557264990043907, 'beta_1': 0.9940055535236516, 'epsilon': 2.786188510851688e-07, 'balanced_loss': False, 'epochs': 67, 'early_stopping_patience': 19, 'plateau_patience': 19, 'plateau_divider': 10}. Best is trial 54 with value: 0.9333333333333333.
[I 2025-03-22 17:23:16,060] Trial 73 finished with value: 0.9212121212121213 and parameters: {'left_stride': 0, 'right_stride': 128, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'mean', 'threshold': 0.9684261836557597, 'batch_size': 17, 'attention_heads': 9, 'hidden_dimension': 153, 'number_of_hidden_layers': 2, 'dropout_rate': 0.4313541054197994, 'global_pooling': 'mean', 'learning_rate': 0.004390895514140619, 'weight_decay': 2.760587683966513e-05, 'beta_0': 0.8032451996781986, 'beta_1': 0.9909453018453074, 'epsilon': 5.032606994669259e-07, 'balanced_loss': False, 'epochs': 91, 'early_stopping_patience': 13, 'plateau_patience': 21, 'plateau_divider': 9}. Best is trial 54 with value: 0.9333333333333333.
[I 2025-03-22 17:32:28,416] Trial 74 finished with value: 0.896969696969697 and parameters: {'left_stride': 0, 'right_stride': 128, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'mean', 'threshold': 0.9694904740083979, 'batch_size': 16, 'attention_heads': 9, 'hidden_dimension': 154, 'number_of_hidden_layers': 2, 'dropout_rate': 0.43059565979988845, 'global_pooling': 'mean', 'learning_rate': 0.004458565444098982, 'weight_decay': 2.9021248656642882e-05, 'beta_0': 0.8014820459046701, 'beta_1': 0.9908627432055437, 'epsilon': 9.211169801179748e-07, 'balanced_loss': False, 'epochs': 91, 'early_stopping_patience': 13, 'plateau_patience': 21, 'plateau_divider': 9}. Best is trial 54 with value: 0.9333333333333333.
[I 2025-03-22 17:41:34,118] Trial 75 finished with value: 0.896969696969697 and parameters: {'left_stride': 128, 'right_stride': 128, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'mean', 'threshold': 0.9811776970892168, 'batch_size': 22, 'attention_heads': 10, 'hidden_dimension': 128, 'number_of_hidden_layers': 2, 'dropout_rate': 0.4451183532030819, 'global_pooling': 'mean', 'learning_rate': 0.003411554719464723, 'weight_decay': 2.3638406854191945e-05, 'beta_0': 0.8032473721010961, 'beta_1': 0.997327795751028, 'epsilon': 4.744305660011059e-07, 'balanced_loss': False, 'epochs': 183, 'early_stopping_patience': 11, 'plateau_patience': 23, 'plateau_divider': 9}. Best is trial 54 with value: 0.9333333333333333.
[I 2025-03-22 17:51:07,667] Trial 76 finished with value: 0.8424242424242424 and parameters: {'left_stride': 0, 'right_stride': 128, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'mean', 'threshold': 0.985299344893559, 'batch_size': 17, 'attention_heads': 12, 'hidden_dimension': 169, 'number_of_hidden_layers': 2, 'dropout_rate': 0.40966987227631096, 'global_pooling': 'max', 'learning_rate': 0.00010002182274600255, 'weight_decay': 3.654935503941865e-05, 'beta_0': 0.8086527435691699, 'beta_1': 0.9959981873496181, 'epsilon': 1.34411344366997e-06, 'balanced_loss': False, 'epochs': 103, 'early_stopping_patience': 11, 'plateau_patience': 22, 'plateau_divider': 10}. Best is trial 54 with value: 0.9333333333333333.
[I 2025-03-22 18:00:27,722] Trial 77 finished with value: 0.8666666666666667 and parameters: {'left_stride': 128, 'right_stride': 32, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'mean', 'threshold': 0.977334614896758, 'batch_size': 48, 'attention_heads': 11, 'hidden_dimension': 146, 'number_of_hidden_layers': 3, 'dropout_rate': 0.3203352044807382, 'global_pooling': 'mean', 'learning_rate': 0.0014745264812230782, 'weight_decay': 7.88924018470108e-05, 'beta_0': 0.8218037678717803, 'beta_1': 0.9924685083849092, 'epsilon': 3.4719375427910534e-07, 'balanced_loss': False, 'epochs': 78, 'early_stopping_patience': 12, 'plateau_patience': 20, 'plateau_divider': 3}. Best is trial 54 with value: 0.9333333333333333.
[I 2025-03-22 18:10:25,537] Trial 78 finished with value: 0.8545454545454545 and parameters: {'left_stride': 32, 'right_stride': 64, 'attention_pooling_operation': 'mean', 'embedding_pooling_operation': 'mean', 'threshold': 0.9716564689120718, 'batch_size': 23, 'attention_heads': 9, 'hidden_dimension': 160, 'number_of_hidden_layers': 2, 'dropout_rate': 0.45312904288209527, 'global_pooling': 'mean', 'learning_rate': 0.007528569487328212, 'weight_decay': 4.952543448121515e-05, 'beta_0': 0.8266172162179326, 'beta_1': 0.9890245765048747, 'epsilon': 1.5430935916252007e-08, 'balanced_loss': False, 'epochs': 95, 'early_stopping_patience': 15, 'plateau_patience': 21, 'plateau_divider': 9}. Best is trial 54 with value: 0.9333333333333333.
[I 2025-03-22 18:19:42,465] Trial 79 finished with value: 0.8909090909090909 and parameters: {'left_stride': 128, 'right_stride': 128, 'attention_pooling_operation': 'min', 'embedding_pooling_operation': 'mean', 'threshold': 0.9645280923748092, 'batch_size': 41, 'attention_heads': 12, 'hidden_dimension': 120, 'number_of_hidden_layers': 1, 'dropout_rate': 0.4763111324921673, 'global_pooling': 'mean', 'learning_rate': 0.0005980415312348252, 'weight_decay': 0.0009124449042871692, 'beta_0': 0.8120206392448486, 'beta_1': 0.9952403523199859, 'epsilon': 2.3211125394381028e-06, 'balanced_loss': False, 'epochs': 74, 'early_stopping_patience': 13, 'plateau_patience': 18, 'plateau_divider': 8}. Best is trial 54 with value: 0.9333333333333333.
[I 2025-03-22 18:27:56,207] Trial 80 finished with value: 0.793939393939394 and parameters: {'left_stride': 0, 'right_stride': 128, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'min', 'threshold': 0.9885693659123779, 'batch_size': 19, 'attention_heads': 11, 'hidden_dimension': 85, 'number_of_hidden_layers': 2, 'dropout_rate': 0.431585584035589, 'global_pooling': 'sum', 'learning_rate': 0.018957714580098452, 'weight_decay': 2.390951565726966e-06, 'beta_0': 0.8063694645061388, 'beta_1': 0.9916739682008413, 'epsilon': 6.251387778610397e-07, 'balanced_loss': True, 'epochs': 60, 'early_stopping_patience': 14, 'plateau_patience': 22, 'plateau_divider': 2}. Best is trial 54 with value: 0.9333333333333333.
[I 2025-03-22 18:36:20,693] Trial 81 finished with value: 0.9151515151515152 and parameters: {'left_stride': 0, 'right_stride': 128, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'mean', 'threshold': 0.9584063752277795, 'batch_size': 20, 'attention_heads': 8, 'hidden_dimension': 76, 'number_of_hidden_layers': 2, 'dropout_rate': 0.5549880767033646, 'global_pooling': 'mean', 'learning_rate': 0.001915314972965903, 'weight_decay': 7.057823071955796e-06, 'beta_0': 0.8018441367778185, 'beta_1': 0.9977867435105549, 'epsilon': 2.6306578892511134e-07, 'balanced_loss': False, 'epochs': 82, 'early_stopping_patience': 16, 'plateau_patience': 19, 'plateau_divider': 10}. Best is trial 54 with value: 0.9333333333333333.
[I 2025-03-22 18:44:29,862] Trial 82 finished with value: 0.9090909090909091 and parameters: {'left_stride': 0, 'right_stride': 128, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'mean', 'threshold': 0.9668192568841781, 'batch_size': 24, 'attention_heads': 8, 'hidden_dimension': 76, 'number_of_hidden_layers': 2, 'dropout_rate': 0.5494291986905463, 'global_pooling': 'mean', 'learning_rate': 0.0010519209122743802, 'weight_decay': 3.996137683093078e-06, 'beta_0': 0.8020524390595708, 'beta_1': 0.9978007526479502, 'epsilon': 4.654480088818307e-07, 'balanced_loss': False, 'epochs': 86, 'early_stopping_patience': 16, 'plateau_patience': 20, 'plateau_divider': 10}. Best is trial 54 with value: 0.9333333333333333.
[I 2025-03-22 18:52:24,736] Trial 83 finished with value: 0.9090909090909091 and parameters: {'left_stride': 0, 'right_stride': 128, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'mean', 'threshold': 0.9571623202584031, 'batch_size': 17, 'attention_heads': 7, 'hidden_dimension': 57, 'number_of_hidden_layers': 2, 'dropout_rate': 0.41642390728747164, 'global_pooling': 'mean', 'learning_rate': 0.0026015334475180383, 'weight_decay': 5.562260914222168e-06, 'beta_0': 0.8000632804235478, 'beta_1': 0.9969277287266605, 'epsilon': 1.1260870272928264e-07, 'balanced_loss': False, 'epochs': 82, 'early_stopping_patience': 15, 'plateau_patience': 18, 'plateau_divider': 10}. Best is trial 54 with value: 0.9333333333333333.
[I 2025-03-22 19:01:02,671] Trial 84 finished with value: 0.9030303030303031 and parameters: {'left_stride': 0, 'right_stride': 128, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'mean', 'threshold': 0.9445132366611645, 'batch_size': 21, 'attention_heads': 6, 'hidden_dimension': 102, 'number_of_hidden_layers': 2, 'dropout_rate': 0.583613437677824, 'global_pooling': 'mean', 'learning_rate': 0.0017207706028824431, 'weight_decay': 0.00023286086691132814, 'beta_0': 0.8143146513282362, 'beta_1': 0.998421060899293, 'epsilon': 8.760304488396404e-07, 'balanced_loss': False, 'epochs': 88, 'early_stopping_patience': 16, 'plateau_patience': 19, 'plateau_divider': 9}. Best is trial 54 with value: 0.9333333333333333.
[I 2025-03-22 19:15:06,722] Trial 85 finished with value: 0.8727272727272727 and parameters: {'left_stride': 64, 'right_stride': 0, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'mean', 'threshold': 0.902504318360445, 'batch_size': 19, 'attention_heads': 13, 'hidden_dimension': 131, 'number_of_hidden_layers': 3, 'dropout_rate': 0.403650543441589, 'global_pooling': 'mean', 'learning_rate': 0.0008772122437045943, 'weight_decay': 2.8154749387170773e-06, 'beta_0': 0.8059047942996322, 'beta_1': 0.9966129939114056, 'epsilon': 3.968688875825418e-08, 'balanced_loss': False, 'epochs': 93, 'early_stopping_patience': 15, 'plateau_patience': 17, 'plateau_divider': 10}. Best is trial 54 with value: 0.9333333333333333.
[I 2025-03-22 19:25:00,879] Trial 86 finished with value: 0.9030303030303031 and parameters: {'left_stride': 128, 'right_stride': 128, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'mean', 'threshold': 0.9606165693621187, 'batch_size': 26, 'attention_heads': 9, 'hidden_dimension': 71, 'number_of_hidden_layers': 4, 'dropout_rate': 0.3433712968447294, 'global_pooling': 'mean', 'learning_rate': 0.0004199351438775521, 'weight_decay': 7.240028027463852e-06, 'beta_0': 0.8095515799660972, 'beta_1': 0.99770325076505, 'epsilon': 3.208418292089285e-07, 'balanced_loss': False, 'epochs': 70, 'early_stopping_patience': 16, 'plateau_patience': 16, 'plateau_divider': 9}. Best is trial 54 with value: 0.9333333333333333.
[I 2025-03-22 19:33:42,821] Trial 87 finished with value: 0.8666666666666667 and parameters: {'left_stride': 0, 'right_stride': 256, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'max', 'threshold': 0.9772176642319294, 'batch_size': 18, 'attention_heads': 10, 'hidden_dimension': 91, 'number_of_hidden_layers': 2, 'dropout_rate': 0.3577096373333919, 'global_pooling': 'mean', 'learning_rate': 0.002096054307349861, 'weight_decay': 1.607362392137909e-05, 'beta_0': 0.8173667694449627, 'beta_1': 0.9956097431647563, 'epsilon': 6.623267319728678e-07, 'balanced_loss': False, 'epochs': 100, 'early_stopping_patience': 18, 'plateau_patience': 21, 'plateau_divider': 10}. Best is trial 54 with value: 0.9333333333333333.
[I 2025-03-22 19:45:46,595] Trial 88 finished with value: 0.896969696969697 and parameters: {'left_stride': 128, 'right_stride': 128, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'mean', 'threshold': 0.9710600627575527, 'batch_size': 22, 'attention_heads': 14, 'hidden_dimension': 156, 'number_of_hidden_layers': 2, 'dropout_rate': 0.4366133611768678, 'global_pooling': 'mean', 'learning_rate': 0.0028461809401963733, 'weight_decay': 4.422820355299094e-06, 'beta_0': 0.804784136206781, 'beta_1': 0.9809228484005703, 'epsilon': 2.1914051907199184e-07, 'balanced_loss': False, 'epochs': 108, 'early_stopping_patience': 17, 'plateau_patience': 19, 'plateau_divider': 8}. Best is trial 54 with value: 0.9333333333333333.
[I 2025-03-22 19:57:34,776] Trial 89 finished with value: 0.8909090909090909 and parameters: {'left_stride': 256, 'right_stride': 128, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'mean', 'threshold': 0.9629864376589264, 'batch_size': 51, 'attention_heads': 7, 'hidden_dimension': 184, 'number_of_hidden_layers': 2, 'dropout_rate': 0.5597869513984558, 'global_pooling': 'max', 'learning_rate': 0.00018405953063062574, 'weight_decay': 5.287632238376434e-06, 'beta_0': 0.8122989319846515, 'beta_1': 0.9946939361431208, 'epsilon': 1.072996533080813e-06, 'balanced_loss': False, 'epochs': 80, 'early_stopping_patience': 14, 'plateau_patience': 19, 'plateau_divider': 10}. Best is trial 54 with value: 0.9333333333333333.
[I 2025-03-22 20:06:02,223] Trial 90 finished with value: 0.896969696969697 and parameters: {'left_stride': 0, 'right_stride': 128, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'mean', 'threshold': 0.948387161906745, 'batch_size': 43, 'attention_heads': 13, 'hidden_dimension': 83, 'number_of_hidden_layers': 1, 'dropout_rate': 0.4561491283049979, 'global_pooling': 'mean', 'learning_rate': 0.0011641663949593798, 'weight_decay': 1.0252951674676375e-05, 'beta_0': 0.8250400631301243, 'beta_1': 0.9934140616253009, 'epsilon': 3.3115035035587526e-05, 'balanced_loss': False, 'epochs': 127, 'early_stopping_patience': 16, 'plateau_patience': 25, 'plateau_divider': 9}. Best is trial 54 with value: 0.9333333333333333.
[I 2025-03-22 20:14:07,808] Trial 91 finished with value: 0.8727272727272727 and parameters: {'left_stride': 0, 'right_stride': 128, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'mean', 'threshold': 0.9551356984200422, 'batch_size': 23, 'attention_heads': 8, 'hidden_dimension': 67, 'number_of_hidden_layers': 2, 'dropout_rate': 0.5823445377645385, 'global_pooling': 'mean', 'learning_rate': 0.004050363857814291, 'weight_decay': 7.825619509453764e-06, 'beta_0': 0.8602953938258956, 'beta_1': 0.9927609996265261, 'epsilon': 2.653707720270381e-07, 'balanced_loss': False, 'epochs': 74, 'early_stopping_patience': 17, 'plateau_patience': 18, 'plateau_divider': 10}. Best is trial 54 with value: 0.9333333333333333.
[I 2025-03-22 20:23:01,041] Trial 92 finished with value: 0.896969696969697 and parameters: {'left_stride': 0, 'right_stride': 128, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'mean', 'threshold': 0.9530512165552679, 'batch_size': 21, 'attention_heads': 9, 'hidden_dimension': 96, 'number_of_hidden_layers': 2, 'dropout_rate': 0.5601613344306287, 'global_pooling': 'mean', 'learning_rate': 0.001912140705327229, 'weight_decay': 3.5836082494375705e-06, 'beta_0': 0.873802573587449, 'beta_1': 0.990277650175701, 'epsilon': 1.5087906502162296e-07, 'balanced_loss': False, 'epochs': 85, 'early_stopping_patience': 18, 'plateau_patience': 21, 'plateau_divider': 10}. Best is trial 54 with value: 0.9333333333333333.
[I 2025-03-22 20:32:35,070] Trial 93 finished with value: 0.9090909090909091 and parameters: {'left_stride': 0, 'right_stride': 128, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'mean', 'threshold': 0.9587318835028557, 'batch_size': 20, 'attention_heads': 7, 'hidden_dimension': 165, 'number_of_hidden_layers': 2, 'dropout_rate': 0.5324183606687994, 'global_pooling': 'mean', 'learning_rate': 0.0014251911512992849, 'weight_decay': 1.9461872431107143e-05, 'beta_0': 0.8022243572175223, 'beta_1': 0.997128286287437, 'epsilon': 5.242768999925958e-07, 'balanced_loss': False, 'epochs': 81, 'early_stopping_patience': 17, 'plateau_patience': 19, 'plateau_divider': 10}. Best is trial 54 with value: 0.9333333333333333.
[I 2025-03-22 20:40:17,910] Trial 94 finished with value: 0.896969696969697 and parameters: {'left_stride': 0, 'right_stride': 128, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'mean', 'threshold': 0.9748218538454478, 'batch_size': 17, 'attention_heads': 8, 'hidden_dimension': 51, 'number_of_hidden_layers': 3, 'dropout_rate': 0.4253593551449962, 'global_pooling': 'mean', 'learning_rate': 0.0032039563747967336, 'weight_decay': 1.3254245220736546e-05, 'beta_0': 0.8341531574592495, 'beta_1': 0.9962600312638747, 'epsilon': 9.025433875808062e-08, 'balanced_loss': False, 'epochs': 91, 'early_stopping_patience': 15, 'plateau_patience': 20, 'plateau_divider': 10}. Best is trial 54 with value: 0.9333333333333333.
[I 2025-03-22 20:48:22,066] Trial 95 finished with value: 0.8909090909090909 and parameters: {'left_stride': 128, 'right_stride': 128, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'mean', 'threshold': 0.9824279973629905, 'batch_size': 24, 'attention_heads': 10, 'hidden_dimension': 77, 'number_of_hidden_layers': 1, 'dropout_rate': 0.44189041754183156, 'global_pooling': 'mean', 'learning_rate': 0.0006883167250680289, 'weight_decay': 6.224385858184684e-06, 'beta_0': 0.8291811001444284, 'beta_1': 0.9921467340671872, 'epsilon': 4.0755349278873917e-07, 'balanced_loss': False, 'epochs': 162, 'early_stopping_patience': 14, 'plateau_patience': 17, 'plateau_divider': 9}. Best is trial 54 with value: 0.9333333333333333.
[I 2025-03-22 20:58:27,203] Trial 96 finished with value: 0.8909090909090909 and parameters: {'left_stride': 0, 'right_stride': 32, 'attention_pooling_operation': 'mean', 'embedding_pooling_operation': 'mean', 'threshold': 0.9064373105544468, 'batch_size': 34, 'attention_heads': 9, 'hidden_dimension': 34, 'number_of_hidden_layers': 3, 'dropout_rate': 0.5874207464626336, 'global_pooling': 'mean', 'learning_rate': 0.006388581491440637, 'weight_decay': 3.0155588275296198e-05, 'beta_0': 0.8884300635889579, 'beta_1': 0.9940159791740556, 'epsilon': 1.8311414994571927e-07, 'balanced_loss': False, 'epochs': 97, 'early_stopping_patience': 25, 'plateau_patience': 20, 'plateau_divider': 10}. Best is trial 54 with value: 0.9333333333333333.
[I 2025-03-22 21:09:03,462] Trial 97 finished with value: 0.8909090909090909 and parameters: {'left_stride': 128, 'right_stride': 64, 'attention_pooling_operation': 'min', 'embedding_pooling_operation': 'mean', 'threshold': 0.9790766750277516, 'batch_size': 28, 'attention_heads': 14, 'hidden_dimension': 114, 'number_of_hidden_layers': 2, 'dropout_rate': 0.36982101608847046, 'global_pooling': 'mean', 'learning_rate': 2.9332002168521286e-05, 'weight_decay': 8.632689485990462e-06, 'beta_0': 0.8446383751204893, 'beta_1': 0.9912002578950246, 'epsilon': 7.857195409197536e-07, 'balanced_loss': True, 'epochs': 68, 'early_stopping_patience': 16, 'plateau_patience': 18, 'plateau_divider': 9}. Best is trial 54 with value: 0.9333333333333333.
[I 2025-03-22 21:17:14,618] Trial 98 finished with value: 0.8606060606060606 and parameters: {'left_stride': 32, 'right_stride': 128, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'min', 'threshold': 0.9677285169163493, 'batch_size': 19, 'attention_heads': 5, 'hidden_dimension': 65, 'number_of_hidden_layers': 1, 'dropout_rate': 0.4919721003917868, 'global_pooling': 'sum', 'learning_rate': 0.0002862436735160064, 'weight_decay': 3.971957536008207e-05, 'beta_0': 0.8098548022804574, 'beta_1': 0.9950921122731625, 'epsilon': 1.5993096284113987e-06, 'balanced_loss': False, 'epochs': 64, 'early_stopping_patience': 13, 'plateau_patience': 15, 'plateau_divider': 9}. Best is trial 54 with value: 0.9333333333333333.
[I 2025-03-22 21:25:22,807] Trial 99 finished with value: 0.896969696969697 and parameters: {'left_stride': 0, 'right_stride': 128, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'mean', 'threshold': 0.9849668142835836, 'batch_size': 38, 'attention_heads': 12, 'hidden_dimension': 88, 'number_of_hidden_layers': 2, 'dropout_rate': 0.3360539547259542, 'global_pooling': 'mean', 'learning_rate': 0.002368740154257094, 'weight_decay': 0.00010430543839152416, 'beta_0': 0.8210023510078669, 'beta_1': 0.9936381688076946, 'epsilon': 2.3572933522806519e-07, 'balanced_loss': False, 'epochs': 87, 'early_stopping_patience': 18, 'plateau_patience': 22, 'plateau_divider': 10}. Best is trial 54 with value: 0.9333333333333333.
[I 2025-03-22 21:34:29,148] Trial 100 finished with value: 0.896969696969697 and parameters: {'left_stride': 128, 'right_stride': 128, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'max', 'threshold': 0.9409513808585824, 'batch_size': 16, 'attention_heads': 9, 'hidden_dimension': 175, 'number_of_hidden_layers': 0, 'dropout_rate': 0.3144512029279477, 'global_pooling': 'mean', 'learning_rate': 0.0016983615563267059, 'weight_decay': 1.1632553736685e-05, 'beta_0': 0.8079178922783294, 'beta_1': 0.9985245067453798, 'epsilon': 3.1815110295188853e-07, 'balanced_loss': False, 'epochs': 78, 'early_stopping_patience': 19, 'plateau_patience': 19, 'plateau_divider': 10}. Best is trial 54 with value: 0.9333333333333333.
