[I 2025-03-20 10:01:12,935] A new study created in RDB with name: IMDb-top_1000-GATv2-google-bert-bert-base-uncased-Grouped-No_Aggregation-Unitary_Weights-0.0-0.0
Token indices sequence length is longer than the specified maximum sequence length for this model (1147 > 512). Running this sequence through the model will result in indexing errors
[I 2025-03-20 10:12:27,763] Trial 0 finished with value: 0.7272727272727273 and parameters: {'left_stride': 32, 'right_stride': 64, 'attention_pooling_operation': 'mean', 'embedding_pooling_operation': 'min', 'threshold': 0.9304211818735242, 'batch_size': 41, 'attention_heads': 9, 'hidden_dimension': 97, 'number_of_hidden_layers': 3, 'dropout_rate': 0.34184815819561254, 'global_pooling': 'max', 'learning_rate': 0.013826232179369865, 'weight_decay': 3.972110727381911e-06, 'beta_0': 0.849951952030185, 'beta_1': 0.9912118037965686, 'epsilon': 1.5339162591163588e-08, 'balanced_loss': True, 'epochs': 59, 'early_stopping_patience': 25, 'plateau_patience': 25, 'plateau_divider': 9}. Best is trial 0 with value: 0.7272727272727273.
[I 2025-03-20 17:35:08,307] Trial 60 finished with value: 0.9090909090909091 and parameters: {'left_stride': 64, 'right_stride': 64, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'mean', 'threshold': 0.9023131323929922, 'batch_size': 47, 'attention_heads': 4, 'hidden_dimension': 128, 'number_of_hidden_layers': 3, 'dropout_rate': 0.4114652441904445, 'global_pooling': 'mean', 'learning_rate': 0.00010545379790829873, 'weight_decay': 1.4842976056897445e-06, 'beta_0': 0.8121628990944725, 'beta_1': 0.9940139094829309, 'epsilon': 4.070050548438989e-07, 'balanced_loss': True, 'epochs': 79, 'early_stopping_patience': 24, 'plateau_patience': 24, 'plateau_divider': 9}. Best is trial 12 with value: 0.9151515151515152.
[I 2025-03-20 17:45:03,080] Trial 61 finished with value: 0.8848484848484849 and parameters: {'left_stride': 64, 'right_stride': 64, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'mean', 'threshold': 0.901170522133137, 'batch_size': 46, 'attention_heads': 4, 'hidden_dimension': 124, 'number_of_hidden_layers': 3, 'dropout_rate': 0.410130201692947, 'global_pooling': 'mean', 'learning_rate': 5.2146087502120037e-05, 'weight_decay': 1.8105983743366135e-06, 'beta_0': 0.816174092327718, 'beta_1': 0.9939891087162236, 'epsilon': 5.679021946750655e-07, 'balanced_loss': True, 'epochs': 70, 'early_stopping_patience': 24, 'plateau_patience': 24, 'plateau_divider': 9}. Best is trial 12 with value: 0.9151515151515152.
[I 2025-03-20 17:53:21,507] Trial 62 finished with value: 0.896969696969697 and parameters: {'left_stride': 64, 'right_stride': 64, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'mean', 'threshold': 0.9032986365561432, 'batch_size': 41, 'attention_heads': 4, 'hidden_dimension': 99, 'number_of_hidden_layers': 3, 'dropout_rate': 0.3857803380058996, 'global_pooling': 'mean', 'learning_rate': 0.00010848344894740177, 'weight_decay': 1.4996113789286234e-06, 'beta_0': 0.8030650095594692, 'beta_1': 0.9954805705282527, 'epsilon': 4.2033420393795024e-07, 'balanced_loss': True, 'epochs': 80, 'early_stopping_patience': 23, 'plateau_patience': 23, 'plateau_divider': 9}. Best is trial 12 with value: 0.9151515151515152.
[I 2025-03-20 18:09:20,692] Trial 63 finished with value: 0.8666666666666667 and parameters: {'left_stride': 64, 'right_stride': 64, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'mean', 'threshold': 0.908834198399928, 'batch_size': 47, 'attention_heads': 5, 'hidden_dimension': 139, 'number_of_hidden_layers': 3, 'dropout_rate': 0.41773945007533786, 'global_pooling': 'mean', 'learning_rate': 1.7549203848008e-05, 'weight_decay': 2.590988806376333e-06, 'beta_0': 0.8086449465335018, 'beta_1': 0.996277883841188, 'epsilon': 1.1799421127043176e-07, 'balanced_loss': True, 'epochs': 89, 'early_stopping_patience': 25, 'plateau_patience': 22, 'plateau_divider': 9}. Best is trial 12 with value: 0.9151515151515152.
[I 2025-03-20 18:18:57,434] Trial 64 finished with value: 0.896969696969697 and parameters: {'left_stride': 64, 'right_stride': 64, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'mean', 'threshold': 0.9182793779975551, 'batch_size': 38, 'attention_heads': 4, 'hidden_dimension': 131, 'number_of_hidden_layers': 4, 'dropout_rate': 0.4321127431548322, 'global_pooling': 'mean', 'learning_rate': 0.0001632946844265129, 'weight_decay': 2.2906011089868725e-06, 'beta_0': 0.8003956723929965, 'beta_1': 0.9938270841181114, 'epsilon': 1.3855702564077082e-07, 'balanced_loss': True, 'epochs': 110, 'early_stopping_patience': 24, 'plateau_patience': 22, 'plateau_divider': 8}. Best is trial 12 with value: 0.9151515151515152.
[I 2025-03-20 18:26:13,371] Trial 65 finished with value: 0.896969696969697 and parameters: {'left_stride': 0, 'right_stride': 64, 'attention_pooling_operation': 'mean', 'embedding_pooling_operation': 'mean', 'threshold': 0.9113233372438477, 'batch_size': 50, 'attention_heads': 5, 'hidden_dimension': 66, 'number_of_hidden_layers': 2, 'dropout_rate': 0.3714043051602573, 'global_pooling': 'mean', 'learning_rate': 0.0002841943549889081, 'weight_decay': 8.854669095702821e-05, 'beta_0': 0.8045295731326754, 'beta_1': 0.9925247284831934, 'epsilon': 3.329360247034177e-08, 'balanced_loss': True, 'epochs': 64, 'early_stopping_patience': 23, 'plateau_patience': 24, 'plateau_divider': 9}. Best is trial 12 with value: 0.9151515151515152.
[I 2025-03-20 18:33:53,177] Trial 66 finished with value: 0.8545454545454545 and parameters: {'left_stride': 0, 'right_stride': 64, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'min', 'threshold': 0.947115832909643, 'batch_size': 21, 'attention_heads': 6, 'hidden_dimension': 109, 'number_of_hidden_layers': 3, 'dropout_rate': 0.4818731512659631, 'global_pooling': 'sum', 'learning_rate': 0.00046317155163294913, 'weight_decay': 1.4186681330317237e-06, 'beta_0': 0.8267019311180347, 'beta_1': 0.9970149290165681, 'epsilon': 8.81770575101075e-07, 'balanced_loss': False, 'epochs': 76, 'early_stopping_patience': 24, 'plateau_patience': 13, 'plateau_divider': 10}. Best is trial 12 with value: 0.9151515151515152.
CUDA out of memory. Tried to allocate 7.97 GiB. GPU 0 has a total capacity of 44.56 GiB of which 7.64 GiB is free. Including non-PyTorch memory, this process has 36.91 GiB memory in use. Of the allocated memory 34.52 GiB is allocated by PyTorch, and 1.25 GiB is reserved by PyTorch but unallocated. If reserved but unallocated memory is large try setting PYTORCH_CUDA_ALLOC_CONF=expandable_segments:True to avoid fragmentation.  See documentation for Memory Management  (https://pytorch.org/docs/stable/notes/cuda.html#environment-variables)
[I 2025-03-20 18:38:38,975] Trial 67 finished with value: -1.0 and parameters: {'left_stride': 32, 'right_stride': 0, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'mean', 'threshold': 0.9062489387480749, 'batch_size': 61, 'attention_heads': 15, 'hidden_dimension': 183, 'number_of_hidden_layers': 2, 'dropout_rate': 0.5593662182888643, 'global_pooling': 'mean', 'learning_rate': 0.0013535330898508838, 'weight_decay': 1.2527820332831142e-06, 'beta_0': 0.8167912192649605, 'beta_1': 0.9840509958721491, 'epsilon': 1.2269400137047366e-07, 'balanced_loss': True, 'epochs': 95, 'early_stopping_patience': 25, 'plateau_patience': 25, 'plateau_divider': 4}. Best is trial 12 with value: 0.9151515151515152.
[I 2025-03-20 18:46:49,393] Trial 68 finished with value: 0.8909090909090909 and parameters: {'left_stride': 128, 'right_stride': 32, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'max', 'threshold': 0.9249755177905968, 'batch_size': 18, 'attention_heads': 4, 'hidden_dimension': 155, 'number_of_hidden_layers': 3, 'dropout_rate': 0.4014280647784986, 'global_pooling': 'mean', 'learning_rate': 0.00011330899005900585, 'weight_decay': 1.0118702169639156e-06, 'beta_0': 0.8111282968523934, 'beta_1': 0.9950317487722243, 'epsilon': 1.62130233117351e-05, 'balanced_loss': True, 'epochs': 87, 'early_stopping_patience': 23, 'plateau_patience': 12, 'plateau_divider': 7}. Best is trial 12 with value: 0.9151515151515152.
[I 2025-03-20 18:59:00,359] Trial 69 finished with value: 0.8848484848484849 and parameters: {'left_stride': 0, 'right_stride': 256, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'mean', 'threshold': 0.9300024692108608, 'batch_size': 40, 'attention_heads': 7, 'hidden_dimension': 121, 'number_of_hidden_layers': 4, 'dropout_rate': 0.4382477551918101, 'global_pooling': 'mean', 'learning_rate': 5.666669052020071e-05, 'weight_decay': 2.1571452089806228e-05, 'beta_0': 0.8954055571027988, 'beta_1': 0.9930321912000575, 'epsilon': 2.323397433797417e-05, 'balanced_loss': False, 'epochs': 101, 'early_stopping_patience': 11, 'plateau_patience': 10, 'plateau_divider': 3}. Best is trial 12 with value: 0.9151515151515152.
[I 2025-03-20 19:09:04,536] Trial 70 finished with value: 0.896969696969697 and parameters: {'left_stride': 256, 'right_stride': 128, 'attention_pooling_operation': 'min', 'embedding_pooling_operation': 'mean', 'threshold': 0.9148048372254597, 'batch_size': 26, 'attention_heads': 5, 'hidden_dimension': 147, 'number_of_hidden_layers': 2, 'dropout_rate': 0.4550428591182567, 'global_pooling': 'mean', 'learning_rate': 0.00020609513422809364, 'weight_decay': 0.00017264201365001453, 'beta_0': 0.825015347620059, 'beta_1': 0.990676519044889, 'epsilon': 1.6663361419510468e-07, 'balanced_loss': True, 'epochs': 118, 'early_stopping_patience': 22, 'plateau_patience': 20, 'plateau_divider': 9}. Best is trial 12 with value: 0.9151515151515152.
[I 2025-03-20 19:15:12,863] Trial 71 finished with value: 0.8666666666666667 and parameters: {'left_stride': 0, 'right_stride': 128, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'mean', 'threshold': 0.9219173304035412, 'batch_size': 23, 'attention_heads': 6, 'hidden_dimension': 170, 'number_of_hidden_layers': 0, 'dropout_rate': 0.5133950407280151, 'global_pooling': 'mean', 'learning_rate': 0.0007755896936831949, 'weight_decay': 2.9930583813061405e-05, 'beta_0': 0.8536872658348916, 'beta_1': 0.9919945771182155, 'epsilon': 6.830674434034571e-05, 'balanced_loss': True, 'epochs': 110, 'early_stopping_patience': 23, 'plateau_patience': 21, 'plateau_divider': 10}. Best is trial 12 with value: 0.9151515151515152.
[I 2025-03-20 19:21:07,909] Trial 72 finished with value: 0.8727272727272727 and parameters: {'left_stride': 0, 'right_stride': 128, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'mean', 'threshold': 0.9591576533832138, 'batch_size': 28, 'attention_heads': 6, 'hidden_dimension': 160, 'number_of_hidden_layers': 0, 'dropout_rate': 0.49825418522772547, 'global_pooling': 'mean', 'learning_rate': 0.0003524038034223636, 'weight_decay': 4.8240859681681425e-05, 'beta_0': 0.8718906948581033, 'beta_1': 0.9943747212510954, 'epsilon': 1.0285165466353076e-08, 'balanced_loss': True, 'epochs': 116, 'early_stopping_patience': 25, 'plateau_patience': 19, 'plateau_divider': 10}. Best is trial 12 with value: 0.9151515151515152.
[I 2025-03-20 19:27:34,728] Trial 73 finished with value: 0.8787878787878788 and parameters: {'left_stride': 0, 'right_stride': 128, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'mean', 'threshold': 0.9201355778155188, 'batch_size': 25, 'attention_heads': 5, 'hidden_dimension': 247, 'number_of_hidden_layers': 0, 'dropout_rate': 0.5487351559122577, 'global_pooling': 'mean', 'learning_rate': 0.0010638106461913035, 'weight_decay': 3.767290827256426e-05, 'beta_0': 0.8483417252682611, 'beta_1': 0.9936780523244724, 'epsilon': 1.2316217488639401e-05, 'balanced_loss': True, 'epochs': 129, 'early_stopping_patience': 24, 'plateau_patience': 17, 'plateau_divider': 10}. Best is trial 12 with value: 0.9151515151515152.
[I 2025-03-20 19:37:52,650] Trial 74 finished with value: 0.8909090909090909 and parameters: {'left_stride': 0, 'right_stride': 128, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'mean', 'threshold': 0.9247149815998358, 'batch_size': 20, 'attention_heads': 7, 'hidden_dimension': 177, 'number_of_hidden_layers': 2, 'dropout_rate': 0.5932503522036453, 'global_pooling': 'mean', 'learning_rate': 0.0017207811716187368, 'weight_decay': 7.701245463595493e-05, 'beta_0': 0.8063094726817178, 'beta_1': 0.9916055946688198, 'epsilon': 7.37823223844883e-08, 'balanced_loss': True, 'epochs': 95, 'early_stopping_patience': 21, 'plateau_patience': 18, 'plateau_divider': 9}. Best is trial 12 with value: 0.9151515151515152.
[I 2025-03-20 19:43:33,674] Trial 75 finished with value: 0.8484848484848485 and parameters: {'left_stride': 0, 'right_stride': 32, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'mean', 'threshold': 0.9515153109429544, 'batch_size': 34, 'attention_heads': 4, 'hidden_dimension': 220, 'number_of_hidden_layers': 0, 'dropout_rate': 0.5425409041214868, 'global_pooling': 'max', 'learning_rate': 0.0004335793022524038, 'weight_decay': 0.0004066012735288362, 'beta_0': 0.8811414562806741, 'beta_1': 0.9925719253374762, 'epsilon': 3.878480865780623e-05, 'balanced_loss': True, 'epochs': 107, 'early_stopping_patience': 24, 'plateau_patience': 20, 'plateau_divider': 10}. Best is trial 12 with value: 0.9151515151515152.
CUDA out of memory. Tried to allocate 4.21 GiB. GPU 0 has a total capacity of 44.56 GiB of which 1.98 GiB is free. Including non-PyTorch memory, this process has 42.57 GiB memory in use. Of the allocated memory 40.09 GiB is allocated by PyTorch, and 1.33 GiB is reserved by PyTorch but unallocated. If reserved but unallocated memory is large try setting PYTORCH_CUDA_ALLOC_CONF=expandable_segments:True to avoid fragmentation.  See documentation for Memory Management  (https://pytorch.org/docs/stable/notes/cuda.html#environment-variables)
[I 2025-03-20 19:49:51,918] Trial 76 finished with value: -1.0 and parameters: {'left_stride': 64, 'right_stride': 128, 'attention_pooling_operation': 'mean', 'embedding_pooling_operation': 'min', 'threshold': 0.9167384291546653, 'batch_size': 31, 'attention_heads': 14, 'hidden_dimension': 192, 'number_of_hidden_layers': 3, 'dropout_rate': 0.519545869747932, 'global_pooling': 'mean', 'learning_rate': 0.0006794049507009614, 'weight_decay': 0.00025618128080157895, 'beta_0': 0.8184043081481047, 'beta_1': 0.9959034976187726, 'epsilon': 6.0201787987379876e-06, 'balanced_loss': True, 'epochs': 91, 'early_stopping_patience': 20, 'plateau_patience': 23, 'plateau_divider': 8}. Best is trial 12 with value: 0.9151515151515152.
[I 2025-03-20 19:56:53,161] Trial 77 finished with value: 0.8787878787878788 and parameters: {'left_stride': 256, 'right_stride': 64, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'mean', 'threshold': 0.9422156229106375, 'batch_size': 22, 'attention_heads': 8, 'hidden_dimension': 162, 'number_of_hidden_layers': 0, 'dropout_rate': 0.5671571971643204, 'global_pooling': 'mean', 'learning_rate': 0.003120977273285788, 'weight_decay': 3.2261271096807014e-06, 'beta_0': 0.8581901689400283, 'beta_1': 0.9950853714775703, 'epsilon': 3.6299836216488e-07, 'balanced_loss': True, 'epochs': 104, 'early_stopping_patience': 23, 'plateau_patience': 20, 'plateau_divider': 9}. Best is trial 12 with value: 0.9151515151515152.
[I 2025-03-20 20:04:12,741] Trial 78 finished with value: 0.9030303030303031 and parameters: {'left_stride': 0, 'right_stride': 32, 'attention_pooling_operation': 'min', 'embedding_pooling_operation': 'mean', 'threshold': 0.934429462339255, 'batch_size': 44, 'attention_heads': 6, 'hidden_dimension': 131, 'number_of_hidden_layers': 2, 'dropout_rate': 0.34924434525418036, 'global_pooling': 'mean', 'learning_rate': 0.005195729449966455, 'weight_decay': 0.0002042024875735837, 'beta_0': 0.8630401951107806, 'beta_1': 0.9932585967032299, 'epsilon': 8.212377534595581e-06, 'balanced_loss': False, 'epochs': 112, 'early_stopping_patience': 25, 'plateau_patience': 22, 'plateau_divider': 8}. Best is trial 12 with value: 0.9151515151515152.
[I 2025-03-20 20:11:40,631] Trial 79 finished with value: 0.8666666666666667 and parameters: {'left_stride': 0, 'right_stride': 32, 'attention_pooling_operation': 'min', 'embedding_pooling_operation': 'mean', 'threshold': 0.9335573497712107, 'batch_size': 45, 'attention_heads': 5, 'hidden_dimension': 130, 'number_of_hidden_layers': 2, 'dropout_rate': 0.3093888478312834, 'global_pooling': 'mean', 'learning_rate': 0.004423419055680259, 'weight_decay': 0.00019649139580895644, 'beta_0': 0.8631377628992802, 'beta_1': 0.9965910828354203, 'epsilon': 7.763928543748191e-06, 'balanced_loss': False, 'epochs': 72, 'early_stopping_patience': 25, 'plateau_patience': 21, 'plateau_divider': 8}. Best is trial 12 with value: 0.9151515151515152.
[I 2025-03-20 20:23:23,475] Trial 80 finished with value: 0.7272727272727273 and parameters: {'left_stride': 256, 'right_stride': 32, 'attention_pooling_operation': 'min', 'embedding_pooling_operation': 'mean', 'threshold': 0.9307009066820433, 'batch_size': 44, 'attention_heads': 9, 'hidden_dimension': 140, 'number_of_hidden_layers': 2, 'dropout_rate': 0.34382156878846976, 'global_pooling': 'sum', 'learning_rate': 0.007831650586928697, 'weight_decay': 9.977433942413124e-05, 'beta_0': 0.8673812684350523, 'beta_1': 0.987651510207951, 'epsilon': 1.7038499683267065e-05, 'balanced_loss': False, 'epochs': 125, 'early_stopping_patience': 25, 'plateau_patience': 23, 'plateau_divider': 8}. Best is trial 12 with value: 0.9151515151515152.
[I 2025-03-20 20:33:12,051] Trial 81 finished with value: 0.6303030303030303 and parameters: {'left_stride': 0, 'right_stride': 32, 'attention_pooling_operation': 'min', 'embedding_pooling_operation': 'mean', 'threshold': 0.9286184370176985, 'batch_size': 52, 'attention_heads': 6, 'hidden_dimension': 151, 'number_of_hidden_layers': 3, 'dropout_rate': 0.35351279508109434, 'global_pooling': 'mean', 'learning_rate': 0.014322561044902706, 'weight_decay': 0.0001483330643123684, 'beta_0': 0.8616309778981243, 'beta_1': 0.993363859722146, 'epsilon': 4.122988036344062e-06, 'balanced_loss': False, 'epochs': 111, 'early_stopping_patience': 24, 'plateau_patience': 22, 'plateau_divider': 9}. Best is trial 12 with value: 0.9151515151515152.
[I 2025-03-20 20:39:25,350] Trial 82 finished with value: 0.9030303030303031 and parameters: {'left_stride': 0, 'right_stride': 32, 'attention_pooling_operation': 'min', 'embedding_pooling_operation': 'mean', 'threshold': 0.9626660664780089, 'batch_size': 24, 'attention_heads': 11, 'hidden_dimension': 114, 'number_of_hidden_layers': 1, 'dropout_rate': 0.39026641050103966, 'global_pooling': 'mean', 'learning_rate': 0.0023720350134698288, 'weight_decay': 0.00029202712950478893, 'beta_0': 0.87523415270712, 'beta_1': 0.994271185843305, 'epsilon': 9.29822656872687e-06, 'balanced_loss': False, 'epochs': 158, 'early_stopping_patience': 24, 'plateau_patience': 21, 'plateau_divider': 10}. Best is trial 12 with value: 0.9151515151515152.
[I 2025-03-20 20:45:34,024] Trial 83 finished with value: 0.8848484848484849 and parameters: {'left_stride': 0, 'right_stride': 32, 'attention_pooling_operation': 'min', 'embedding_pooling_operation': 'mean', 'threshold': 0.9634645739503882, 'batch_size': 43, 'attention_heads': 11, 'hidden_dimension': 103, 'number_of_hidden_layers': 1, 'dropout_rate': 0.3902503906283199, 'global_pooling': 'mean', 'learning_rate': 0.004462726215650464, 'weight_decay': 0.0004740932011379745, 'beta_0': 0.8763235946992939, 'beta_1': 0.9945849271390558, 'epsilon': 1.200483357878807e-05, 'balanced_loss': False, 'epochs': 160, 'early_stopping_patience': 25, 'plateau_patience': 22, 'plateau_divider': 10}. Best is trial 12 with value: 0.9151515151515152.
[I 2025-03-20 20:51:09,373] Trial 84 finished with value: 0.8848484848484849 and parameters: {'left_stride': 0, 'right_stride': 32, 'attention_pooling_operation': 'min', 'embedding_pooling_operation': 'mean', 'threshold': 0.9570923096748398, 'batch_size': 55, 'attention_heads': 11, 'hidden_dimension': 114, 'number_of_hidden_layers': 0, 'dropout_rate': 0.40885716596741734, 'global_pooling': 'mean', 'learning_rate': 0.00640927154189095, 'weight_decay': 0.00034560647036416665, 'beta_0': 0.8137294100998941, 'beta_1': 0.9980147085643947, 'epsilon': 9.210143925501747e-06, 'balanced_loss': False, 'epochs': 135, 'early_stopping_patience': 24, 'plateau_patience': 11, 'plateau_divider': 9}. Best is trial 12 with value: 0.9151515151515152.
[I 2025-03-20 20:57:51,872] Trial 85 finished with value: 0.8848484848484849 and parameters: {'left_stride': 0, 'right_stride': 32, 'attention_pooling_operation': 'min', 'embedding_pooling_operation': 'mean', 'threshold': 0.9672632733218008, 'batch_size': 48, 'attention_heads': 12, 'hidden_dimension': 133, 'number_of_hidden_layers': 1, 'dropout_rate': 0.3727833263216216, 'global_pooling': 'mean', 'learning_rate': 0.002196378205484813, 'weight_decay': 0.0003001599080018738, 'beta_0': 0.8721564705828152, 'beta_1': 0.9938701870957249, 'epsilon': 2.3305956364577574e-06, 'balanced_loss': False, 'epochs': 178, 'early_stopping_patience': 25, 'plateau_patience': 21, 'plateau_divider': 4}. Best is trial 12 with value: 0.9151515151515152.
[I 2025-03-20 21:06:52,749] Trial 86 finished with value: 0.8848484848484849 and parameters: {'left_stride': 32, 'right_stride': 32, 'attention_pooling_operation': 'min', 'embedding_pooling_operation': 'mean', 'threshold': 0.952046434986181, 'batch_size': 24, 'attention_heads': 11, 'hidden_dimension': 111, 'number_of_hidden_layers': 3, 'dropout_rate': 0.4181077879019869, 'global_pooling': 'mean', 'learning_rate': 0.002961137297783096, 'weight_decay': 0.00022746949485267509, 'beta_0': 0.8781210235650413, 'beta_1': 0.9927653807720264, 'epsilon': 2.6913363467196412e-05, 'balanced_loss': False, 'epochs': 85, 'early_stopping_patience': 24, 'plateau_patience': 21, 'plateau_divider': 9}. Best is trial 12 with value: 0.9151515151515152.
[I 2025-03-20 21:13:25,735] Trial 87 finished with value: 0.8848484848484849 and parameters: {'left_stride': 256, 'right_stride': 32, 'attention_pooling_operation': 'min', 'embedding_pooling_operation': 'max', 'threshold': 0.960808492204611, 'batch_size': 39, 'attention_heads': 10, 'hidden_dimension': 94, 'number_of_hidden_layers': 0, 'dropout_rate': 0.3312601019146908, 'global_pooling': 'mean', 'learning_rate': 0.009462614393563593, 'weight_decay': 0.00011859640715738134, 'beta_0': 0.8871390128044067, 'beta_1': 0.9868936720705018, 'epsilon': 1.354665112236964e-05, 'balanced_loss': False, 'epochs': 158, 'early_stopping_patience': 22, 'plateau_patience': 24, 'plateau_divider': 5}. Best is trial 12 with value: 0.9151515151515152.
[I 2025-03-20 21:22:18,278] Trial 88 finished with value: 0.8848484848484849 and parameters: {'left_stride': 0, 'right_stride': 32, 'attention_pooling_operation': 'min', 'embedding_pooling_operation': 'mean', 'threshold': 0.9476352230085833, 'batch_size': 19, 'attention_heads': 12, 'hidden_dimension': 120, 'number_of_hidden_layers': 2, 'dropout_rate': 0.40169358325927834, 'global_pooling': 'mean', 'learning_rate': 0.00019754582079659937, 'weight_decay': 0.00074627834943806, 'beta_0': 0.8840221325224626, 'beta_1': 0.9809228484005703, 'epsilon': 7.519405075512827e-06, 'balanced_loss': False, 'epochs': 142, 'early_stopping_patience': 23, 'plateau_patience': 23, 'plateau_divider': 10}. Best is trial 12 with value: 0.9151515151515152.
[I 2025-03-20 21:28:44,248] Trial 89 finished with value: 0.8303030303030303 and parameters: {'left_stride': 128, 'right_stride': 32, 'attention_pooling_operation': 'min', 'embedding_pooling_operation': 'mean', 'threshold': 0.9810421468928943, 'batch_size': 41, 'attention_heads': 13, 'hidden_dimension': 126, 'number_of_hidden_layers': 0, 'dropout_rate': 0.42597562017271207, 'global_pooling': 'max', 'learning_rate': 0.00013993159685521907, 'weight_decay': 0.00015695988811751714, 'beta_0': 0.8663907521310379, 'beta_1': 0.994233161182661, 'epsilon': 5.289347141098207e-06, 'balanced_loss': False, 'epochs': 98, 'early_stopping_patience': 13, 'plateau_patience': 14, 'plateau_divider': 6}. Best is trial 12 with value: 0.9151515151515152.
[I 2025-03-20 21:35:27,239] Trial 90 finished with value: 0.8787878787878788 and parameters: {'left_stride': 64, 'right_stride': 0, 'attention_pooling_operation': 'min', 'embedding_pooling_operation': 'min', 'threshold': 0.9440600031831355, 'batch_size': 37, 'attention_heads': 10, 'hidden_dimension': 141, 'number_of_hidden_layers': 1, 'dropout_rate': 0.359942316483288, 'global_pooling': 'mean', 'learning_rate': 0.005257501374776912, 'weight_decay': 0.00021319438676373022, 'beta_0': 0.8750252165859741, 'beta_1': 0.9952372803445024, 'epsilon': 1.9980067726287413e-05, 'balanced_loss': False, 'epochs': 77, 'early_stopping_patience': 18, 'plateau_patience': 25, 'plateau_divider': 9}. Best is trial 12 with value: 0.9151515151515152.
[I 2025-03-20 21:42:08,761] Trial 91 finished with value: 0.896969696969697 and parameters: {'left_stride': 0, 'right_stride': 128, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'mean', 'threshold': 0.9698211745653869, 'batch_size': 26, 'attention_heads': 7, 'hidden_dimension': 146, 'number_of_hidden_layers': 2, 'dropout_rate': 0.5034519319740565, 'global_pooling': 'mean', 'learning_rate': 0.0011602821679984948, 'weight_decay': 1.3767559851436041e-05, 'beta_0': 0.8586725926462294, 'beta_1': 0.9914414767809442, 'epsilon': 1.3341878695042273e-06, 'balanced_loss': True, 'epochs': 104, 'early_stopping_patience': 24, 'plateau_patience': 19, 'plateau_divider': 10}. Best is trial 12 with value: 0.9151515151515152.
[I 2025-03-20 21:48:29,285] Trial 92 finished with value: 0.9090909090909091 and parameters: {'left_stride': 0, 'right_stride': 128, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'mean', 'threshold': 0.934933648150067, 'batch_size': 23, 'attention_heads': 6, 'hidden_dimension': 78, 'number_of_hidden_layers': 2, 'dropout_rate': 0.5358163679237595, 'global_pooling': 'mean', 'learning_rate': 0.0017173606278133849, 'weight_decay': 6.413496466854644e-05, 'beta_0': 0.8687360714721262, 'beta_1': 0.9922824428075236, 'epsilon': 7.08430008375979e-07, 'balanced_loss': True, 'epochs': 191, 'early_stopping_patience': 23, 'plateau_patience': 22, 'plateau_divider': 10}. Best is trial 12 with value: 0.9151515151515152.
[I 2025-03-20 21:55:22,874] Trial 93 finished with value: 0.9030303030303031 and parameters: {'left_stride': 0, 'right_stride': 128, 'attention_pooling_operation': 'min', 'embedding_pooling_operation': 'mean', 'threshold': 0.9359553767861203, 'batch_size': 21, 'attention_heads': 5, 'hidden_dimension': 78, 'number_of_hidden_layers': 2, 'dropout_rate': 0.5324183606687994, 'global_pooling': 'mean', 'learning_rate': 0.001627984170450546, 'weight_decay': 6.903995551581042e-05, 'beta_0': 0.8703082740108381, 'beta_1': 0.9920759699399676, 'epsilon': 6.184435294890357e-07, 'balanced_loss': True, 'epochs': 194, 'early_stopping_patience': 22, 'plateau_patience': 22, 'plateau_divider': 10}. Best is trial 12 with value: 0.9151515151515152.
[I 2025-03-20 22:01:38,388] Trial 94 finished with value: 0.8909090909090909 and parameters: {'left_stride': 0, 'right_stride': 256, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'mean', 'threshold': 0.9327220629300442, 'batch_size': 17, 'attention_heads': 6, 'hidden_dimension': 56, 'number_of_hidden_layers': 2, 'dropout_rate': 0.3858827169762347, 'global_pooling': 'mean', 'learning_rate': 0.0006071867841613701, 'weight_decay': 0.00012154238304558665, 'beta_0': 0.8682330512797621, 'beta_1': 0.9933861467648518, 'epsilon': 7.637658429929498e-07, 'balanced_loss': True, 'epochs': 168, 'early_stopping_patience': 15, 'plateau_patience': 20, 'plateau_divider': 10}. Best is trial 12 with value: 0.9151515151515152.
