[I 2024-12-09 09:37:39,426] A new study created in RDB with name: Ohsumed-GATv2-facebook-bart-large-Grouped-No_Aggregation
[I 2024-12-09 09:54:39,270] Trial 0 finished with value: 0.01296039878150097 and parameters: {'left_stride': 32, 'right_stride': 64, 'attention_pooling_operation': 'mean', 'embedding_pooling_operation': 'min', 'threshold': 0.860845406169478, 'batch_size': 82, 'attention_heads': 9, 'hidden_dimension': 97, 'number_of_hidden_layers': 3, 'dropout_rate': 0.34184815819561254, 'global_pooling': 'max', 'learning_rate': 0.013826232179369865, 'weight_decay': 3.972110727381911e-06, 'beta_0': 0.849951952030185, 'beta_1': 0.9912118037965686, 'epsilon': 1.5339162591163588e-08, 'balanced_loss': True, 'epochs': 59, 'early_stopping_patience': 25, 'plateau_patience': 25, 'plateau_divider': 9}. Best is trial 0 with value: 0.01296039878150097.
[I 2024-12-09 17:31:35,949] Trial 34 finished with value: 0.5677402989172876 and parameters: {'left_stride': 32, 'right_stride': 128, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'max', 'threshold': 0.9767764559135503, 'batch_size': 73, 'attention_heads': 7, 'hidden_dimension': 198, 'number_of_hidden_layers': 2, 'dropout_rate': 0.4809466482141103, 'global_pooling': 'mean', 'learning_rate': 0.00030738799195009715, 'weight_decay': 1.402354830414099e-06, 'beta_0': 0.894603655496636, 'beta_1': 0.9842507008977488, 'epsilon': 1.8766777003550074e-08, 'balanced_loss': True, 'epochs': 135, 'early_stopping_patience': 25, 'plateau_patience': 22, 'plateau_divider': 6}. Best is trial 9 with value: 0.6234819589011724.
CUDA out of memory. Tried to allocate 3.12 GiB. GPU 0 has a total capacity of 44.56 GiB of which 1.87 GiB is free. Including non-PyTorch memory, this process has 42.69 GiB memory in use. Of the allocated memory 40.58 GiB is allocated by PyTorch, and 980.59 MiB is reserved by PyTorch but unallocated. If reserved but unallocated memory is large try setting PYTORCH_CUDA_ALLOC_CONF=expandable_segments:True to avoid fragmentation.  See documentation for Memory Management  (https://pytorch.org/docs/stable/notes/cuda.html#environment-variables)
[I 2024-12-09 17:41:58,013] Trial 35 finished with value: -1.0 and parameters: {'left_stride': 256, 'right_stride': 32, 'attention_pooling_operation': 'min', 'embedding_pooling_operation': 'max', 'threshold': 0.8450901682855836, 'batch_size': 114, 'attention_heads': 12, 'hidden_dimension': 166, 'number_of_hidden_layers': 0, 'dropout_rate': 0.4602794668678763, 'global_pooling': 'mean', 'learning_rate': 0.0017086789164971914, 'weight_decay': 3.581911540149708e-05, 'beta_0': 0.8623471702495507, 'beta_1': 0.9914132130036711, 'epsilon': 1.2050406323974627e-06, 'balanced_loss': True, 'epochs': 101, 'early_stopping_patience': 10, 'plateau_patience': 24, 'plateau_divider': 7}. Best is trial 9 with value: 0.6234819589011724.
[I 2024-12-09 17:53:36,123] Trial 36 finished with value: 0.5873581527770567 and parameters: {'left_stride': 64, 'right_stride': 32, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'min', 'threshold': 0.921965020883454, 'batch_size': 99, 'attention_heads': 5, 'hidden_dimension': 137, 'number_of_hidden_layers': 1, 'dropout_rate': 0.4903168954062422, 'global_pooling': 'mean', 'learning_rate': 0.0006304271048577524, 'weight_decay': 4.905543203802536e-06, 'beta_0': 0.8532537980742496, 'beta_1': 0.9889206458242877, 'epsilon': 3.821492246790842e-08, 'balanced_loss': True, 'epochs': 114, 'early_stopping_patience': 13, 'plateau_patience': 20, 'plateau_divider': 5}. Best is trial 9 with value: 0.6234819589011724.
[I 2024-12-09 18:04:48,494] Trial 37 finished with value: 0.4652961857686188 and parameters: {'left_stride': 0, 'right_stride': 0, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'max', 'threshold': 0.9561872057618054, 'batch_size': 76, 'attention_heads': 9, 'hidden_dimension': 221, 'number_of_hidden_layers': 0, 'dropout_rate': 0.43961116424155905, 'global_pooling': 'max', 'learning_rate': 0.017838803196435552, 'weight_decay': 1.454449564798916e-05, 'beta_0': 0.8426779829686798, 'beta_1': 0.9847756554117881, 'epsilon': 1.2746179596066284e-07, 'balanced_loss': True, 'epochs': 199, 'early_stopping_patience': 15, 'plateau_patience': 15, 'plateau_divider': 7}. Best is trial 9 with value: 0.6234819589011724.
[I 2024-12-09 18:27:20,873] Trial 38 finished with value: 0.4002370907747549 and parameters: {'left_stride': 128, 'right_stride': 128, 'attention_pooling_operation': 'min', 'embedding_pooling_operation': 'min', 'threshold': 0.9407964624130003, 'batch_size': 89, 'attention_heads': 11, 'hidden_dimension': 233, 'number_of_hidden_layers': 3, 'dropout_rate': 0.3660971377098415, 'global_pooling': 'mean', 'learning_rate': 0.0027252318192253684, 'weight_decay': 2.463082865798941e-06, 'beta_0': 0.880407107884358, 'beta_1': 0.9817738254878711, 'epsilon': 6.13427677817451e-08, 'balanced_loss': True, 'epochs': 50, 'early_stopping_patience': 22, 'plateau_patience': 22, 'plateau_divider': 9}. Best is trial 9 with value: 0.6234819589011724.
CUDA out of memory. Tried to allocate 2.79 GiB. GPU 0 has a total capacity of 44.56 GiB of which 494.69 MiB is free. Including non-PyTorch memory, this process has 44.07 GiB memory in use. Of the allocated memory 41.95 GiB is allocated by PyTorch, and 988.73 MiB is reserved by PyTorch but unallocated. If reserved but unallocated memory is large try setting PYTORCH_CUDA_ALLOC_CONF=expandable_segments:True to avoid fragmentation.  See documentation for Memory Management  (https://pytorch.org/docs/stable/notes/cuda.html#environment-variables)
[I 2024-12-09 18:37:43,173] Trial 39 finished with value: -1.0 and parameters: {'left_stride': 0, 'right_stride': 256, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'max', 'threshold': 0.8735381016559914, 'batch_size': 120, 'attention_heads': 16, 'hidden_dimension': 152, 'number_of_hidden_layers': 1, 'dropout_rate': 0.5345598532510235, 'global_pooling': 'mean', 'learning_rate': 0.0001964973199622492, 'weight_decay': 1.359131332696337e-06, 'beta_0': 0.8709490231320025, 'beta_1': 0.9861889737642362, 'epsilon': 7.173842610327199e-07, 'balanced_loss': False, 'epochs': 185, 'early_stopping_patience': 16, 'plateau_patience': 18, 'plateau_divider': 3}. Best is trial 9 with value: 0.6234819589011724.
[I 2024-12-09 18:49:20,916] Trial 40 finished with value: 0.42827560481514715 and parameters: {'left_stride': 256, 'right_stride': 64, 'attention_pooling_operation': 'min', 'embedding_pooling_operation': 'min', 'threshold': 0.9068763301100247, 'batch_size': 95, 'attention_heads': 6, 'hidden_dimension': 207, 'number_of_hidden_layers': 0, 'dropout_rate': 0.5091479057130478, 'global_pooling': 'sum', 'learning_rate': 0.005117355388954662, 'weight_decay': 0.0001983255502409713, 'beta_0': 0.8884211702649707, 'beta_1': 0.989747985935252, 'epsilon': 2.550116635528921e-06, 'balanced_loss': True, 'epochs': 132, 'early_stopping_patience': 20, 'plateau_patience': 23, 'plateau_divider': 4}. Best is trial 9 with value: 0.6234819589011724.
[I 2024-12-09 19:01:26,879] Trial 41 finished with value: 0.5933051741038221 and parameters: {'left_stride': 0, 'right_stride': 128, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'max', 'threshold': 0.8905143027683456, 'batch_size': 111, 'attention_heads': 12, 'hidden_dimension': 33, 'number_of_hidden_layers': 2, 'dropout_rate': 0.46560316080079694, 'global_pooling': 'mean', 'learning_rate': 0.0013190531031436546, 'weight_decay': 1.1035065419785096e-06, 'beta_0': 0.8666839496955644, 'beta_1': 0.9824525245060872, 'epsilon': 2.5846204674006625e-07, 'balanced_loss': True, 'epochs': 151, 'early_stopping_patience': 17, 'plateau_patience': 21, 'plateau_divider': 7}. Best is trial 9 with value: 0.6234819589011724.
[I 2024-12-09 19:15:09,278] Trial 42 finished with value: 0.6201981364748527 and parameters: {'left_stride': 0, 'right_stride': 128, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'max', 'threshold': 0.8865485510487913, 'batch_size': 126, 'attention_heads': 13, 'hidden_dimension': 66, 'number_of_hidden_layers': 2, 'dropout_rate': 0.5031132882029515, 'global_pooling': 'mean', 'learning_rate': 0.0015043984673640707, 'weight_decay': 1.0170349099685293e-06, 'beta_0': 0.87629649410587, 'beta_1': 0.9871378226590872, 'epsilon': 5.238662685663495e-07, 'balanced_loss': True, 'epochs': 159, 'early_stopping_patience': 17, 'plateau_patience': 22, 'plateau_divider': 8}. Best is trial 9 with value: 0.6234819589011724.
[I 2024-12-09 19:30:11,157] Trial 43 finished with value: 0.5624681950765391 and parameters: {'left_stride': 0, 'right_stride': 128, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'max', 'threshold': 0.861857199071154, 'batch_size': 128, 'attention_heads': 13, 'hidden_dimension': 52, 'number_of_hidden_layers': 3, 'dropout_rate': 0.5669009692071209, 'global_pooling': 'mean', 'learning_rate': 0.000448933116227493, 'weight_decay': 1.5359971673802013e-06, 'beta_0': 0.8773849535748848, 'beta_1': 0.9876123243145272, 'epsilon': 4.4619405025513265e-08, 'balanced_loss': True, 'epochs': 158, 'early_stopping_patience': 15, 'plateau_patience': 24, 'plateau_divider': 8}. Best is trial 9 with value: 0.6234819589011724.
[I 2024-12-09 19:45:18,409] Trial 44 finished with value: 0.5583136128291387 and parameters: {'left_stride': 64, 'right_stride': 128, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'max', 'threshold': 0.8800243637807061, 'batch_size': 120, 'attention_heads': 14, 'hidden_dimension': 86, 'number_of_hidden_layers': 2, 'dropout_rate': 0.48750515651985843, 'global_pooling': 'max', 'learning_rate': 0.0025620879623356485, 'weight_decay': 3.9348421437289406e-06, 'beta_0': 0.8950836708282831, 'beta_1': 0.9867895253362171, 'epsilon': 6.157003759296255e-07, 'balanced_loss': True, 'epochs': 144, 'early_stopping_patience': 18, 'plateau_patience': 22, 'plateau_divider': 6}. Best is trial 9 with value: 0.6234819589011724.
[I 2024-12-09 20:00:18,370] Trial 45 finished with value: 0.6237118085973311 and parameters: {'left_stride': 0, 'right_stride': 32, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'max', 'threshold': 0.9103194944131302, 'batch_size': 107, 'attention_heads': 10, 'hidden_dimension': 188, 'number_of_hidden_layers': 1, 'dropout_rate': 0.5264078922284566, 'global_pooling': 'mean', 'learning_rate': 0.0007990851784544367, 'weight_decay': 2.0981645691379603e-06, 'beta_0': 0.8837528140085812, 'beta_1': 0.9855474326696884, 'epsilon': 3.070722044275108e-07, 'balanced_loss': False, 'epochs': 173, 'early_stopping_patience': 16, 'plateau_patience': 10, 'plateau_divider': 8}. Best is trial 45 with value: 0.6237118085973311.
CUDA out of memory. Tried to allocate 1.78 GiB. GPU 0 has a total capacity of 44.56 GiB of which 478.69 MiB is free. Including non-PyTorch memory, this process has 44.09 GiB memory in use. Of the allocated memory 41.76 GiB is allocated by PyTorch, and 1.17 GiB is reserved by PyTorch but unallocated. If reserved but unallocated memory is large try setting PYTORCH_CUDA_ALLOC_CONF=expandable_segments:True to avoid fragmentation.  See documentation for Memory Management  (https://pytorch.org/docs/stable/notes/cuda.html#environment-variables)
[I 2024-12-09 20:10:37,619] Trial 46 finished with value: -1.0 and parameters: {'left_stride': 0, 'right_stride': 128, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'max', 'threshold': 0.9102477150261021, 'batch_size': 107, 'attention_heads': 13, 'hidden_dimension': 187, 'number_of_hidden_layers': 3, 'dropout_rate': 0.5206844917418493, 'global_pooling': 'mean', 'learning_rate': 0.0009096897018497733, 'weight_decay': 2.1037090741967424e-06, 'beta_0': 0.8720061809906099, 'beta_1': 0.9857231703609041, 'epsilon': 2.933737659977255e-07, 'balanced_loss': False, 'epochs': 174, 'early_stopping_patience': 12, 'plateau_patience': 12, 'plateau_divider': 9}. Best is trial 45 with value: 0.6237118085973311.
[I 2024-12-09 20:45:05,745] Trial 47 finished with value: 0.5388394307049413 and parameters: {'left_stride': 32, 'right_stride': 64, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'min', 'threshold': 0.89437591733261, 'batch_size': 116, 'attention_heads': 10, 'hidden_dimension': 97, 'number_of_hidden_layers': 2, 'dropout_rate': 0.5040188342044232, 'global_pooling': 'mean', 'learning_rate': 2.2695526765516405e-05, 'weight_decay': 1.7186042985420834e-06, 'beta_0': 0.8836967076706258, 'beta_1': 0.9882928041966231, 'epsilon': 1.712304426925096e-07, 'balanced_loss': False, 'epochs': 191, 'early_stopping_patience': 16, 'plateau_patience': 11, 'plateau_divider': 8}. Best is trial 45 with value: 0.6237118085973311.
CUDA out of memory. Tried to allocate 2.44 GiB. GPU 0 has a total capacity of 44.56 GiB of which 938.69 MiB is free. Including non-PyTorch memory, this process has 43.64 GiB memory in use. Of the allocated memory 41.88 GiB is allocated by PyTorch, and 619.90 MiB is reserved by PyTorch but unallocated. If reserved but unallocated memory is large try setting PYTORCH_CUDA_ALLOC_CONF=expandable_segments:True to avoid fragmentation.  See documentation for Memory Management  (https://pytorch.org/docs/stable/notes/cuda.html#environment-variables)
[I 2024-12-09 20:55:34,597] Trial 48 finished with value: -1.0 and parameters: {'left_stride': 256, 'right_stride': 0, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'max', 'threshold': 0.851340347394258, 'batch_size': 123, 'attention_heads': 9, 'hidden_dimension': 195, 'number_of_hidden_layers': 1, 'dropout_rate': 0.561295332775274, 'global_pooling': 'mean', 'learning_rate': 0.00010136800167962837, 'weight_decay': 1.0077471791719772e-06, 'beta_0': 0.8007159752103736, 'beta_1': 0.9844150021233764, 'epsilon': 1.5867888453091912e-06, 'balanced_loss': False, 'epochs': 181, 'early_stopping_patience': 14, 'plateau_patience': 17, 'plateau_divider': 10}. Best is trial 45 with value: 0.6237118085973311.
[I 2024-12-09 21:09:28,262] Trial 49 finished with value: 0.4859490825650573 and parameters: {'left_stride': 0, 'right_stride': 256, 'attention_pooling_operation': 'min', 'embedding_pooling_operation': 'mean', 'threshold': 0.9067307932373343, 'batch_size': 107, 'attention_heads': 15, 'hidden_dimension': 72, 'number_of_hidden_layers': 2, 'dropout_rate': 0.5222367791014074, 'global_pooling': 'max', 'learning_rate': 0.003744962593656276, 'weight_decay': 2.533372195428925e-06, 'beta_0': 0.855205548343345, 'beta_1': 0.9925293509394664, 'epsilon': 4.316823283020532e-07, 'balanced_loss': False, 'epochs': 165, 'early_stopping_patience': 19, 'plateau_patience': 16, 'plateau_divider': 9}. Best is trial 45 with value: 0.6237118085973311.
[I 2024-12-09 21:24:25,084] Trial 50 finished with value: 0.5942031871600405 and parameters: {'left_stride': 64, 'right_stride': 64, 'attention_pooling_operation': 'mean', 'embedding_pooling_operation': 'min', 'threshold': 0.868818179981177, 'batch_size': 79, 'attention_heads': 10, 'hidden_dimension': 47, 'number_of_hidden_layers': 4, 'dropout_rate': 0.531567880573124, 'global_pooling': 'mean', 'learning_rate': 0.002213227102327015, 'weight_decay': 8.178621256095379e-05, 'beta_0': 0.839507548120455, 'beta_1': 0.9813864911517354, 'epsilon': 2.2457135404450404e-06, 'balanced_loss': False, 'epochs': 179, 'early_stopping_patience': 14, 'plateau_patience': 10, 'plateau_divider': 8}. Best is trial 45 with value: 0.6237118085973311.
[I 2024-12-09 21:38:47,236] Trial 51 finished with value: 0.638728474779845 and parameters: {'left_stride': 0, 'right_stride': 32, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'max', 'threshold': 0.9191202663009331, 'batch_size': 97, 'attention_heads': 11, 'hidden_dimension': 169, 'number_of_hidden_layers': 1, 'dropout_rate': 0.49287443974189443, 'global_pooling': 'mean', 'learning_rate': 0.0006123967937280907, 'weight_decay': 3.2836172915444892e-06, 'beta_0': 0.88666967000525, 'beta_1': 0.987018314891356, 'epsilon': 9.112548713104587e-08, 'balanced_loss': False, 'epochs': 163, 'early_stopping_patience': 17, 'plateau_patience': 14, 'plateau_divider': 7}. Best is trial 51 with value: 0.638728474779845.
[I 2024-12-09 21:54:34,722] Trial 52 finished with value: 0.629705854370523 and parameters: {'left_stride': 0, 'right_stride': 32, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'max', 'threshold': 0.9202215623097019, 'batch_size': 102, 'attention_heads': 13, 'hidden_dimension': 161, 'number_of_hidden_layers': 1, 'dropout_rate': 0.4945606516404295, 'global_pooling': 'mean', 'learning_rate': 0.0002720928706212648, 'weight_decay': 3.2665560301965813e-06, 'beta_0': 0.8852329460979143, 'beta_1': 0.988150948956193, 'epsilon': 9.136433081521503e-08, 'balanced_loss': False, 'epochs': 164, 'early_stopping_patience': 17, 'plateau_patience': 14, 'plateau_divider': 7}. Best is trial 51 with value: 0.638728474779845.
[I 2024-12-09 22:10:31,533] Trial 53 finished with value: 0.6414898786370886 and parameters: {'left_stride': 0, 'right_stride': 32, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'max', 'threshold': 0.9203083014090271, 'batch_size': 91, 'attention_heads': 13, 'hidden_dimension': 161, 'number_of_hidden_layers': 1, 'dropout_rate': 0.4899047951013522, 'global_pooling': 'mean', 'learning_rate': 0.0002511173489345394, 'weight_decay': 3.8261743217499336e-06, 'beta_0': 0.8854658575522464, 'beta_1': 0.9894897252222298, 'epsilon': 6.068037989812414e-08, 'balanced_loss': False, 'epochs': 164, 'early_stopping_patience': 16, 'plateau_patience': 14, 'plateau_divider': 7}. Best is trial 53 with value: 0.6414898786370886.
[I 2024-12-09 22:26:17,070] Trial 54 finished with value: 0.6433780092414095 and parameters: {'left_stride': 0, 'right_stride': 32, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'max', 'threshold': 0.9174542803344906, 'batch_size': 82, 'attention_heads': 13, 'hidden_dimension': 161, 'number_of_hidden_layers': 1, 'dropout_rate': 0.48978286018679623, 'global_pooling': 'mean', 'learning_rate': 0.0002551029208533932, 'weight_decay': 8.919178395055437e-06, 'beta_0': 0.8997389949525954, 'beta_1': 0.9893518734532608, 'epsilon': 7.98226430723628e-08, 'balanced_loss': False, 'epochs': 163, 'early_stopping_patience': 16, 'plateau_patience': 14, 'plateau_divider': 7}. Best is trial 54 with value: 0.6433780092414095.
[I 2024-12-09 22:41:58,439] Trial 55 finished with value: 0.5756765191141343 and parameters: {'left_stride': 0, 'right_stride': 32, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'max', 'threshold': 0.9218036169278528, 'batch_size': 84, 'attention_heads': 14, 'hidden_dimension': 160, 'number_of_hidden_layers': 1, 'dropout_rate': 0.4906653874570033, 'global_pooling': 'sum', 'learning_rate': 0.0002708706551809037, 'weight_decay': 8.006951366114237e-06, 'beta_0': 0.8989863204696655, 'beta_1': 0.9905840386188667, 'epsilon': 6.40560938252854e-08, 'balanced_loss': False, 'epochs': 140, 'early_stopping_patience': 16, 'plateau_patience': 14, 'plateau_divider': 7}. Best is trial 54 with value: 0.6433780092414095.
[I 2024-12-09 22:58:33,648] Trial 56 finished with value: 0.6328506696167004 and parameters: {'left_stride': 128, 'right_stride': 32, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'mean', 'threshold': 0.9433457628514567, 'batch_size': 76, 'attention_heads': 14, 'hidden_dimension': 147, 'number_of_hidden_layers': 1, 'dropout_rate': 0.44258305598955094, 'global_pooling': 'mean', 'learning_rate': 0.000135407266100916, 'weight_decay': 3.4439460815311192e-06, 'beta_0': 0.8987602602557951, 'beta_1': 0.9947743011693561, 'epsilon': 7.22538482947036e-08, 'balanced_loss': False, 'epochs': 167, 'early_stopping_patience': 18, 'plateau_patience': 13, 'plateau_divider': 7}. Best is trial 54 with value: 0.6433780092414095.
[I 2024-12-09 23:15:05,183] Trial 57 finished with value: 0.6332737827423338 and parameters: {'left_stride': 128, 'right_stride': 32, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'mean', 'threshold': 0.939949506066982, 'batch_size': 67, 'attention_heads': 14, 'hidden_dimension': 146, 'number_of_hidden_layers': 1, 'dropout_rate': 0.3978193023151379, 'global_pooling': 'mean', 'learning_rate': 0.00015128668164643864, 'weight_decay': 1.0076597849892493e-05, 'beta_0': 0.8968906841952847, 'beta_1': 0.9954364407425134, 'epsilon': 8.961613475681895e-08, 'balanced_loss': False, 'epochs': 163, 'early_stopping_patience': 18, 'plateau_patience': 13, 'plateau_divider': 7}. Best is trial 54 with value: 0.6433780092414095.
[I 2024-12-09 23:31:34,226] Trial 58 finished with value: 0.6165795306109262 and parameters: {'left_stride': 256, 'right_stride': 32, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'mean', 'threshold': 0.9463446557077924, 'batch_size': 66, 'attention_heads': 15, 'hidden_dimension': 147, 'number_of_hidden_layers': 1, 'dropout_rate': 0.3954412946572919, 'global_pooling': 'mean', 'learning_rate': 0.0001414673297330098, 'weight_decay': 1.1122734060678643e-05, 'beta_0': 0.8998599114938846, 'beta_1': 0.9950296285521395, 'epsilon': 1.0892186821021685e-07, 'balanced_loss': False, 'epochs': 163, 'early_stopping_patience': 18, 'plateau_patience': 13, 'plateau_divider': 7}. Best is trial 54 with value: 0.6433780092414095.
[I 2024-12-09 23:50:52,056] Trial 59 finished with value: 0.5242158099262807 and parameters: {'left_stride': 128, 'right_stride': 32, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'mean', 'threshold': 0.9404865193352654, 'batch_size': 71, 'attention_heads': 13, 'hidden_dimension': 160, 'number_of_hidden_layers': 0, 'dropout_rate': 0.40379481200134676, 'global_pooling': 'mean', 'learning_rate': 7.062630652753688e-05, 'weight_decay': 3.5261680818242634e-06, 'beta_0': 0.8931045274717537, 'beta_1': 0.9981800595091048, 'epsilon': 8.787668000372477e-08, 'balanced_loss': False, 'epochs': 152, 'early_stopping_patience': 19, 'plateau_patience': 14, 'plateau_divider': 7}. Best is trial 54 with value: 0.6433780092414095.
[I 2024-12-10 00:15:07,580] Trial 60 finished with value: 0.5835573724282621 and parameters: {'left_stride': 128, 'right_stride': 32, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'mean', 'threshold': 0.9540847790059662, 'batch_size': 63, 'attention_heads': 16, 'hidden_dimension': 139, 'number_of_hidden_layers': 1, 'dropout_rate': 0.33696565996996614, 'global_pooling': 'mean', 'learning_rate': 3.172472695506465e-05, 'weight_decay': 9.710643022273183e-06, 'beta_0': 0.8968894437304885, 'beta_1': 0.9930300127144367, 'epsilon': 1.1513111127151114e-08, 'balanced_loss': False, 'epochs': 167, 'early_stopping_patience': 15, 'plateau_patience': 15, 'plateau_divider': 6}. Best is trial 54 with value: 0.6433780092414095.
[I 2024-12-10 00:32:18,760] Trial 61 finished with value: 0.6373348105665909 and parameters: {'left_stride': 128, 'right_stride': 32, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'mean', 'threshold': 0.9173334717687519, 'batch_size': 75, 'attention_heads': 14, 'hidden_dimension': 183, 'number_of_hidden_layers': 1, 'dropout_rate': 0.38154187366445974, 'global_pooling': 'mean', 'learning_rate': 0.00021064119984295335, 'weight_decay': 3.0239121959493777e-06, 'beta_0': 0.8911192390755801, 'beta_1': 0.99587485256081, 'epsilon': 5.71982726640416e-08, 'balanced_loss': False, 'epochs': 174, 'early_stopping_patience': 16, 'plateau_patience': 13, 'plateau_divider': 8}. Best is trial 54 with value: 0.6433780092414095.
[I 2024-12-10 00:48:11,297] Trial 62 finished with value: 0.6328212624232298 and parameters: {'left_stride': 128, 'right_stride': 32, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'mean', 'threshold': 0.9178530045936338, 'batch_size': 76, 'attention_heads': 14, 'hidden_dimension': 148, 'number_of_hidden_layers': 1, 'dropout_rate': 0.37364552714791927, 'global_pooling': 'mean', 'learning_rate': 0.00021417403695033296, 'weight_decay': 4.270607861830174e-06, 'beta_0': 0.8905123426974376, 'beta_1': 0.996509873261995, 'epsilon': 5.204117978839166e-08, 'balanced_loss': False, 'epochs': 188, 'early_stopping_patience': 17, 'plateau_patience': 13, 'plateau_divider': 7}. Best is trial 54 with value: 0.6433780092414095.
[I 2024-12-10 01:03:31,941] Trial 63 finished with value: 0.6293586838467681 and parameters: {'left_stride': 128, 'right_stride': 32, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'mean', 'threshold': 0.9397563584788413, 'batch_size': 76, 'attention_heads': 14, 'hidden_dimension': 134, 'number_of_hidden_layers': 1, 'dropout_rate': 0.36475951369907383, 'global_pooling': 'mean', 'learning_rate': 0.00018483246563509614, 'weight_decay': 5.037766067845659e-06, 'beta_0': 0.8905552922997771, 'beta_1': 0.9964913362148667, 'epsilon': 3.1556876366405836e-08, 'balanced_loss': False, 'epochs': 193, 'early_stopping_patience': 18, 'plateau_patience': 13, 'plateau_divider': 8}. Best is trial 54 with value: 0.6433780092414095.
[I 2024-12-10 01:26:05,009] Trial 64 finished with value: 0.6234483658561087 and parameters: {'left_stride': 128, 'right_stride': 32, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'mean', 'threshold': 0.9290846212539826, 'batch_size': 81, 'attention_heads': 14, 'hidden_dimension': 144, 'number_of_hidden_layers': 1, 'dropout_rate': 0.3831199214343805, 'global_pooling': 'mean', 'learning_rate': 6.537614549052911e-05, 'weight_decay': 4.198468688064293e-06, 'beta_0': 0.896974953334048, 'beta_1': 0.9951119503149849, 'epsilon': 5.401779637118127e-08, 'balanced_loss': False, 'epochs': 176, 'early_stopping_patience': 14, 'plateau_patience': 12, 'plateau_divider': 7}. Best is trial 54 with value: 0.6433780092414095.
[I 2024-12-10 01:44:37,581] Trial 65 finished with value: 0.5979543500853503 and parameters: {'left_stride': 128, 'right_stride': 32, 'attention_pooling_operation': 'mean', 'embedding_pooling_operation': 'mean', 'threshold': 0.9170803849669905, 'batch_size': 72, 'attention_heads': 15, 'hidden_dimension': 149, 'number_of_hidden_layers': 1, 'dropout_rate': 0.35450889795028273, 'global_pooling': 'mean', 'learning_rate': 0.00016418205269378623, 'weight_decay': 6.549914397884314e-06, 'beta_0': 0.8922973071764585, 'beta_1': 0.9974036272832836, 'epsilon': 1.848155822214621e-08, 'balanced_loss': False, 'epochs': 157, 'early_stopping_patience': 16, 'plateau_patience': 12, 'plateau_divider': 7}. Best is trial 54 with value: 0.6433780092414095.
[I 2024-12-10 01:59:59,495] Trial 66 finished with value: 0.5866899217833762 and parameters: {'left_stride': 128, 'right_stride': 32, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'mean', 'threshold': 0.9680683476065836, 'batch_size': 59, 'attention_heads': 14, 'hidden_dimension': 171, 'number_of_hidden_layers': 1, 'dropout_rate': 0.41930506469347056, 'global_pooling': 'mean', 'learning_rate': 0.00012200183021292292, 'weight_decay': 1.9184294518442933e-05, 'beta_0': 0.8880653625838569, 'beta_1': 0.9958985209362018, 'epsilon': 4.468879748142349e-08, 'balanced_loss': False, 'epochs': 184, 'early_stopping_patience': 17, 'plateau_patience': 15, 'plateau_divider': 6}. Best is trial 54 with value: 0.6433780092414095.
[I 2024-12-10 02:12:28,467] Trial 67 finished with value: 0.5557831971434829 and parameters: {'left_stride': 128, 'right_stride': 32, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'mean', 'threshold': 0.9019951782875562, 'batch_size': 69, 'attention_heads': 15, 'hidden_dimension': 117, 'number_of_hidden_layers': 0, 'dropout_rate': 0.37861947373439153, 'global_pooling': 'sum', 'learning_rate': 0.00023293437738592212, 'weight_decay': 4.149234934788924e-06, 'beta_0': 0.8965912237062373, 'beta_1': 0.9976526282046574, 'epsilon': 3.0928013708461214e-08, 'balanced_loss': False, 'epochs': 189, 'early_stopping_patience': 15, 'plateau_patience': 13, 'plateau_divider': 8}. Best is trial 54 with value: 0.6433780092414095.
