[I 2024-11-28 06:11:15,751] A new study created in RDB with name: Ohsumed-GATv2-google-bert-bert-base-uncased-Grouped-Global_Aggregation
Token indices sequence length is longer than the specified maximum sequence length for this model (611 > 512). Running this sequence through the model will result in indexing errors
[I 2024-11-28 06:24:14,992] Trial 0 finished with value: 0.012976929902395741 and parameters: {'left_stride': 32, 'right_stride': 64, 'attention_pooling_operation': 'mean', 'embedding_pooling_operation': 'min', 'threshold': 0.860845406169478, 'batch_size': 82, 'attention_heads': 9, 'hidden_dimension': 97, 'number_of_hidden_layers': 3, 'dropout_rate': 0.34184815819561254, 'global_pooling': 'max', 'learning_rate': 0.013826232179369865, 'weight_decay': 3.972110727381911e-06, 'beta_0': 0.849951952030185, 'beta_1': 0.9912118037965686, 'epsilon': 1.5339162591163588e-08, 'balanced_loss': True, 'epochs': 59, 'early_stopping_patience': 25, 'plateau_patience': 25, 'plateau_divider': 9}. Best is trial 0 with value: 0.012976929902395741.
[I 2024-11-28 13:48:13,376] Trial 36 finished with value: -1.0 and parameters: {'left_stride': 256, 'right_stride': 256, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'min', 'threshold': 0.9628917174269369, 'batch_size': 72, 'attention_heads': 4, 'hidden_dimension': 214, 'number_of_hidden_layers': 1, 'dropout_rate': 0.4569331287115818, 'global_pooling': 'max', 'learning_rate': 0.00022438425109747514, 'weight_decay': 0.0003231511175326467, 'beta_0': 0.8678153003201362, 'beta_1': 0.9959098759851768, 'epsilon': 1.7873697108947453e-06, 'balanced_loss': True, 'epochs': 80, 'early_stopping_patience': 17, 'plateau_patience': 14, 'plateau_divider': 5}. Best is trial 18 with value: 0.6145935789013531.
[I 2024-11-28 13:59:39,487] Trial 37 finished with value: 0.5808301580659301 and parameters: {'left_stride': 64, 'right_stride': 32, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'max', 'threshold': 0.9097538427622397, 'batch_size': 99, 'attention_heads': 6, 'hidden_dimension': 221, 'number_of_hidden_layers': 2, 'dropout_rate': 0.41350672925791104, 'global_pooling': 'max', 'learning_rate': 0.0005144233651326309, 'weight_decay': 1.1972230759499745e-06, 'beta_0': 0.8330171945363601, 'beta_1': 0.9877989112686514, 'epsilon': 3.9926568306496013e-07, 'balanced_loss': True, 'epochs': 59, 'early_stopping_patience': 13, 'plateau_patience': 24, 'plateau_divider': 8}. Best is trial 18 with value: 0.6145935789013531.
[I 2024-11-28 14:12:25,314] Trial 38 finished with value: 0.5183733038321742 and parameters: {'left_stride': 128, 'right_stride': 0, 'attention_pooling_operation': 'min', 'embedding_pooling_operation': 'mean', 'threshold': 0.8725984661453923, 'batch_size': 60, 'attention_heads': 5, 'hidden_dimension': 201, 'number_of_hidden_layers': 3, 'dropout_rate': 0.37960496572756525, 'global_pooling': 'mean', 'learning_rate': 0.00023391690008948203, 'weight_decay': 0.0004378347029465424, 'beta_0': 0.8730332420725692, 'beta_1': 0.9972279236666005, 'epsilon': 4.175072023298409e-06, 'balanced_loss': True, 'epochs': 101, 'early_stopping_patience': 20, 'plateau_patience': 16, 'plateau_divider': 5}. Best is trial 18 with value: 0.6145935789013531.
[I 2024-11-28 14:54:42,769] Trial 39 finished with value: 0.5234761094958409 and parameters: {'left_stride': 128, 'right_stride': 256, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'min', 'threshold': 0.899740741003229, 'batch_size': 113, 'attention_heads': 16, 'hidden_dimension': 186, 'number_of_hidden_layers': 1, 'dropout_rate': 0.5725362333912044, 'global_pooling': 'max', 'learning_rate': 2.0747425312375826e-05, 'weight_decay': 0.0002051264265331748, 'beta_0': 0.8565067848950857, 'beta_1': 0.9820269697124171, 'epsilon': 6.236320838926794e-05, 'balanced_loss': False, 'epochs': 149, 'early_stopping_patience': 11, 'plateau_patience': 19, 'plateau_divider': 8}. Best is trial 18 with value: 0.6145935789013531.
CUDA out of memory. Tried to allocate 2.56 GiB. GPU 0 has a total capacity of 44.56 GiB of which 104.69 MiB is free. Including non-PyTorch memory, this process has 44.45 GiB memory in use. Of the allocated memory 41.11 GiB is allocated by PyTorch, and 2.19 GiB is reserved by PyTorch but unallocated. If reserved but unallocated memory is large try setting PYTORCH_CUDA_ALLOC_CONF=expandable_segments:True to avoid fragmentation.  See documentation for Memory Management  (https://pytorch.org/docs/stable/notes/cuda.html#environment-variables)
[I 2024-11-28 15:02:43,640] Trial 40 finished with value: -1.0 and parameters: {'left_stride': 256, 'right_stride': 32, 'attention_pooling_operation': 'min', 'embedding_pooling_operation': 'max', 'threshold': 0.8816672087398861, 'batch_size': 90, 'attention_heads': 13, 'hidden_dimension': 238, 'number_of_hidden_layers': 3, 'dropout_rate': 0.44339071460226137, 'global_pooling': 'max', 'learning_rate': 8.374348613073537e-05, 'weight_decay': 0.00012504854726353112, 'beta_0': 0.8847480086273201, 'beta_1': 0.993889363051425, 'epsilon': 2.201598520662237e-06, 'balanced_loss': False, 'epochs': 164, 'early_stopping_patience': 14, 'plateau_patience': 11, 'plateau_divider': 9}. Best is trial 18 with value: 0.6145935789013531.
[I 2024-11-28 15:15:21,783] Trial 41 finished with value: 0.6097173238061341 and parameters: {'left_stride': 32, 'right_stride': 256, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'mean', 'threshold': 0.8877039143293981, 'batch_size': 32, 'attention_heads': 5, 'hidden_dimension': 226, 'number_of_hidden_layers': 2, 'dropout_rate': 0.30643061643022035, 'global_pooling': 'max', 'learning_rate': 0.0001596296179108674, 'weight_decay': 0.0005948923391512037, 'beta_0': 0.8609085759330249, 'beta_1': 0.9948330096106976, 'epsilon': 3.1471086710988285e-06, 'balanced_loss': True, 'epochs': 67, 'early_stopping_patience': 22, 'plateau_patience': 16, 'plateau_divider': 6}. Best is trial 18 with value: 0.6145935789013531.
[I 2024-11-28 15:29:06,374] Trial 42 finished with value: 0.6216320111068495 and parameters: {'left_stride': 32, 'right_stride': 256, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'mean', 'threshold': 0.8674834928332968, 'batch_size': 37, 'attention_heads': 6, 'hidden_dimension': 210, 'number_of_hidden_layers': 2, 'dropout_rate': 0.3255418473113868, 'global_pooling': 'max', 'learning_rate': 0.00015694789969410535, 'weight_decay': 0.0009961724625035448, 'beta_0': 0.8648503060925946, 'beta_1': 0.9960236141098127, 'epsilon': 4.911386580057933e-06, 'balanced_loss': True, 'epochs': 86, 'early_stopping_patience': 22, 'plateau_patience': 17, 'plateau_divider': 6}. Best is trial 42 with value: 0.6216320111068495.
[I 2024-11-28 15:43:40,358] Trial 43 finished with value: 0.6237322133212689 and parameters: {'left_stride': 32, 'right_stride': 256, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'mean', 'threshold': 0.8673655390262435, 'batch_size': 39, 'attention_heads': 6, 'hidden_dimension': 212, 'number_of_hidden_layers': 2, 'dropout_rate': 0.3000245340051948, 'global_pooling': 'max', 'learning_rate': 0.00016212070532486213, 'weight_decay': 0.0007585948866621903, 'beta_0': 0.8637979724244551, 'beta_1': 0.9948475592176047, 'epsilon': 1.2461570770647795e-05, 'balanced_loss': True, 'epochs': 62, 'early_stopping_patience': 25, 'plateau_patience': 16, 'plateau_divider': 6}. Best is trial 43 with value: 0.6237322133212689.
[I 2024-11-28 15:55:46,711] Trial 44 finished with value: 0.6070042881585491 and parameters: {'left_stride': 32, 'right_stride': 256, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'mean', 'threshold': 0.8660398578362225, 'batch_size': 39, 'attention_heads': 6, 'hidden_dimension': 211, 'number_of_hidden_layers': 1, 'dropout_rate': 0.30221309066048996, 'global_pooling': 'mean', 'learning_rate': 0.00017182466080002546, 'weight_decay': 0.0009832175352802361, 'beta_0': 0.8621996319668827, 'beta_1': 0.9931349775951184, 'epsilon': 2.0942444751111062e-05, 'balanced_loss': True, 'epochs': 61, 'early_stopping_patience': 24, 'plateau_patience': 17, 'plateau_divider': 6}. Best is trial 43 with value: 0.6237322133212689.
[I 2024-11-28 16:08:48,694] Trial 45 finished with value: 0.5247497392706441 and parameters: {'left_stride': 32, 'right_stride': 256, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'mean', 'threshold': 0.9063771015876757, 'batch_size': 32, 'attention_heads': 4, 'hidden_dimension': 227, 'number_of_hidden_layers': 2, 'dropout_rate': 0.3265669864908096, 'global_pooling': 'max', 'learning_rate': 2.844294954271908e-05, 'weight_decay': 0.0006844336306017325, 'beta_0': 0.8641910222693051, 'beta_1': 0.994547680549314, 'epsilon': 5.034252862738031e-06, 'balanced_loss': True, 'epochs': 52, 'early_stopping_patience': 25, 'plateau_patience': 17, 'plateau_divider': 5}. Best is trial 43 with value: 0.6237322133212689.
[I 2024-11-28 16:28:49,912] Trial 46 finished with value: 0.5557308033150664 and parameters: {'left_stride': 32, 'right_stride': 128, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'mean', 'threshold': 0.892233056998303, 'batch_size': 44, 'attention_heads': 9, 'hidden_dimension': 241, 'number_of_hidden_layers': 3, 'dropout_rate': 0.32175765512986654, 'global_pooling': 'sum', 'learning_rate': 7.166755862988472e-05, 'weight_decay': 0.0006714555529160906, 'beta_0': 0.8759085751982392, 'beta_1': 0.9888145015175229, 'epsilon': 3.9349424072630404e-05, 'balanced_loss': True, 'epochs': 85, 'early_stopping_patience': 22, 'plateau_patience': 18, 'plateau_divider': 6}. Best is trial 43 with value: 0.6237322133212689.
[I 2024-11-28 16:43:02,138] Trial 47 finished with value: 0.6097658309872402 and parameters: {'left_stride': 32, 'right_stride': 0, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'mean', 'threshold': 0.852838330367191, 'batch_size': 53, 'attention_heads': 6, 'hidden_dimension': 218, 'number_of_hidden_layers': 2, 'dropout_rate': 0.3511164024805776, 'global_pooling': 'max', 'learning_rate': 0.000333052843815165, 'weight_decay': 0.0004064881978090647, 'beta_0': 0.8835719808636795, 'beta_1': 0.9953292705293115, 'epsilon': 1.2642924037731587e-05, 'balanced_loss': True, 'epochs': 66, 'early_stopping_patience': 24, 'plateau_patience': 16, 'plateau_divider': 4}. Best is trial 43 with value: 0.6237322133212689.
[I 2024-11-28 16:56:54,556] Trial 48 finished with value: 0.6093696311885471 and parameters: {'left_stride': 32, 'right_stride': 0, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'mean', 'threshold': 0.8397460735531984, 'batch_size': 53, 'attention_heads': 6, 'hidden_dimension': 217, 'number_of_hidden_layers': 1, 'dropout_rate': 0.34505549993855816, 'global_pooling': 'max', 'learning_rate': 0.00026107167339060774, 'weight_decay': 0.00040936893712664626, 'beta_0': 0.8845811345581673, 'beta_1': 0.991790514735948, 'epsilon': 9.839796609140723e-05, 'balanced_loss': True, 'epochs': 74, 'early_stopping_patience': 24, 'plateau_patience': 19, 'plateau_divider': 3}. Best is trial 43 with value: 0.6237322133212689.
[I 2024-11-28 17:13:35,899] Trial 49 finished with value: 0.5366824986008755 and parameters: {'left_stride': 32, 'right_stride': 0, 'attention_pooling_operation': 'min', 'embedding_pooling_operation': 'mean', 'threshold': 0.8544159892161106, 'batch_size': 38, 'attention_heads': 7, 'hidden_dimension': 205, 'number_of_hidden_layers': 2, 'dropout_rate': 0.3335833862037432, 'global_pooling': 'max', 'learning_rate': 0.00010247993768083037, 'weight_decay': 0.00035510270140319354, 'beta_0': 0.8937552886905253, 'beta_1': 0.995424852923305, 'epsilon': 1.1489977658083362e-05, 'balanced_loss': True, 'epochs': 56, 'early_stopping_patience': 25, 'plateau_patience': 14, 'plateau_divider': 4}. Best is trial 43 with value: 0.6237322133212689.
[I 2024-11-28 17:33:11,501] Trial 50 finished with value: 0.6014796242734599 and parameters: {'left_stride': 32, 'right_stride': 0, 'attention_pooling_operation': 'mean', 'embedding_pooling_operation': 'mean', 'threshold': 0.87284023124778, 'batch_size': 52, 'attention_heads': 6, 'hidden_dimension': 246, 'number_of_hidden_layers': 4, 'dropout_rate': 0.3930963674861857, 'global_pooling': 'mean', 'learning_rate': 0.0003159318533446229, 'weight_decay': 0.00023403302227924862, 'beta_0': 0.8006453265052721, 'beta_1': 0.9937953970824323, 'epsilon': 1.8610716506977833e-05, 'balanced_loss': True, 'epochs': 86, 'early_stopping_patience': 24, 'plateau_patience': 17, 'plateau_divider': 2}. Best is trial 43 with value: 0.6237322133212689.
[I 2024-11-28 17:46:45,931] Trial 51 finished with value: 0.6042639412807745 and parameters: {'left_stride': 32, 'right_stride': 64, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'mean', 'threshold': 0.8570465934050305, 'batch_size': 35, 'attention_heads': 5, 'hidden_dimension': 229, 'number_of_hidden_layers': 2, 'dropout_rate': 0.3114814017546253, 'global_pooling': 'max', 'learning_rate': 0.00015377737877474268, 'weight_decay': 0.0005881053461393805, 'beta_0': 0.8518133782874328, 'beta_1': 0.9947623425069121, 'epsilon': 2.882241309651237e-05, 'balanced_loss': True, 'epochs': 66, 'early_stopping_patience': 22, 'plateau_patience': 16, 'plateau_divider': 7}. Best is trial 43 with value: 0.6237322133212689.
[I 2024-11-28 18:03:38,819] Trial 52 finished with value: 0.5764235810871414 and parameters: {'left_stride': 32, 'right_stride': 0, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'mean', 'threshold': 0.8467154583195037, 'batch_size': 44, 'attention_heads': 4, 'hidden_dimension': 212, 'number_of_hidden_layers': 2, 'dropout_rate': 0.359734292106181, 'global_pooling': 'max', 'learning_rate': 5.82664211760515e-05, 'weight_decay': 0.000834207050584612, 'beta_0': 0.8664921995976642, 'beta_1': 0.9954699552298099, 'epsilon': 9.729219009001743e-06, 'balanced_loss': True, 'epochs': 69, 'early_stopping_patience': 21, 'plateau_patience': 16, 'plateau_divider': 6}. Best is trial 43 with value: 0.6237322133212689.
[I 2024-11-28 18:22:08,762] Trial 53 finished with value: 0.6298007247216475 and parameters: {'left_stride': 32, 'right_stride': 256, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'mean', 'threshold': 0.8868361177570379, 'batch_size': 40, 'attention_heads': 11, 'hidden_dimension': 236, 'number_of_hidden_layers': 2, 'dropout_rate': 0.31004008188681864, 'global_pooling': 'max', 'learning_rate': 0.0003434559280908607, 'weight_decay': 0.0005213063011689352, 'beta_0': 0.8591826299136144, 'beta_1': 0.9907534477457962, 'epsilon': 5.521401757866105e-06, 'balanced_loss': True, 'epochs': 50, 'early_stopping_patience': 25, 'plateau_patience': 18, 'plateau_divider': 6}. Best is trial 53 with value: 0.6298007247216475.
[I 2024-11-28 18:42:30,549] Trial 54 finished with value: 0.6168544098773822 and parameters: {'left_stride': 64, 'right_stride': 256, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'mean', 'threshold': 0.8692938384416601, 'batch_size': 58, 'attention_heads': 11, 'hidden_dimension': 236, 'number_of_hidden_layers': 2, 'dropout_rate': 0.36992248641429176, 'global_pooling': 'max', 'learning_rate': 0.00035359786953676495, 'weight_decay': 0.00044103175861826915, 'beta_0': 0.8471054048534288, 'beta_1': 0.990161560844178, 'epsilon': 5.111534757583987e-06, 'balanced_loss': True, 'epochs': 60, 'early_stopping_patience': 25, 'plateau_patience': 18, 'plateau_divider': 4}. Best is trial 53 with value: 0.6298007247216475.
[I 2024-11-28 19:06:40,420] Trial 55 finished with value: 0.6345384159923788 and parameters: {'left_stride': 64, 'right_stride': 256, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'mean', 'threshold': 0.866910788203097, 'batch_size': 58, 'attention_heads': 11, 'hidden_dimension': 243, 'number_of_hidden_layers': 2, 'dropout_rate': 0.36854158669904724, 'global_pooling': 'max', 'learning_rate': 0.00011215292004011555, 'weight_decay': 0.000269519367007824, 'beta_0': 0.8460586088731388, 'beta_1': 0.9905840386188667, 'epsilon': 5.953227772614453e-06, 'balanced_loss': True, 'epochs': 50, 'early_stopping_patience': 25, 'plateau_patience': 20, 'plateau_divider': 5}. Best is trial 55 with value: 0.6345384159923788.
[I 2024-11-28 19:38:30,902] Trial 56 finished with value: 0.025537200653746227 and parameters: {'left_stride': 64, 'right_stride': 256, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'mean', 'threshold': 0.8675808040098009, 'batch_size': 61, 'attention_heads': 11, 'hidden_dimension': 255, 'number_of_hidden_layers': 3, 'dropout_rate': 0.36168750992707704, 'global_pooling': 'sum', 'learning_rate': 0.0032005164639791243, 'weight_decay': 0.000163690909128209, 'beta_0': 0.8466942792450765, 'beta_1': 0.990364243437175, 'epsilon': 7.246827180547953e-06, 'balanced_loss': True, 'epochs': 50, 'early_stopping_patience': 25, 'plateau_patience': 20, 'plateau_divider': 5}. Best is trial 55 with value: 0.6345384159923788.
[I 2024-11-28 19:54:23,673] Trial 57 finished with value: 0.5863210890901673 and parameters: {'left_stride': 64, 'right_stride': 256, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'mean', 'threshold': 0.9221630363541022, 'batch_size': 66, 'attention_heads': 12, 'hidden_dimension': 245, 'number_of_hidden_layers': 1, 'dropout_rate': 0.37796828850787134, 'global_pooling': 'max', 'learning_rate': 9.786399670461495e-05, 'weight_decay': 0.0002563266813382194, 'beta_0': 0.8477024627021552, 'beta_1': 0.9883542843357754, 'epsilon': 5.313615834259631e-06, 'balanced_loss': True, 'epochs': 60, 'early_stopping_patience': 25, 'plateau_patience': 21, 'plateau_divider': 3}. Best is trial 55 with value: 0.6345384159923788.
[I 2024-11-28 20:11:11,756] Trial 58 finished with value: 0.6062412270719857 and parameters: {'left_stride': 0, 'right_stride': 256, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'mean', 'threshold': 0.9049497540200481, 'batch_size': 49, 'attention_heads': 11, 'hidden_dimension': 234, 'number_of_hidden_layers': 2, 'dropout_rate': 0.3182742954959299, 'global_pooling': 'max', 'learning_rate': 0.0003927603956691735, 'weight_decay': 0.0009669327619804605, 'beta_0': 0.8369091880503264, 'beta_1': 0.9870264633663973, 'epsilon': 4.771508983339471e-06, 'balanced_loss': True, 'epochs': 57, 'early_stopping_patience': 24, 'plateau_patience': 19, 'plateau_divider': 4}. Best is trial 55 with value: 0.6345384159923788.
[I 2024-11-28 20:38:58,499] Trial 59 finished with value: 0.5776054296448417 and parameters: {'left_stride': 64, 'right_stride': 256, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'mean', 'threshold': 0.8772113582682043, 'batch_size': 72, 'attention_heads': 12, 'hidden_dimension': 240, 'number_of_hidden_layers': 2, 'dropout_rate': 0.33703940877201627, 'global_pooling': 'max', 'learning_rate': 3.600113905475904e-05, 'weight_decay': 0.0007379787732302513, 'beta_0': 0.8555932668145447, 'beta_1': 0.9904051351655127, 'epsilon': 1.2111832410726303e-06, 'balanced_loss': True, 'epochs': 74, 'early_stopping_patience': 23, 'plateau_patience': 20, 'plateau_divider': 5}. Best is trial 55 with value: 0.6345384159923788.
[I 2024-11-28 20:58:59,188] Trial 60 finished with value: 0.6135407331828479 and parameters: {'left_stride': 64, 'right_stride': 64, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'mean', 'threshold': 0.8657773595340471, 'batch_size': 58, 'attention_heads': 10, 'hidden_dimension': 249, 'number_of_hidden_layers': 2, 'dropout_rate': 0.36751207453294366, 'global_pooling': 'max', 'learning_rate': 0.0006297141531077714, 'weight_decay': 0.0002882765723866955, 'beta_0': 0.8317376591116761, 'beta_1': 0.989466162675461, 'epsilon': 2.470072526947216e-06, 'balanced_loss': True, 'epochs': 54, 'early_stopping_patience': 25, 'plateau_patience': 18, 'plateau_divider': 5}. Best is trial 55 with value: 0.6345384159923788.
[I 2024-11-28 21:17:48,841] Trial 61 finished with value: 0.5748700344323481 and parameters: {'left_stride': 64, 'right_stride': 64, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'mean', 'threshold': 0.8688900734940126, 'batch_size': 57, 'attention_heads': 10, 'hidden_dimension': 248, 'number_of_hidden_layers': 2, 'dropout_rate': 0.36492014974200604, 'global_pooling': 'max', 'learning_rate': 0.0010269814789716258, 'weight_decay': 0.00028549766241394597, 'beta_0': 0.8305366547905669, 'beta_1': 0.9894666406949115, 'epsilon': 2.3958855007574123e-06, 'balanced_loss': True, 'epochs': 50, 'early_stopping_patience': 25, 'plateau_patience': 18, 'plateau_divider': 5}. Best is trial 55 with value: 0.6345384159923788.
[I 2024-11-28 21:35:47,465] Trial 62 finished with value: 0.6028424109133688 and parameters: {'left_stride': 64, 'right_stride': 64, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'mean', 'threshold': 0.8601471380140342, 'batch_size': 57, 'attention_heads': 10, 'hidden_dimension': 238, 'number_of_hidden_layers': 2, 'dropout_rate': 0.37245095574864673, 'global_pooling': 'max', 'learning_rate': 0.0006391194768229381, 'weight_decay': 0.00010472332478333387, 'beta_0': 0.8375012072870388, 'beta_1': 0.9869065889493699, 'epsilon': 6.655010664166544e-06, 'balanced_loss': True, 'epochs': 55, 'early_stopping_patience': 23, 'plateau_patience': 18, 'plateau_divider': 6}. Best is trial 55 with value: 0.6345384159923788.
[I 2024-11-28 22:04:10,420] Trial 63 finished with value: 0.562650182531288 and parameters: {'left_stride': 64, 'right_stride': 64, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'mean', 'threshold': 0.8373973658537324, 'batch_size': 63, 'attention_heads': 11, 'hidden_dimension': 255, 'number_of_hidden_layers': 2, 'dropout_rate': 0.39743605152030864, 'global_pooling': 'max', 'learning_rate': 0.0019593263311848564, 'weight_decay': 0.0005360487203069146, 'beta_0': 0.8254680054473416, 'beta_1': 0.9910402870926331, 'epsilon': 5.766967607764244e-06, 'balanced_loss': True, 'epochs': 61, 'early_stopping_patience': 25, 'plateau_patience': 20, 'plateau_divider': 5}. Best is trial 55 with value: 0.6345384159923788.
[I 2024-11-28 22:13:59,619] Trial 64 finished with value: 0.5780749169444809 and parameters: {'left_stride': 64, 'right_stride': 64, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'mean', 'threshold': 0.8952793270459438, 'batch_size': 46, 'attention_heads': 9, 'hidden_dimension': 32, 'number_of_hidden_layers': 2, 'dropout_rate': 0.3445010714587789, 'global_pooling': 'max', 'learning_rate': 0.00020467641668557771, 'weight_decay': 0.00016793983863569944, 'beta_0': 0.8518745002601136, 'beta_1': 0.9889397539175436, 'epsilon': 1.53042004974464e-06, 'balanced_loss': True, 'epochs': 62, 'early_stopping_patience': 24, 'plateau_patience': 19, 'plateau_divider': 7}. Best is trial 55 with value: 0.6345384159923788.
[I 2024-11-28 22:37:25,150] Trial 65 finished with value: 0.6005253281840583 and parameters: {'left_stride': 64, 'right_stride': 256, 'attention_pooling_operation': 'mean', 'embedding_pooling_operation': 'min', 'threshold': 0.8453182660062953, 'batch_size': 42, 'attention_heads': 13, 'hidden_dimension': 232, 'number_of_hidden_layers': 2, 'dropout_rate': 0.41444213741237634, 'global_pooling': 'max', 'learning_rate': 0.00038201360779277407, 'weight_decay': 0.00035125147670513144, 'beta_0': 0.8455305632743512, 'beta_1': 0.9900841660790939, 'epsilon': 3.996610066087085e-06, 'balanced_loss': True, 'epochs': 76, 'early_stopping_patience': 25, 'plateau_patience': 21, 'plateau_divider': 4}. Best is trial 55 with value: 0.6345384159923788.
[I 2024-11-28 22:53:50,773] Trial 66 finished with value: 0.616778980695447 and parameters: {'left_stride': 64, 'right_stride': 256, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'mean', 'threshold': 0.8767188787782877, 'batch_size': 50, 'attention_heads': 12, 'hidden_dimension': 189, 'number_of_hidden_layers': 2, 'dropout_rate': 0.33204182025299195, 'global_pooling': 'max', 'learning_rate': 0.0004961803409840635, 'weight_decay': 0.0005212695310292772, 'beta_0': 0.828487832773227, 'beta_1': 0.9926073177350045, 'epsilon': 2.3672254181154697e-06, 'balanced_loss': True, 'epochs': 54, 'early_stopping_patience': 23, 'plateau_patience': 17, 'plateau_divider': 6}. Best is trial 55 with value: 0.6345384159923788.
[I 2024-11-28 23:11:51,261] Trial 67 finished with value: 0.572842709803597 and parameters: {'left_stride': 0, 'right_stride': 256, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'mean', 'threshold': 0.8765130624735248, 'batch_size': 50, 'attention_heads': 13, 'hidden_dimension': 190, 'number_of_hidden_layers': 2, 'dropout_rate': 0.329357673595933, 'global_pooling': 'sum', 'learning_rate': 0.0002835149946432244, 'weight_decay': 0.0005045491083237585, 'beta_0': 0.8585983288066651, 'beta_1': 0.9921313763860947, 'epsilon': 6.593192530460825e-07, 'balanced_loss': True, 'epochs': 95, 'early_stopping_patience': 23, 'plateau_patience': 17, 'plateau_divider': 6}. Best is trial 55 with value: 0.6345384159923788.
[I 2024-11-28 23:26:39,648] Trial 68 finished with value: 0.5997019133897661 and parameters: {'left_stride': 64, 'right_stride': 256, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'mean', 'threshold': 0.8900850665220319, 'batch_size': 37, 'attention_heads': 12, 'hidden_dimension': 201, 'number_of_hidden_layers': 1, 'dropout_rate': 0.3154209193898079, 'global_pooling': 'max', 'learning_rate': 0.00011089157996083788, 'weight_decay': 0.0007662560269679922, 'beta_0': 0.8204129421860853, 'beta_1': 0.99103613739403, 'epsilon': 1.5641829036425797e-05, 'balanced_loss': True, 'epochs': 71, 'early_stopping_patience': 24, 'plateau_patience': 15, 'plateau_divider': 6}. Best is trial 55 with value: 0.6345384159923788.
The selected strides are greater or equal to the total chunk size.
[I 2024-11-28 23:26:41,096] Trial 69 finished with value: -1.0 and parameters: {'left_stride': 256, 'right_stride': 256, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'mean', 'threshold': 0.8978404558172433, 'batch_size': 46, 'attention_heads': 11, 'hidden_dimension': 178, 'number_of_hidden_layers': 2, 'dropout_rate': 0.3102867956022441, 'global_pooling': 'max', 'learning_rate': 0.0012111092570640876, 'weight_decay': 0.00021462041781489206, 'beta_0': 0.8387680081684864, 'beta_1': 0.992576801074675, 'epsilon': 9.361190344063674e-06, 'balanced_loss': True, 'epochs': 63, 'early_stopping_patience': 20, 'plateau_patience': 18, 'plateau_divider': 7}. Best is trial 55 with value: 0.6345384159923788.
[I 2024-11-28 23:51:53,860] Trial 70 finished with value: 0.02149848105286346 and parameters: {'left_stride': 64, 'right_stride': 256, 'attention_pooling_operation': 'min', 'embedding_pooling_operation': 'mean', 'threshold': 0.861371168296175, 'batch_size': 68, 'attention_heads': 12, 'hidden_dimension': 138, 'number_of_hidden_layers': 3, 'dropout_rate': 0.339432152850145, 'global_pooling': 'max', 'learning_rate': 0.040770296098192195, 'weight_decay': 0.0009942773980404762, 'beta_0': 0.8284594792049591, 'beta_1': 0.9932766733153492, 'epsilon': 2.4986125968409566e-05, 'balanced_loss': False, 'epochs': 56, 'early_stopping_patience': 22, 'plateau_patience': 19, 'plateau_divider': 6}. Best is trial 55 with value: 0.6345384159923788.
[I 2024-11-29 00:08:46,948] Trial 71 finished with value: 0.6261331109729473 and parameters: {'left_stride': 64, 'right_stride': 256, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'mean', 'threshold': 0.8748035861052846, 'batch_size': 55, 'attention_heads': 10, 'hidden_dimension': 222, 'number_of_hidden_layers': 2, 'dropout_rate': 0.3015784464737619, 'global_pooling': 'max', 'learning_rate': 0.0008149095115317401, 'weight_decay': 0.00028937272455202513, 'beta_0': 0.8315116838815828, 'beta_1': 0.9896644117003025, 'epsilon': 2.5460333258582823e-06, 'balanced_loss': True, 'epochs': 53, 'early_stopping_patience': 25, 'plateau_patience': 18, 'plateau_divider': 5}. Best is trial 55 with value: 0.6345384159923788.
